5d7.6s2              | a 4F   |  9/2 |             0.00    |     L3466
                     |        |      |                     |           
5d8.(3F).6s          | b 4F   |  9/2 |          2834.98    |          
                     |        |      |                     |           
5d7.6s2              | a 4F   |  3/2 |          4078.94    |          
                     |        |  5/2 |          5784.62    |          
                     |        |  7/2 |          6323.91    |          
                     |        |      |                     |           
5d8.(3F).6s          | b 4F   |  7/2 |          7106.61    |          
                     |        |  5/2 |          9877.54    |          
                     |        |      |                     |           
5d8.(3P).6s          | a 2P   |  3/2 |         10578.68    |          
                     |        |      |                     |           
5d8.(3F).6s          | b 4F   |  3/2 |         11831.09    |          
                     |        |      |                     |           
5d8.(3F).6s          | a 2F   |  5/2 |         12218.47    |          
                     |        |      |                     |           
5d8.(3P).6s          | a 2P   |  1/2 |         12505.68    |          
                     |        |      |                     |           
5d8.(3P).6s          | a 4P   |  5/2 |         12951.67    |          
                     |        |      |                     |           
5d8.(3F).6s          | a 2F   |  7/2 |         13087.90    |          
                     |        |      |                     |           
5d7.6s2              | a 2G   |  9/2 |         13939.80    |          
                     |        |      |                     |           
5d7.6s2              | b 4P   |  5/2 |         16103.32    |          
                     |        |      |                     |           
5d8.(3P).6s          | a 4P   |  3/2 |         16565.35    |          
                     |        |  1/2 |         16681.20    |          
                     |        |      |                     |           
5d7.6s2              | a 2G   |  7/2 |         17779.24    |          
                     |        |      |                     |           
5d7.6s2              | b 4P   |  3/2 |         18547.04    |          
                     |        |      |                     |           
5d8.(1D).6s          | a 2D   |  5/2 |         19060.62    |          
                     |        |      |                     |           
5d7.6s2              | a 2H   | 11/2 |         19593.25    |          
                     |        |      |                     |           
5d7.6s2              | b 4P   |  1/2 |         20236.70    |          
                     |        |      |                     |           
5d8.(1D).6s          | a 2D   |  3/2 |         22110.24    |          
                     |        |      |                     |           
5d7.6s2              | b 2D   |  5/2 |         23310.36    |          
                     |        |      |                     |           
5d7.6s2              | a 2H   |  9/2 |         23505.91    |          
                     |        |      |                     |           
5d7.6s2              | b 2D   |  3/2 |         26229.48    |          
                     |        |      |                     |           
5d7.6s.(5F).6p       | z 6D*  |  9/2 |         26307.50    |          
                     |        |      |                     |           
5d8.(1G).6s          | b 2G   |  7/2 |         26365.16    |          
                     |        |      |                     |           
5d9                  | c 2D   |  5/2 |         26404.17    |          
                     |        |      |                     |           
5d8.(1G).6s          | b 2G   |  9/2 |         27913.84    |          
                     |        |      |                     |           
5d9                  | c 2D   |  3/2 |         27970.05    |          
                     |        |      |                     |           
5d7.6s.(5F).6p       | z 6F*  | 11/2 |         28452.32    |          
                     |        |      |                     |           
5d7.6s.(5F).6p       | z 6D*  |  7/2 |         30529.66    |          
                     |        |  3/2 |         32463.58    |          
                     |        |      |                     |           
5d7.6s.(5F).6p       | z 6F*  |  9/2 |         32513.43    |          
