2s2                   | 1S     |   0 |                   0     |    L12196
                      |        |     |                         |           
2s.2p                 | 3P*    |   0 |              505500     |          
                      |        |   1 |              588770     |          
                      |        |   2 |             1013440     |          
                      |        |     |                         |           
2s.2p                 | 1P*    |   1 |             1374460     |          
                      |        |     |                         |           
2p2                   | 3P     |   0 |             1438100     |          
                      |        |   1 |             1827200     |          
                      |        |   2 |             1909800     |          
                      |        |     |                         |           
2p2                   | 1D     |   2 |             2391300     |          
                      |        |     |                         |           
2p2                   | 1S     |   0 |             2671500     |          
