4d2.(3F).5s        | a 4F   |  3/2 |          0.00    |     L3465
                   |        |  5/2 |        314.67    |     L3465
                   |        |  7/2 |        763.44    |     L3465
                   |        |  9/2 |       1322.91    |     L3465
                   |        |      |                  |           
4d3                | b 4F   |  3/2 |       2572.21    |     L3465
                   |        |  5/2 |       2895.05    |     L3465
                   |        |  7/2 |       3299.64    |     L3465
                   |        |  9/2 |       3757.66    |     L3465
                   |        |      |                  |           
4d2.(1D).5s        | a 2D   |  3/2 |       4248.30    |     L3465
                   |        |  5/2 |       4505.50    |     L3465
                   |        |      |                  |           
4d2.(3P).5s        | a 2P   |  1/2 |       5724.38    |     L3465
                   |        |      |                  |           
4d2.(3F).5s        | a 2F   |  5/2 |       5752.92    |     L3465
                   |        |      |                  |           
4d2.(3P).5s        | a 2P   |  3/2 |       6111.70    |     L3465
                   |        |      |                  |           
4d2.(3F).5s        | a 2F   |  7/2 |       6467.61    |     L3465
                   |        |      |                  |           
4d2.(3P).5s        | a 4P   |  1/2 |       7512.67    |     L3465
                   |        |  3/2 |       7736.02    |     L3465
                   |        |      |                  |           
4d3                | a 2G   |  7/2 |       7837.74    |     L3465
                   |        |      |                  |           
4d2.(3P).5s        | a 4P   |  5/2 |       8058.16    |     L3465
                   |        |      |                  |           
4d3                | a 2G   |  9/2 |       8152.80    |     L3465
                   |        |      |                  |           
4d3                | b 4P   |  1/2 |       9553.10    |     L3465
                   |        |  3/2 |       9742.80    |     L3465
                   |        |  5/2 |       9968.65    |     L3465
                   |        |      |                  |           
4d3                | a 2H   |  9/2 |      11984.46    |     L3465
                   |        | 11/2 |      12359.66    |     L3465
                   |        |      |                  |           
4d3                | b 2D   |  3/2 |      13428.50    |     L3465
                   |        |      |                  |           
4d2.(1G).5s        | b 2G   |  7/2 |      14059.76    |     L3465
                   |        |      |                  |           
4d3                | b 2D   |  5/2 |      14162.90    |     L3465
                   |        |      |                  |           
4d2.(1G).5s        | b 2G   |  9/2 |      14190.45    |     L3465
                   |        |      |                  |           
4d.5s2             | c 2D   |  3/2 |      14298.64    |     L3465
                   |        |  5/2 |      14733.37    |     L3465
                   |        |      |                  |           
4d3                | b 2F   |  7/2 |      19433.24    |     L3465
                   |        |  5/2 |      19514.84    |     L3465
                   |        |      |                  |           
4d3                | b 2P   |  1/2 |      19613.54    |     L3465
                   |        |  3/2 |      20080.30    |     L3465
                   |        |      |                  |           
4d2.(1S).5s        | a 2S   |  1/2 |      25201.57    |     L3465
                   |        |      |                  |           
4d3                | d 2D   |  5/2 |      27640.60    |      L807
                   |        |  3/2 |      27699.96    |      L807
                   |        |      |                  |           
4d2.(3F).5p        | z 4G*  |  5/2 |      27983.83    |     L3465
                   |        |  7/2 |      28909.04    |     L3465
                   |        |      |                  |           
4d2.(3F).5p        | z 2F*  |  5/2 |      29504.97    |     L3465
                   |        |      |                  |           
4d2.(3F).5p        | z 4F*  |  3/2 |      29777.60    |     L3465
                   |        |      |                  |           
4d2.(3F).5p        | z 4G*  |  9/2 |      29839.87    |     L3465
                   |        |      |                  |           
4d2.(3F).5p        | z 2D*  |  3/2 |      30435.38    |     L3465
                   |        |      |                  |           
4d2.(3F).5p        | z 4F*  |  5/2 |      30551.48    |     L3465
                   |        |      |                  |           
4d2.(3F).5p        | z 2F*  |  7/2 |      30561.75    |     L3465
                   |        |      |                  |           
4d2.(3F).5p        | z 4G*  | 11/2 |      30795.74    |     L3465
                   |        |      |                  |           
4d2.(3F).5p        | z 2D*  |  5/2 |      31160.04    |     L3465
                   |        |      |                  |           
4d2.(3F).5p        | z 4F*  |  7/2 |      31249.28    |     L3465
                   |        |  9/2 |      31866.49    |     L3465
                   |        |      |                  |           
4d2.(3F).5p        | z 4D*  |  1/2 |      31981.25    |     L3465
                   |        |  3/2 |      32256.71    |     L3465
                   |        |  5/2 |      32614.71    |     L3465
                   |        |  7/2 |      32899.46    |     L3465
                   |        |      |                  |           
4d2.(3P).5p        | y 2D*  |  3/2 |      32983.73    |     L3465
                   |        |  5/2 |      33419.45    |     L3465
                   |        |      |                  |           
4d2.(3F).5p        | z 2G*  |  7/2 |      34485.42    |     L3465
                   |        |      |                  |           
4d2.(3P).5p        | z 2S*  |  1/2 |      34810.03    |     L3465
                   |        |      |                  |           
4d2.(3F).5p        | z 2G*  |  9/2 |      35185.64    |     L3465
                   |        |      |                  |           
4d2.(1D).5p        | z 2P*  |  3/2 |      35914.81    |     L3465
                   |        |  1/2 |      36196.57    |     L3465
                   |        |      |                  |           
4d2.(3P).5p        | y 4D*  |  1/2 |      36237.04    |     L3465
                   |        |      |                  |           
4d.5s.(3D).5p      | y 4F*  |  3/2 |      36451.79    |     L3465
                   |        |      |                  |           
4d2.(3P).5p        | y 4D*  |  3/2 |      36638.50    |     L3465
                   |        |      |                  |           
4d.5s.(3D).5p      | y 4F*  |  5/2 |      36869.00    |     L3465
                   |        |      |                  |           
4d2.(3P).5p        | y 4D*  |  5/2 |      37171.22    |     L3465
                   |        |      |                  |           
4d2.(1G).5p        | y 2F*  |  5/2 |      37346.31    |     L3465
                   |        |      |                  |           
4d.5s.(3D).5p      | y 4F*  |  7/2 |      37429.76    |     L3465
                   |        |      |                  |           
4d2.(3P).5p        | z 4S*  |  3/2 |      37681.75    |     L3465
                   |        |      |                  |           
4d2.(1G).5p        | y 2F*  |  7/2 |      37787.59    |     L3465
                   |        |      |                  |           
4d2.(3P).5p        | y 4D*  |  7/2 |      38041.49    |     L3465
                   |        |      |                  |           
