2s2.2p2               | 3P     |   0 |                  0     |     L7185
                      |        |   1 |              73851     |          
                      |        |   2 |             117354     |          
                      |        |     |                        |           
2s2.2p2               | 1D     |   2 |             244561     |          
                      |        |     |                        |           
2s2.2p2               | 1S     |   0 |             371980     |          
                      |        |     |                        |           
2s.2p3                | 5S*    |   2 |             486950     |          
                      |        |     |                        |           
2s.2p3                | 3D*    |   1 |             776690     |          
                      |        |   2 |             777340     |          
                      |        |   3 |             803540     |          
                      |        |     |                        |           
2s.2p3                | 3P*    |   0 |             916330     |          
                      |        |   1 |             924920     |          
                      |        |   2 |             942430     |          
                      |        |     |                        |           
2s.2p3                | 3S*    |   1 |            1095670     |          
                      |        |     |                        |           
2s.2p3                | 1D*    |   2 |            1127240     |          
                      |        |     |                        |           
2s.2p3                | 1P*    |   1 |            1261140     |          
                      |        |     |                        |           
2p4                   | 3P     |   2 |            1646300     |          
                      |        |   0 |            1735700     |          
                      |        |   1 |            1740500     |          
                      |        |     |                        |           
2p4                   | 1D     |   2 |            1817100     |          
                      |        |     |                        |           
2p4                   | 1S     |   0 |            2048200     |          
                      |        |     |                        |           
2s2.2p.3d             | 1D*    |   2 |            8098000     |          
                      |        |     |                        |           
2s2.2p.3d             | 3F*    |   3 |            8101400     |          
                      |        |     |                        |           
2s2.2p.3d             | 3D*    |   1 |            8140000     |          
                      |        |   2 |            8187400     |          
                      |        |   3 |            8195000     |          
                      |        |     |                        |           
2s2.2p.3d             | 3P*    |   2 |            8230900     |          
                      |        |     |                        |           
2s2.2p.3d             | 1P*    |   1 |            8293900     |          
                      |        |     |                        |           
2s2.2p.3d             | 1F*    |   3 |            8313600     |          
                      |        |     |                        |           
2s2.2p.4s             | 3P*    |   1 |           10380000     |          
                      |        |     |                        |           
2s2.2p.4d             | 3D*    |   2 |           10547000     |          
                      |        |     |                        |           
2s2.2p.4d             | 3F*    |   3 |           10548000     |          
                      |        |     |                        |           
2s2.2p.4d             | 3D*    |   1 |           10553000     |          
                      |        |     |                        |           
2s2.2p.4d             | 3P*    |   2 |           10580000     |          
                      |        |     |                        |           
2s2.2p.4d             | 3D*    |   3 |           10664000     |          
                      |        |     |                        |           
2s2.2p.4d             | 1D*    |   2 |           10675000     |          
                      |        |     |                        |           
2s2.2p.4d             | 1F*    |   3 |           10681000     |          
                      |        |     |                        |           
2s2.2p.4d             | 3P*    |   1 |           10688000     |          
                      |        |     |                        |           
2s2.2p.5d             | 3D*    |   1 |           11665000     |          
                      |        |   3 |           11802000     |          
                      |        |     |                        |           
2s2.2p.5d             | 3P*    |   1 |           11810000     |          
                      |        |     |                        |           
2s2.2p.5d             | 1D*    |   2 |           11810000     |          
                      |        |     |                        |           
2s2.2p.5d             | 1F*    |   3 |           11814000     |          
