3s2.3p5             | 2P*    | 3/2 |                 0     |     L7213
                    |        | 1/2 |             47944     |          
                    |        |     |                       |           
3s2.3p4.(1D).3d     | 2S     | 1/2 |            790233     |          
                    |        |     |                       |           
3s2.3p4.(3P).3d     | 2P     | 3/2 |            820499     |          
                    |        |     |                       |           
3s2.3p4.(3P).3d     | 2D     | 5/2 |            827801     |          
                    |        |     |                       |           
