2s2.2p3                  | 4S*    | 3/2 |                    0     |     L7253
                         |        |     |                          |           
2s2.2p3                  | 2D*    | 3/2 |              (496000)    |     L7253
                         |        | 5/2 |              (609300)    |     L7253
                         |        |     |                          |           
2s2.2p3                  | 2P*    | 1/2 |              (750600)    |     L7253
                         |        | 3/2 |             (1241900)    |     L7253
                         |        |     |                          |           
2s.2p4                   | 4P     | 5/2 |             (1581300)    |     L7253
                         |        | 3/2 |             (1885800)    |     L7253
                         |        | 1/2 |             (1888000)    |     L7253
                         |        |     |                          |           
2s.2p4                   | 2D     | 3/2 |             (2255200)    |     L7253
                         |        | 5/2 |             (2399400)    |     L7253
                         |        |     |                          |           
2s.2p4                   | 2P     | 3/2 |             (2663900)    |     L7253
                         |        | 1/2 |             (2967400)    |     L7253
                         |        |     |                          |           
2s.2p4                   | 2S     | 1/2 |             (3199000)    |     L7253
                         |        |     |                          |           
2p5                      | 2P*    | 3/2 |             (3887400)    |     L7253
                         |        | 1/2 |             (4472300)    |     L7253
