2s2.2p6                | 1S          |   0 |                 0     |     L7185
                       |             |     |                       |           
2s2.2p5.(2P*<3/2>).3s  | (3/2,1/2)*  |   2 |           5266964     |          
                       |             |   1 |           5281200     |          
                       |             |     |                       |           
2s2.2p5.(2P*<1/2>).3s  | (1/2,1/2)*  |   0 |           5351520     |          
                       |             |   1 |           5360800     |          
                       |             |     |                       |           
