2s2.2p2              | 3P     |   0 |                 0      |    L15349
                     |        |   1 |              9853.4    |    L15349
                     |        |   2 |            21841.      |    L15349
                     |        |     |                        |           
2s2.2p2              | 1D     |   2 |             85011.3    |    L15349
                     |        |     |                        |           
2s2.2p2              | 1S     |   0 |           162136.      |    L15349
                     |        |     |                        |           
2s.2p3               | 5S*    |   2 |            225918      |    L15349
                     |        |     |                        |           
2s.2p3               | 3D*    |   2 |            422699      |    L15349
                     |        |   1 |            423248      |    L15349
                     |        |   3 |            423969      |    L15349
                     |        |     |                        |           
2s.2p3               | 3P*    |   0 |            495432      |    L15349
                     |        |   1 |            495799      |    L15349
                     |        |   2 |            497055      |    L15349
                     |        |     |                        |           
2s.2p3               | 1D*    |   2 |            625844      |    L15349
                     |        |     |                        |           
2s.2p3               | 3S*    |   1 |            628627      |    L15349
                     |        |     |                        |           
2s.2p3               | 1P*    |   1 |            698669      |    L15349
                     |        |     |                        |           
2p4                  | 3P     |   2 |            955349      |    L15349
                     |        |   1 |            971061      |    L15349
                     |        |   0 |            975690      |    L15349
                     |        |     |                        |           
2p4                  | 1D     |   2 |           1025770      |    L15349
                     |        |     |                        |           
2p4                  | 1S     |   0 |           1159700      |    L15349
                     |        |     |                        |           
2s2.2p.3s            | 3P*    |   2 |           3160180      |    L15349
                     |        |     |                        |           
2s2.2p.3s            | 1P*    |   1 |           3177200      |    L15349
                     |        |     |                        |           
2s2.2p.3d            | 3F*    |   2 |           3379900      |    L15349
                     |        |   3 |           3390500      |    L15349
                     |        |     |                        |           
2s2.2p.3d            | 1D*    |   2 |           3394740      |    L15349
                     |        |     |                        |           
2s2.2p.3d            | 3D*    |   1 |           3410800      |    L15349
                     |        |   3 |           3429230      |    L15349
                     |        |     |                        |           
2s2.2p.3d            | 3P*    |   2 |           3432510      |    L15349
                     |        |   1 |           3433730      |    L15349
                     |        |     |                        |           
2s2.2p.3d            | 1P*    |   1 |           3466830      |    L15349
                     |        |     |                        |           
2s2.2p.3d            | 1F*    |   3 |           3469220      |    L15349
                     |        |     |                        |           
2s.2p2.(4P).3d       | 5P     |   3 |           3644840      |    L15349
                     |        |   2 |           3649520      |    L15349
                     |        |     |                        |           
2s2.2p.4d            | 3D*    |   1 |           4358440      |    L15349
