3s2.3p               | 2P*    |  1/2 |                0.000    |        L4714
                     |        |  3/2 |              112.061    |             
                     |        |      |                         |              
3s2.4s               | 2S     |  1/2 |            25347.756    |             
                     |        |      |                         |              
3s.3p2               | 4P     |  1/2 |            29020.41     |             
                     |        |  3/2 |            29066.96     |             
                     |        |  5/2 |            29142.78     |             
                     |        |      |                         |              
3s2.3d               | 2D     |  3/2 |            32435.453    |             
                     |        |  5/2 |            32436.796    |             
                     |        |      |                         |              
3s2.4p               | 2P*    |  1/2 |            32949.807    |             
                     |        |  3/2 |            32965.639    |             
                     |        |      |                         |              
3s2.5s               | 2S     |  1/2 |            37689.407    |             
                     |        |      |                         |              
3s2.nd               | y 2D   |  3/2 |            38929.413    |             
                     |        |  5/2 |            38933.968    |             
                     |        |      |                         |              
3s2.5p               | 2P*    |  1/2 |            40271.978    |             
                     |        |  3/2 |            40277.883    |             
                     |        |      |                         |              
3s2.4f               | 2F*    |  5/2 |            41319.390    |             
                     |        |  7/2 |            41319.398    |             
                     |        |      |                         |              
3s2.6s               | 2S     |  1/2 |            42144.411    |             
                     |        |      |                         |              
3s2.4d               | 2D     |  3/2 |            42233.742    |             
                     |        |  5/2 |            42237.783    |             
                     |        |      |                         |              
3s2.6p               | 2P*    |  1/2 |            43335.024    |             
                     |        |  3/2 |            43337.889    |             
                     |        |      |                         |              
3s2.5f               | 2F*    |  5/2 |            43831.101    |             
                     |        |  7/2 |            43831.105    |             
                     |        |      |                         |              
3s2.5g               | 2G     |  7/2 |            43875.749    |             
                     |        |  9/2 |            43875.749    |             
                     |        |      |                         |              
3s2.5d               | 2D     |  3/2 |            44166.398    |             
                     |        |  5/2 |            44168.847    |             
                     |        |      |                         |              
3s2.7s               | 2S     |  1/2 |            44273.133    |             
                     |        |      |                         |              
3s2.7p               | 2P*    |  1/2 |            44919.666    |             
                     |        |  3/2 |            44921.287    |             
                     |        |      |                         |              
3s2.6f               | 2F*    |  5/2 |            45194.681    |             
                     |        |  7/2 |            45194.681    |             
                     |        |      |                         |              
3s2.6g               | 2G     |  7/2 |            45221.718    |             
                     |        |  9/2 |            45221.718    |             
                     |        |      |                         |              
3s2.6d               | 2D     |  3/2 |            45344.165    |             
                     |        |  5/2 |            45345.594    |             
                     |        |      |                         |              
3s2.8s               | 2S     |  1/2 |            45457.244    |             
                     |        |      |                         |              
3s2.7f               | 2F*    |  7/2 |            46015.774    |             
                     |        |  5/2 |            46015.774    |             
                     |        |      |                         |              
3s2.7g               | 2G     |  9/2 |            46033.271    |             
                     |        |  7/2 |            46033.271    |             
                     |        |      |                         |              
3s2.7h               | 2H*    | 11/2 |            46037.093    |             
                     |        |  9/2 |            46037.093    |             
                     |        |      |                         |              
3s2.7d               | 2D     |  3/2 |            46093.424    |             
                     |        |  5/2 |            46094.312    |             
                     |        |      |                         |              
3s2.9s               | 2S     |  1/2 |            46183.895    |             
                     |        |      |                         |              
3s2.8f               | 2F*    |  7/2 |            46547.942    |             
                     |        |  5/2 |            46547.942    |             
                     |        |      |                         |              
3s2.8d               | 2D     |  3/2 |            46593.32     |             
                     |        |  5/2 |            46593.95     |             
                     |        |      |                         |              
