3p6.4s             | 2S     |  1/2 |              0.00    |       L7185
                   |        |      |                      |             
3p6.3d             | 2D     |  3/2 |          13650.19    |            
                   |        |  5/2 |          13710.88    |            
                   |        |      |                      |             
3p6.4p             | 2P*    |  1/2 |          25191.51    |            
                   |        |  3/2 |          25414.40    |            
                   |        |      |                      |             
3p6.5s             | 2S     |  1/2 |          52166.93    |            
                   |        |      |                      |             
3p6.4d             | 2D     |  3/2 |          56839.25    |            
                   |        |  5/2 |          56858.46    |            
                   |        |      |                      |             
3p6.5p             | 2P*    |  1/2 |          60533.02    |            
                   |        |  3/2 |          60611.28    |            
                   |        |      |                      |             
3p6.4f             | 2F*    |  7/2 |          68056.91    |            
                   |        |  5/2 |          68056.91    |            
                   |        |      |                      |             
3p6.6s             | 2S     |  1/2 |          70677.62    |            
                   |        |      |                      |             
3p6.5d             | 2D     |  3/2 |          72722.23    |            
                   |        |  5/2 |          72730.93    |            
                   |        |      |                      |             
3p6.6p             | 2P*    |  1/2 |          74484.92    |            
                   |        |  3/2 |          74521.75    |            
                   |        |      |                      |             
3p6.5f             | 2F*    |  5/2 |          78034.39    |            
                   |        |  7/2 |          78034.39    |            
                   |        |      |                      |             
3p6.5g             | 2G     |  7/2 |          78164.72    |            
                   |        |  9/2 |          78164.72    |            
                   |        |      |                      |             
3p6.7s             | 2S     |  1/2 |          79448.28    |            
                   |        |      |                      |             
3p6.6d             | 2D     |  3/2 |          80521.53    |            
                   |        |  5/2 |          80526.16    |            
                   |        |      |                      |             
3p6.6f             | 2F*    |  5/2 |          83458.08    |            
                   |        |  7/2 |          83458.08    |            
                   |        |      |                      |             
3p6.6g             | 2G     |  9/2 |          83540.00    |            
                   |        |  7/2 |          83540.00    |            
                   |        |      |                      |             
3p6.8s             | 2S     |  1/2 |          84300.89    |            
                   |        |      |                      |             
3p6.7d             | 2D     |  3/2 |          84933.65    |            
                   |        |  5/2 |          84936.41    |            
                   |        |      |                      |             
3p6.7f             | 2F*    |  7/2 |          86727.06    |            
                   |        |  5/2 |          86727.06    |            
                   |        |      |                      |             
3p6.7g             | 2G     |  7/2 |          86781.14    |            
                   |        |  9/2 |          86781.14    |            
                   |        |      |                      |             
3p6.9s             | 2S     |  1/2 |          87267.86    |            
                   |        |      |                      |             
3p6.8d             | 2D     |  3/2 |          87671.93    |            
                   |        |  5/2 |          87673.72    |            
                   |        |      |                      |             
3p6.8f             | 2F*    |  5/2 |          88847.31    |            
                   |        |  7/2 |          88847.31    |            
                   |        |      |                      |             
3p6.8g             | 2G     |  9/2 |          88884.54    |            
                   |        |  7/2 |          88884.54    |            
                   |        |      |                      |             
3p6.8h             | 2H*    | 11/2 |          88890.64    |            
                   |        |  9/2 |          88890.64    |            
                   |        |      |                      |             
3p6.10s            | 2S     |  1/2 |          89214.13    |            
                   |        |      |                      |             
3p6.9d             | 2D     |  3/2 |          89487.93    |            
                   |        |  5/2 |          89489.13    |            
                   |        |      |                      |             
3p6.9f             | 2F*    |  7/2 |          90300.0     |            
                   |        |  5/2 |          90300.0     |            
                   |        |      |                      |             
3p6.9g             | 2G     |  7/2 |          90326.45    |            
                   |        |  9/2 |          90326.45    |            
                   |        |      |                      |             
3p6.10d            | 2D     |  3/2 |          90753.92    |            
                   |        |  5/2 |          90754.80    |            
                   |        |      |                      |             
3p6.10f            | 2F*    |  7/2 |          91338.0     |            
                   |        |  5/2 |          91338.0     |            
                   |        |      |                      |             
3p6.10h            | 2H*    | 11/2 |          91361.00    |            
                   |        |  9/2 |          91361.00    |            
                   |        |      |                      |             
3p6.11d            | 2D     |  5/2 |          91672.0     |            
                   |        |  3/2 |          91672.0     |            
                   |        |      |                      |             
3p6.12d            | 2D     |  3/2 |          92359.0     |            
                   |        |  5/2 |          92359.0     |            
                   |        |      |                      |             
3p6.13d            | 2D     |  3/2 |          92883.0     |            
                   |        |  5/2 |          92883.0     |            
                   |        |      |                      |             
3p6.14d            | 2D     |  5/2 |          93297.6     |            
                   |        |  3/2 |          93297.6     |            
                   |        |      |                      |             
3p6.15d            | 2D     |  3/2 |          93626.9     |            
                   |        |  5/2 |          93626.9     |            
                   |        |      |                      |             
3p6.16d            | 2D     |  3/2 |          93894.5     |            
                   |        |  5/2 |          93894.5     |            
