3p6.3d9          | 2D     | 5/2 |                  0     |     L3465
                 |        | 3/2 |              8600.     |          
                 |        |     |                        |           
3p5.3d10         | 2P*    | 3/2 |            912500.     |          
                 |        | 1/2 |            962300.     |          
