3d10.4s              | 2S     | 1/2 |               0     |     L5322
                     |        |     |                     |           
3d10.4p              | 2P*    | 1/2 |          174445     |     L5322
                     |        | 3/2 |          189714     |     L5322
                     |        |     |                     |           
3d10.4d              | 2D     | 3/2 |          465155     |     L5322
                     |        | 5/2 |          467425     |     L5322
                     |        |     |                     |           
3d10.5s              | 2S     | 1/2 |          668319     |     L5322
                     |        |     |                     |           
3d10.4f              | 2F*    | 7/2 |          718988     |     L5322
                     |        | 5/2 |          719024     |     L5322
                     |        |     |                     |           
3d10.5p              | 2P*    | 1/2 |          739968     |     L5322
                     |        | 3/2 |          746066     |     L5322
                     |        |     |                     |           
3d10.5d              | 2D     | 3/2 |          862235     |     L5322
                     |        | 5/2 |          863265     |     L5322
                     |        |     |                     |           
3d10.6s              | 2S     | 1/2 |          954720     |     L5322
                     |        |     |                     |           
3d10.5f              | 2F*    | 7/2 |          974362     |     L5322
                     |        |     |                     |           
3d10.5g              | 2G     | 7/2 |          989942     |     L5322
                     |        | 9/2 |          989959     |     L5322
                     |        |     |                     |           
3d10.6p              | 2P*    | 1/2 |          991045     |     L5322
                     |        | 3/2 |          994146     |     L5322
                     |        |     |                     |           
3d10.6d              | 2D     | 3/2 |         1054502     |     L5322
                     |        | 5/2 |         1055006     |     L5322
                     |        |     |                     |           
3d9.(2D).4s.4p.(3P*) | 4P*    | 3/2 |         1100380     |     L6172
                     |        |     |                     |           
3d10.7s              | 2S     | 1/2 |         1104921     |     L5322
                     |        |     |                     |           
3d9.(2D).4s.4p.(3P*) | 4F*    | 3/2 |         1107600     |     L6172
                     |        |     |                     |           
3d9.(2D).4s.4p.(3P*) | 4P*    | 1/2 |         1110490     |     L6172
                     |        |     |                     |           
3d10.6f              | 2F*    | 5/2 |         1114236     |     L5322
                     |        | 7/2 |         1114272     |     L5322
                     |        |     |                     |           
3d9.(2D).4s.4p.(3P*) | 2D*    | 3/2 |         1116930     |     L6172
                     |        |     |                     |           
3d9.(2D).4s.4p.(3P*) | 2P*    | 3/2 |         1122760     |     L6172
                     |        | 1/2 |         1123840     |     L6172
                     |        |     |                     |           
3d10.7p              | 2P*    | 1/2 |         1125800     |     L6172
                     |        | 3/2 |         1127590     |     L6172
                     |        |     |                     |           
3d9.(2D).4s.4p.(3P*) | 4D*    | 3/2 |         1131930     |     L6172
                     |        |     |                     |           
3d9.(2D).4s.4p.(1P*) | 2P*    | 3/2 |         1163600     |     L6172
                     |        | 1/2 |         1176260     |     L6172
                     |        |     |                     |           
3d9.(2D).4p2.(1D)    | 2S     | 1/2 |         1304990     |     L6172
                     |        |     |                     |           
3d9.(2D).4p2.(1D)    | 2P     | 3/2 |         1306780     |     L6172
                     |        |     |                     |           
3d9.(2D).4p2.(3P)    | 4F     | 3/2 |         1319040     |     L6172
                     |        |     |                     |           
3d9.(2D).4p2.(1D)    | 2P     | 1/2 |         1320260     |     L6172
                     |        |     |                     |           
3d9.(2D).4p2.(3P)    | 2D     | 3/2 |         1323620     |     L6172
                     |        |     |                     |           
3d9.(2D).4p2.(1D)    | 2D     | 3/2 |         1328940     |     L6172
                     |        |     |                     |           
3d9.(2D).4p2.(3P)    | 2D     | 5/2 |         1335720     |     L6172
                     |        |     |                     |           
3d9.(2D).4p2.(3P)    | 2P     | 1/2 |         1337440     |     L6172
                     |        |     |                     |           
3d9.(2D).4p2.(3P)    | 4P     | 3/2 |         1338470     |     L6172
                     |        |     |                     |           
3d9.(2D).4p2.(3P)    | 2P     | 3/2 |         1340520     |     L6172
                     |        |     |                     |           
3d9.(2D).4p2.(1D)    | 2F     | 5/2 |         1343710     |     L6172
                     |        |     |                     |           
3d9.(2D).4p2.(1S)    | 2D     | 5/2 |         1368830     |     L6172
