4p5                 | 2P*      | 3/2 |              0     |     L1757
                    |          | 1/2 |          19191     |     L1757
                    |          |     |                    |           
4s.4p6              | 2S       | 1/2 |         212501     |     L1757
                    |          |     |                    |           
4p4.(3P).4d         | 4D       | 5/2 |         278987     |     L1757
                    |          | 3/2 |         280164     |     L1757
                    |          |     |                    |           
4p4.(1D).4d         | 2P       | 1/2 |         298569     |     L1757
                    |          |     |                    |           
4p4.(3P).4d         | 4F       | 3/2 |         303718     |     L1757
                    |          |     |                    |           
4p4.(3P).4d         | 4P       | 1/2 |         304699     |     L1757
                    |          |     |                    |           
4p4.(3P).4d         | 4F       | 5/2 |         304739     |     L1757
                    |          |     |                    |           
4p4.(3P).4d         | 4P       | 3/2 |         306229     |     L1757
                    |          |     |                    |           
4p4.(1D).4d         | 2D       | 3/2 |         308072     |     L1757
                    |          |     |                    |           
4p4.(3P).4d         | 4P       | 5/2 |         312643     |     L1757
                    |          |     |                    |           
4p4.(1D).4d         | 2P       | 3/2 |         314110     |     L1757
                    |          |     |                    |           
4p4.(1D).4d         | 2D       | 5/2 |         318126     |     L1757
                    |          |     |                    |           
4p4.(3P).4d         | 2F       | 5/2 |         322535     |     L1757
                    |          |     |                    |           
4p4.(1D).4d         | 2F       | 5/2 |         335570     |     L1757
                    |          |     |                    |           
4p4.(1S).4d         | 2D       | 3/2 |         356991     |     L1757
                    |          | 5/2 |         365082     |     L1757
                    |          |     |                    |           
4p4.(1D).4d         | 2S       | 1/2 |         373344     |     L1757
                    |          |     |                    |           
4p4.(3P).4d         | 2P       | 3/2 |         381005     |     L1757
                    |          |     |                    |           
4p4.(3P).4d         | 2D       | 5/2 |         385718     |     L1757
                    |          |     |                    |           
4p4.(3P).4d         | 2P       | 1/2 |         388944     |     L1757
                    |          |     |                    |           
4p4.(3P).4d         | 2D       | 3/2 |         403259     |     L1757
                    |          |     |                    |           
4p4.(3P<2>).5s      | (2,1/2)  | 5/2 |         440630     |     L1757
                    |          | 3/2 |         446066     |     L1757
                    |          |     |                    |           
4p4.(3P<0>).5s      | (0,1/2)  | 1/2 |         455562     |     L1757
                    |          |     |                    |           
4p4.(3P<1>).5s      | (1,1/2)  | 3/2 |         458821     |     L1757
                    |          | 1/2 |         464138     |     L1757
                    |          |     |                    |           
4p4.(1D<2>).5s      | (2,1/2)  | 5/2 |         473456     |     L1757
                    |          | 3/2 |         474273     |     L1757
                    |          |     |                    |           
4p4.(1S<0>).5s      | (0,1/2)  | 1/2 |         506559     |     L1757
