3s2.3p5           | 2P*    | 3/2 |                0.0    |     L7185
                  |        | 1/2 |             4325.6    |          
                  |        |     |                       |           
3s.3p6            | 2S     | 1/2 |           174412.0    |          
                  |        |     |                       |           
3s2.3p4.(3P).3d   | 4D     | 7/2 |           233711.1    |          
                  |        | 5/2 |           233987.0    |          
                  |        | 3/2 |           234370.5    |          
                  |        | 1/2 |           234688.4    |          
                  |        |     |                       |           
3s2.3p4.(3P).3d   | 4F     | 9/2 |           253158.3    |          
                  |        |     |                       |           
3s2.3p4.(1D).3d   | 2P     | 1/2 |           254637.1    |          
                  |        |     |                       |           
3s2.3p4.(3P).3d   | 4F     | 7/2 |           254641.6    |          
                  |        | 5/2 |           255690.7    |          
                  |        | 3/2 |           256348.4    |          
                  |        |     |                       |           
3s2.3p4.(1D).3d   | 2P     | 3/2 |           257280.9    |          
                  |        |     |                       |           
3s2.3p4.(3P).3d   | 4P     | 1/2 |           263453.1    |          
                  |        |     |                       |           
3s2.3p4.(1D).3d   | 2D     | 3/2 |           264084.9    |          
                  |        |     |                       |           
3s2.3p4.(3P).3d   | 4P     | 3/2 |           264534.3    |          
                  |        | 5/2 |           265523.7    |          
                  |        |     |                       |           
3s2.3p4.(1D).3d   | 2D     | 5/2 |           266635.0    |          
                  |        |     |                       |           
3s2.3p4.(1D).3d   | 2G     | 7/2 |           268015.4    |          
                  |        | 9/2 |           271531.0    |          
                  |        |     |                       |           
3s2.3p4.(3P).3d   | 2F     | 5/2 |           271685.3    |          
                  |        | 7/2 |           271787.7    |          
                  |        |     |                       |           
3s2.3p4.(1D).3d   | 2F     | 5/2 |           292357.1    |          
                  |        | 7/2 |           293257.8    |          
                  |        |     |                       |           
3s2.3p4.(1S).3d   | 2D     | 3/2 |           311870.5    |          
                  |        | 5/2 |           312688.3    |          
                  |        |     |                       |           
3s2.3p4.(1D).3d   | 2S     | 1/2 |           337650.5    |          
                  |        |     |                       |           
3s2.3p4.(3P).3d   | 2P     | 3/2 |           345317.9    |          
                  |        | 1/2 |           346881.8    |          
                  |        |     |                       |           
3s2.3p4.(3P).3d   | 2D     | 5/2 |           352220.3    |          
                  |        | 3/2 |           355876.0    |          
                  |        |     |                       |           
3s2.3p4.(3P).4s   | 4P     | 5/2 |           386386.3    |          
                  |        | 3/2 |           388860.6    |          
                  |        | 1/2 |           390346.8    |          
                  |        |     |                       |           
3s2.3p4.(3P).4s   | 2P     | 3/2 |           395491.8    |          
                  |        | 1/2 |           398429.9    |          
                  |        |     |                       |           
3s.3p5.(3P*).3d   | 4P*    | 1/2 |           404242.1    |          
