3p6.3d             | 2D     | 3/2 |                  0     |    L12180
                   |        | 5/2 |               6308     |          
                   |        |     |                        |           
3p5.(2P*).3d2.(3F) | 2F*    | 5/2 |             756840     |          
                   |        |     |                        |           
3p5.(2P*).3d2.(1G) | 2F*    | 7/2 |             774620     |          
                   |        |     |                        |           
