1s              | 2S     |  1/2 |                 0.0       |     L3620
                |        |      |                           |           
2p              | 2P*    |  1/2 |          (6672119.17)     |     L3620
                |        |      |                           |           
2s              | 2S     |  1/2 |          (6672231.21)     |     L3620
                |        |      |                           |           
2p              | 2P*    |  3/2 |          (6674527.26)     |     L3620
                |        |      |                           |           
3p              | 2P*    |  1/2 |          (7908565.12)     |     L3620
                |        |      |                           |           
3s              | 2S     |  1/2 |          (7908598.620)    |     L3620
                |        |      |                           |           
3d              | 2D     |  3/2 |          (7909277.4818)   |     L3620
                |        |      |                           |           
3p              | 2P*    |  3/2 |          (7909278.686)    |     L3620
                |        |      |                           |           
3d              | 2D     |  5/2 |          (7909514.8691)   |     L3620
                |        |      |                           |           
4p              | 2P*    |  1/2 |          (8341223.260)    |     L3620
                |        |      |                           |           
4s              | 2S     |  1/2 |          (8341237.441)    |     L3620
                |        |      |                           |           
4d              | 2D     |  3/2 |          (8341523.753)    |     L3620
                |        |      |                           |           
4p              | 2P*    |  3/2 |          (8341524.268)    |     L3620
                |        |      |                           |           
4f              | 2F*    |  5/2 |          (8341623.7290)   |     L3620
                |        |      |                           |           
4d              | 2D     |  5/2 |          (8341623.910)    |     L3620
                |        |      |                           |           
4f              | 2F*    |  7/2 |          (8341673.7830)   |     L3620
                |        |      |                           |           
5p              | 2P*    |  1/2 |          (8541440.362)    |     L3620
                |        |      |                           |           
5s              | 2S     |  1/2 |          (8541447.634)    |     L3620
                |        |      |                           |           
5d              | 2D     |  3/2 |          (8541594.197)    |     L3620
                |        |      |                           |           
5p              | 2P*    |  3/2 |          (8541594.463)    |     L3620
                |        |      |                           |           
5f              | 2F*    |  5/2 |          (8541645.3850)   |     L3620
                |        |      |                           |           
5d              | 2D     |  5/2 |          (8541645.478)    |     L3620
                |        |      |                           |           
5g              | 2G     |  7/2 |          (8541670.9649)   |     L3620
                |        |      |                           |           
5f              | 2F*    |  7/2 |          (8541671.0130)   |     L3620
                |        |      |                           |           
