                |        |      |                                        |           
1s              | 2S     |  1/2 |                         0.0000         |          
                |        |      |                                        |           
2s              | 2S     |  1/2 |                    329179.76197        | L3620c107
                |        |      |                                        |           
3s              | 2S     |  1/2 |                    390140.964175       | L3620c107
                |        |      |                                        |           
4s              | 2S     |  1/2 |                    411477.181412       | L3620c107
                |        |      |                                        |           
5s              | 2S     |  1/2 |                    421352.708831       | L3620c107
                |        |      |                                        |           
6s              | 2S     |  1/2 |                    426717.153325       | L3620c107
                |        |      |                                        |           
7s              | 2S     |  1/2 |                    429951.7257273      | L3620c107
                |        |      |                                        |           
8s              | 2S     |  1/2 |                    432051.0782102      | L3620c107
                |        |      |                                        |           
9s              | 2S     |  1/2 |                    433490.3821779      | L3620c107
                |        |      |                                        |           
10s             | 2S     |  1/2 |                    434519.9048042      | L3620c107
                |        |      |                                        |           
11s             | 2S     |  1/2 |                    435281.6332465      | L3620c107
                |        |      |                                        |           
12s             | 2S     |  1/2 |                    435860.9889954      | L3620c107
                |        |      |                                        |           
13s             | 2S     |  1/2 |                    436311.8631994      | L3620c107
                |        |      |                                        |           
14s             | 2S     |  1/2 |                    436669.6175291      | L3620c107
                |        |      |                                        |           
15s             | 2S     |  1/2 |                    436958.23507983     | L3620c107
                |        |      |                                        |           
16s             | 2S     |  1/2 |                    437194.44711765     | L3620c107
                |        |      |                                        |           
17s             | 2S     |  1/2 |                    437390.21367033     | L3620c107
                |        |      |                                        |           
18s             | 2S     |  1/2 |                    437554.26779224     | L3620c107
                |        |      |                                        |           
19s             | 2S     |  1/2 |                    437693.10667247     | L3620c107
                |        |      |                                        |           
20s             | 2S     |  1/2 |                    437811.64496700     | L3620c107
