1s2               | 1S     |   0 |                  0      |      L346
                  |        |     |                         |           
1s.2s             | 3S     |   1 |           7299940.      |          
                  |        |     |                         |           
1s.2p             | 3P*    |   0 |           7378200.      |          
                  |        |   1 |           7378500.      |          
                  |        |   2 |           7380050.      |          
                  |        |     |                         |           
1s.2s             | 1S     |   0 |           7382680.      |          
                  |        |     |                         |           
1s.2p             | 1P*    |   1 |           7436560.      |          
                  |        |     |                         |           
1s.3s             | 3S     |   1 |           8623000.      |          
                  |        |     |                         |           
1s.3p             | 3P*    |   0 |           8644400.      |          
                  |        |   1 |           8644500.      |          
                  |        |     |                         |           
1s.3s             | 1S     |   0 |           8644880.      |          
                  |        |     |                         |           
1s.3p             | 3P*    |   2 |           8644960.      |          
                  |        |     |                         |           
1s.3d             | 3D     |   1 |           8657000.      |          
                  |        |   2 |           8657120.      |          
                  |        |   3 |           8657190.      |          
                  |        |     |                         |           
1s.3p             | 1P*    |   1 |           8660530.      |          
                  |        |     |                         |           
1s.3d             | 1D     |   2 |           8662400.+k    |          
                  |        |     |                         |           
1s.4s             | 3S     |   1 |           9075200.      |          
                  |        |     |                         |           
1s.4p             | 3P*    |   0 |           9084000.      |          
                  |        |   1 |           9084040.      |          
                  |        |     |                         |           
1s.4s             | 1S     |   0 |           9084060.      |          
                  |        |     |                         |           
1s.4p             | 3P*    |   2 |           9084230.      |          
                  |        |     |                         |           
1s.4f             | 3F*    |   3 |           9089800.      |          
                  |        |   4 |           9089800.      |          
                  |        |     |                         |           
1s.4d             | 3D     |   1 |           9090300.      |          
                  |        |   2 |           9090340.      |          
                  |        |   3 |           9090390.      |          
                  |        |     |                         |           
1s.4p             | 1P*    |   1 |           9090630.      |          
                  |        |     |                         |           
1s.4f             | 1F*    |   3 |           9094400.+k    |          
                  |        |     |                         |           
1s.5s             | 3S     |   1 |           9282200.      |          
                  |        |     |                         |           
1s.5p             | 3P*    |   0 |           9286640.      |          
                  |        |     |                         |           
1s.5s             | 1S     |   0 |           9286650.      |          
                  |        |     |                         |           
1s.5p             | 3P*    |   1 |           9286660.      |          
                  |        |   2 |           9286760.      |          
                  |        |     |                         |           
1s.5d             | 3D     |   3 |           9288500.      |          
                  |        |   2 |           9288500.      |          
                  |        |   1 |           9288500.      |          
                  |        |     |                         |           
1s.5f             | 3F*    |   3 |           9289800.      |          
                  |        |   4 |           9289800.      |          
                  |        |     |                         |           
1s.5p             | 1P*    |   1 |           9290000.      |          
                  |        |     |                         |           
1s.5f             | 1F*    |   3 |           9294400.+k    |          
                  |        |     |                         |           
1s.6p             | 3P*    |   0 |           9395000.      |          
                  |        |   1 |           9395000.      |          
                  |        |   2 |           9395000.      |          
                  |        |     |                         |           
1s.6p             | 1P*    |   1 |           9396200.      |          
                  |        |     |                         |           
1s.6f             | 3F*    |   3 |           9398400.      |          
                  |        |   4 |           9398400.      |          
                  |        |     |                         |           
1s.6d             | 3D     |   1 |           9400000.      |          
                  |        |   2 |           9400000.      |          
                  |        |   3 |           9400000.      |          
                  |        |     |                         |           
1s.6f             | 1F*    |   3 |           9403000.      |          
                  |        |     |                         |           
1s.7p             | 3P*    |   2 |           9460000.      |          
                  |        |   1 |           9460000.      |          
                  |        |   0 |           9460000.      |          
                  |        |     |                         |           
1s.7d             | 3D     |   1 |           9463000.      |          
                  |        |   2 |           9463000.      |          
                  |        |   3 |           9463000.      |          
                  |        |     |                         |           
1s.7p             | 1P*    |   1 |           9465200.      |          
                  |        |     |                         |           
1s.8p             | 1P*    |   1 |           9512000.      |          
