2p6.3s            | 2S     | 1/2 |               0     |     L7185
                  |        |     |                     |           
2p6.3p            | 2P*    | 1/2 |          225520     |          
                  |        | 3/2 |          236530     |          
                  |        |     |                     |           
2p6.3d            | 2D     | 3/2 |          544700     |          
                  |        | 5/2 |          545950     |          
                  |        |     |                     |           
2p6.4s            | 2S     | 1/2 |         1300490     |          
                  |        |     |                     |           
2p6.4p            | 2P*    | 1/2 |         1388410     |          
                  |        | 3/2 |         1392780     |          
                  |        |     |                     |           
2p6.4d            | 2D     | 3/2 |         1505900     |          
                  |        | 5/2 |         1506480     |          
                  |        |     |                     |           
2p6.4f            | 2F*    | 5/2 |         1549410     |          
                  |        | 7/2 |         1549620     |          
                  |        |     |                     |           
2p6.5s            | 2S     | 1/2 |         1846100     |          
                  |        |     |                     |           
2p6.5p            | 2P*    | 1/2 |         1889360     |          
                  |        | 3/2 |         1891430     |          
                  |        |     |                     |           
2p6.5d            | 2D     | 3/2 |         1946230     |          
                  |        | 5/2 |         1946500     |          
                  |        |     |                     |           
2p6.5f            | 2F*    | 5/2 |         1967880     |          
                  |        | 7/2 |         1967990     |          
                  |        |     |                     |           
2p6.6s            | 2S     | 1/2 |         2127000     |          
                  |        |     |                     |           
2p6.6p            | 2P*    | 1/2 |         2151400     |          
                  |        | 3/2 |         2152400     |          
                  |        |     |                     |           
2p6.6d            | 2D     | 3/2 |         2182800     |          
                  |        | 5/2 |         2183000     |          
                  |        |     |                     |           
2p6.6f            | 2F*    | 5/2 |         2194900     |          
                  |        | 7/2 |         2195100     |          
                  |        |     |                     |           
2p6.7s            | 2S     | 1/2 |         2290400     |          
                  |        |     |                     |           
2p6.7p            | 2P*    | 1/2 |         2305700     |          
                  |        | 3/2 |         2305700     |          
                  |        |     |                     |           
2p6.7d            | 2D     | 3/2 |         2324700     |          
                  |        | 5/2 |         2325000     |          
                  |        |     |                     |           
2p6.7f            | 2F*    | 5/2 |         2332500     |          
                  |        | 7/2 |         2332800     |          
                  |        |     |                     |           
2p6.8s            | 2S     | 1/2 |         2393000     |          
                  |        |     |                     |           
2p6.8p            | 2P*    | 1/2 |         2404100     |          
                  |        | 3/2 |         2404100     |          
                  |        |     |                     |           
2p6.8d            | 2D     | 3/2 |         2416300     |          
                  |        | 5/2 |         2416500     |          
                  |        |     |                     |           
2p6.8f            | 2F*    | 5/2 |         2421500     |          
                  |        | 7/2 |         2421500     |          
                  |        |     |                     |           
2p6.9s            | 2S     | 1/2 |         2462800     |          
                  |        |     |                     |           
2p6.9p            | 2P*    | 3/2 |         2470500     |          
                  |        | 1/2 |         2470500     |          
                  |        |     |                     |           
2p6.9d            | 2D     | 3/2 |         2479000     |          
                  |        | 5/2 |         2479000     |          
                  |        |     |                     |           
2p6.9f            | 2F*    | 7/2 |         2483200     |          
                  |        |     |                     |           
2p6.10s           | 2S     | 1/2 |         2508600     |          
                  |        |     |                     |           
2p6.10p           | 2P*    | 3/2 |         2517600     |          
                  |        | 1/2 |         2517600     |          
                  |        |     |                     |           
2p6.10d           | 2D     | 5/2 |         2522800     |          
                  |        |     |                     |           
2p6.10f           | 2F*    | 7/2 |         2526400     |          
                  |        |     |                     |           
2p6.11s           | 2S     | 1/2 |         2547800     |          
                  |        |     |                     |           
2p6.11p           | 2P*    | 3/2 |         2552300     |          
                  |        | 1/2 |         2552300     |          
                  |        |     |                     |           
2p6.11d           | 2D     | 3/2 |         2556000     |          
                  |        | 5/2 |         2556600     |          
                  |        |     |                     |           
2p6.11f           | 2F*    | 7/2 |         2560400     |          
