4f10.(5I<8>).6s<1/2>    | (8,1/2)  | 17/2 |              0.000    |       L3974
                        |          | 15/2 |            828.314    |      L11757
                        |          |      |                       |             
4f10.(5I<7>).6s<1/2>    | (7,1/2)  | 15/2 |           4341.104    |      L11757
                        |          | 13/2 |           4755.673    |      L11757
                        |          |      |                       |             
4f10.(5I<6>).6s<1/2>    | (6,1/2)  | 11/2 |           7463.905    |      L11757
                        |          | 13/2 |           7485.117    |      L11757
                        |          |      |                       |             
4f10.(5I<5>).6s<1/2>    | (5,1/2)  |  9/2 |           9432.105    |      L11757
                        |          | 11/2 |           9871.028    |      L11757
                        |          |      |                       |             
4f9.(6H*).5d (7H*).6s   | 8H*      | 17/2 |          10594.197    |      L11757
                        |          |      |                       |             
4f10.(5I<4>).6s<1/2>    | (4,1/2)  |  7/2 |          10953.984    |      L11757
                        |          |      |                       |             
4f9.(6H*).5d (7H*).6s   | 8H*      | 15/2 |          11394.912    |      L11757
                        |          |      |                       |             
4f10.(5I<4>).6s<1/2>    | (4,1/2)  |  9/2 |          11801.052    |      L11757
                        |          |      |                       |             
4f9.6s2                 | 6H*      | 15/2 |          12336.314    |      L11757
                        |          |      |                       |             
4f9.(6H*).5d (7H*).6s   | 8H*      | 13/2 |          12674.694    |      L11757
                        |          |      |                       |             
4f10.(5F<5>).6s<1/2>    | (5,1/2)  | 11/2 |          13338.27     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (7I*).6s   | 8I*      | 19/2 |          13408.62     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (7H*).6s   | 6H*      | 15/2 |          13610.71     |       L3974
                        |          |      |                       |             
4f10.(5F<5>).6s<1/2>    | (5,1/2)  |  9/2 |          14126.93     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (7H*).6s   | 8H*      | 11/2 |          14347.205    |      L11757
                        |          |      |                       |             
4f9.(6H*).5d (7F*).6s   | 8F*      | 13/2 |          14421.87     |       L3974
                        |          |      |                       |             
4f10.(5I).5d            | 6I       | 17/2 |          14845.91     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (7I*).6s   | 8I*      | 17/2 |          14895.06     |       L3974
                        |          |      |                       |             
4f10.(5I).5d            | 6H       | 15/2 |          14952.14     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (7H*).6s   | *        | 13/2 |          15530.11     |       L3974
                        |          |      |                       |             
4f10.(5I).5d            | 6G       | 13/2 |          15691.99     |       L3974
                        |          |      |                       |             
4f9.6s2                 | 6H*      | 13/2 |          15822.169    |      L11757
                        |          |      |                       |             
4f10.(5S<2>).6s<1/2>    | (2,1/2)  |  5/2 |          15889.87     |       L3974
                        |          |      |                       |             
4f10.(5F<4>).6s<1/2>    | (4,1/2)  |  9/2 |          15979.27     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (7H*).6s   | 8H*      |  9/2 |          16015.394    |      L11757
                        |          |      |                       |             
4f10.(5I).5d            | 6K       | 19/2 |          16117.40     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (7G*).6s   | *        | 15/2 |          16260.40     |       L3974
                        |          |      |                       |             
4f10.(5F<4>).6s<1/2>    | (4,1/2)  |  7/2 |          16418.93     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (7F*).6s   | *        | 11/2 |          16601.97     |       L3974
                        |          |      |                       |             
4f10.(5S<2>).6s<1/2>    | (2,1/2)  |  3/2 |          16758.92     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (7G*).6s   | *        | 15/2 |          16875.90     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (7K*).6s   | 8K*      | 21/2 |          16881.33     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (7H*).6s   | *        | 11/2 |          17007.10     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (7I*).6s   | 6I*      | 17/2 |          17036.55     |       L3974
                        |          |      |                       |             
4f10.(5I).5d            | 6L       | 21/2 |          17406.59     |       L3974
                        |          |      |                       |             
4f10.(5I).5d            | 4K       | 17/2 |          17589.52     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (7I*).6s   | 8I*      | 13/2 |          17596.36     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (7K*).6s   | 8K*      | 19/2 |          17606.65     |       L3974
                        |          |      |                       |             
4f10.(5F<3>).6s<1/2>    | (3,1/2)  |  5/2 |          17779.98     |       L3974
                        |          |      |                       |             
4f10.(5I).5d            | 4L       | 19/2 |          17788.82     |       L3974
                        |          |      |                       |             
4f10.(5F<3>).6s<1/2>    | (3,1/2)  |  7/2 |          17912.80     |       L3974
                        |          |      |                       |             
4f9.6s2                 | 6H*      | 11/2 |          18121.480    |      L11757
                        |          |      |                       |             
4f10.(5I).5d            |          | 13/2 |          18219.72     |       L3974
                        |          |      |                       |             
4f10.(5I).5d            |          | 15/2 |          18234.95     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (7F*).6s   | *        | 11/2 |          18494.59     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (7K*).6s   | 8K*      | 17/2 |          18549.16     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (5I*).6s   | *        | 15/2 |          18678.44     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (7F*).6s   | *        |  9/2 |          18738.41     |       L3974
                        |          |      |                       |             
4f10.(5I).5d            | 6G       | 11/2 |          18866.51     |       L3974
                        |          |      |                       |             
4f9.(6F*).5d (7H*).6s   | *        |  9/2 |          18955.57     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (7G*).6s   | *        | 13/2 |          18978.23     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (7I*).6s   | 8I*      | 11/2 |          19183.73     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (5I*).6s   | 6I*      | 17/2 |          19251.81     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (5H*).6s   | *        | 15/2 |          19451.35     |       L3974
                        |          |      |                       |             
4f9.(6F*).5d (7P*).6s   | 8P*      |  9/2 |          19467.23     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d2.(3F)      | *        | 13/2 |          19492.15     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (7K*).6s   | 6K*      | 19/2 |          19571.75     |       L3974
                        |          |      |                       |             
4f9.6s2                 | 6F*      | 11/2 |          19927.64     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (7G*).6s   | *        | 13/2 |          19956.65     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (5H*).6s   | *        | 15/2 |          20166.45     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (7K*).6s   | 8K*      | 15/2 |          20467.71     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d2.(3F)      | *        | 11/2 |          20517.39     |       L3974
                        |          |      |                       |             
4f10.(5I).5d            |          | 17/2 |          20700.59     |       L3974
                        |          |      |                       |             
4f10.(5I).5d            |          | 13/2 |          20748.43     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (5K*).6s   | *        | 17/2 |          20793.13     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (7G*).6s   | *        | 11/2 |          20817.16     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d2.(3F)      | *        | 17/2 |          20884.42     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (5H*).6s   | 4H*      | 13/2 |          20896.37     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (7K*).6s   | *        | 19/2 |          20985.62     |       L3974
                        |          |      |                       |             
4f10.(5I).5d            | 6K       | 15/2 |          21076.07     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (7I*).6s   | *        | 13/2 |          21134.77     |       L3974
                        |          |      |                       |             
4f10.(5I).5d            |          | 11/2 |          21177.84     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (7I*).6s   | *        | 15/2 |          21272.07     |       L3974
                        |          |      |                       |             
4f10.(5I).5d            | 4I       | 15/2 |          21338.35     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (5G*).6s   | 6G*      | 13/2 |          21358.06     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d2.(3F)      | *        | 19/2 |          21464.98     |       L3974
                        |          |      |                       |             
4f10.(5I).5d            |          | 17/2 |          21627.53     |       L3974
                        |          |      |                       |             
4f10.(5I).5d            | 6L       | 19/2 |          21806.92     |       L3974
                        |          |      |                       |             
4f10.(5I).5d            |          |  9/2 |          21813.12     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d2.(3F)      | 8K*      | 21/2 |          22031.98     |       L3974
                        |          |      |                       |             
4f9.(6F*).5d (7G*).6s   | *        | 13/2 |          22083.31     |       L3974
                        |          |      |                       |             
4f10.(5I).5d            |          | 13/2 |          22116.32     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (7K*).6s   | 8K*      | 13/2 |          22172.64     |       L3974
                        |          |      |                       |             
4f9.(6F*).5d (7H*).6s   | *        | 15/2 |          22467.10     |       L3974
                        |          |      |                       |             
                        | *        |  9/2 |          22653.44     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (5I*).6s   | *        | 15/2 |          22672.54     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (5I*).6s   | *        | 15/2 |          22854.69     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d2.(3F)      | *        | 13/2 |          22871.20     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (7K*).6s   | *        | 17/2 |          22908.05     |       L3974
                        |          |      |                       |             
4f9.(6F*).5d (7H*).6s   | 8H*      | 17/2 |          22990.86     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (5K*).6s   | *        | 15/2 |          23202.72     |       L3974
                        |          |      |                       |             
4f9.(6H*).5d (5H*).6s   | *        | 13/2 |          23303.06     |       L3974
                        |          |      |                       |             
4f10.(5I).5d            |          | 11/2 |          23309.80     |       L3974
