4s2.4p              | 2P*    | 1/2 |                0     |       L10502
                    |        | 3/2 |            28464     |             
                    |        |     |                      |              
4s.4p2              | 4P     | 1/2 |           197794     |             
                    |        | 3/2 |           211589     |             
                    |        | 5/2 |           224236     |             
                    |        |     |                      |              
4s.4p2              | 2D     | 3/2 |           262381     |             
                    |        | 5/2 |           269162     |             
                    |        |     |                      |              
4s.4p2              | 2S     | 1/2 |           297054     |             
                    |        |     |                      |              
4s.4p2              | 2P     | 1/2 |           325519     |             
                    |        | 3/2 |           332036     |             
                    |        |     |                      |              
4s2.4d              | 2D     | 3/2 |           424004     |             
                    |        | 5/2 |           428285     |             
                    |        |     |                      |              
4p3                 | 2D*    | 3/2 |           493598     |             
                    |        |     |                      |              
4p3                 | 4S*    | 3/2 |           507733     |             
                    |        |     |                      |              
4p3                 | 2D*    | 5/2 |           510263     |             
                    |        |     |                      |              
4p3                 | 2P*    | 1/2 |           546449     |             
                    |        | 3/2 |           559781     |             
                    |        |     |                      |              
4s2.5s              | 2S     | 1/2 |           761070     |             
