4d10                 | 1S     |   0 |                  0     |     L9885
                     |        |     |                        |           
4d9.5s               | 3D     |   3 |             617769     |     L9885
                     |        |   2 |             621717     |     L9885
                     |        |   1 |             639642     |     L9885
                     |        |     |                        |           
4d9.5s               | 1D     |   2 |             643279     |     L9885
                     |        |     |                        |           
4d9.5p               | 3P*    |   2 |             762099     |     L9885
                     |        |     |                        |           
