2s2.2p4                 | 3P     |   2 |                   0     |    L10559
                        |        |   0 |              101620     |          
                        |        |   1 |              151990     |          
                        |        |     |                         |           
2s2.2p4                 | 1D     |   2 |              237950     |          
                        |        |     |                         |           
2s2.2p4                 | 1S     |   0 |              456290     |          
                        |        |     |                         |           
2s.2p5                  | 3P*    |   2 |             1107710     |          
                        |        |   1 |             1202170     |          
                        |        |   0 |             1283280     |          
                        |        |     |                         |           
2s.2p5                  | 1P*    |   1 |             1528080     |          
                        |        |     |                         |           
2p6                     | 1S     |   0 |             2546610     |          
