3d6.(5D).4s           | a 6D    |  9/2 |                0.0000    | L18349,L18361c138
                      |         |  7/2 |              384.7872    | L18349,L18361c138
                      |         |  5/2 |              667.6829    | L18349,L18361c138
                      |         |  3/2 |              862.6118    | L18349,L18361c138
                      |         |  1/2 |              977.0498    | L18349,L18361c138
                      |         |      |                          |                   
3d7                   | a 4F    |  9/2 |             1872.5998    | L18349,L18361c138
                      |         |  7/2 |             2430.1369    | L18349,L18361c138
                      |         |  5/2 |             2837.9807    | L18349,L18361c138
                      |         |  3/2 |             3117.4877    | L18349,L18361c138
                      |         |      |                          |                   
3d6.(5D).4s           | a 4D    |  7/2 |             7955.3186    | L18349,L18361c138
                      |         |  5/2 |             8391.9554    | L18349,L18361c138
                      |         |  3/2 |             8680.4706    | L18349,L18361c138
                      |         |  1/2 |             8846.7837    | L18349,L18361c138
                      |         |      |                          |                   
3d7                   | a 4P    |  5/2 |            13474.4474    | L18349,L18361c138
                      |         |  3/2 |            13673.2045    | L18349,L18361c138
                      |         |  1/2 |            13904.8604    | L18349,L18361c138
                      |         |      |                          |                   
3d7                   | a 2G    |  9/2 |            15844.6485    | L18349,L18361c138
                      |         |  7/2 |            16369.4098    | L18349,L18361c138
                      |         |      |                          |                   
3d7                   | a 2P    |  3/2 |            18360.6399    | L18349,L18361c138
                      |         |  1/2 |            18886.773     | L18349,L18361c138
                      |         |      |                          |                   
3d7                   | a 2H    | 11/2 |            20340.2461    | L18349,L18361c138
                      |         |      |                          |                   
3d7                   | a 2D2   |  5/2 |            20516.9534    | L18349,L18361c138
                      |         |      |                          |                   
3d7                   | a 2H    |  9/2 |            20805.7632    | L18349,L18361c138
                      |         |      |                          |                   
3d6.(3P2).4s          | b 4P    |  5/2 |            20830.5534    | L18349,L18361c138
                      |         |      |                          |                   
3d6.(3H).4s           | a 4H    | 13/2 |            21251.5833    | L18349,L18361c138
                      |         |      |                          |                   
3d7                   | a 2D2   |  3/2 |            21307.999     | L18349,L18361c138
                      |         |      |                          |                   
3d6.(3H).4s           | a 4H    | 11/2 |            21430.3564    | L18349,L18361c138
                      |         |  9/2 |            21581.6151    | L18349,L18361c138
                      |         |  7/2 |            21711.8963    | L18349,L18361c138
                      |         |      |                          |                   
3d6.(3P2).4s          | b 4P    |  3/2 |            21812.0454    | L18349,L18361c138
                      |         |  1/2 |            22409.8178    | L18349,L18361c138
                      |         |      |                          |                   
3d6.(3F2).4s          | b 4F    |  9/2 |            22637.1950    | L18349,L18361c138
                      |         |  7/2 |            22810.3459    | L18349,L18361c138
                      |         |  5/2 |            22939.3512    | L18349,L18361c138
                      |         |  3/2 |            23031.2829    | L18349,L18361c138
                      |         |      |                          |                   
3d5.4s2               | a 6S    |  5/2 |            23317.6351    | L18349,L18361c138
                      |         |      |                          |                   
3d6.(3G).4s           | a 4G    | 11/2 |            25428.7893    | L18349,L18361c138
                      |         |      |                          |                   
3d6.(3P2).4s          | b 2P    |  3/2 |            25787.5816    | L18349,L18361c138
                      |         |      |                          |                   
3d6.(3G).4s           | a 4G    |  9/2 |            25805.3270    | L18349,L18361c138
                      |         |  7/2 |            25981.6451    | L18349,L18361c138
                      |         |  5/2 |            26055.4120    | L18349,L18361c138
                      |         |      |                          |                   
3d6.(3H).4s           | b 2H    | 11/2 |            26170.1810    | L18349,L18361c138
                      |         |  9/2 |            26352.7671    | L18349,L18361c138
                      |         |      |                          |                   
3d6.(3P2).4s          | b 2P    |  1/2 |            26932.7348    | L18349,L18361c138
                      |         |      |                          |                   
3d6.(3F2).4s          | a 2F    |  7/2 |            27314.9183    | L18349,L18361c138
                      |         |  5/2 |            27620.4033    | L18349,L18361c138
                      |         |      |                          |                   
3d6.(3G).4s           | b 2G    |  9/2 |            30388.5451    | L18349,L18361c138
                      |         |  7/2 |            30764.4737    | L18349,L18361c138
                      |         |      |                          |                   
3d6.(3D).4s           | b 4D    |  3/2 |            31364.4554    | L18349,L18361c138
                      |         |  1/2 |            31368.453     | L18349,L18361c138
                      |         |  5/2 |            31387.9788    | L18349,L18361c138
                      |         |  7/2 |            31483.1979    | L18349,L18361c138
                      |         |      |                          |                   
3d7                   | b 2F    |  5/2 |            31811.814     | L18349,L18361c138
                      |         |  7/2 |            31999.049     | L18349,L18361c138
                      |         |      |                          |                   
3d6.(1I).4s           | a 2I    | 13/2 |            32875.6409    | L18349,L18361c138
                      |         | 11/2 |            32909.883     | L18349,L18361c138
                      |         |      |                          |                   
3d6.(1G2).4s          | c 2G    |  9/2 |            33466.4943    | L18349,L18361c138
                      |         |  7/2 |            33501.2957    | L18349,L18361c138
                      |         |      |                          |                   
3d6.(3D).4s           | b 2D    |  3/2 |            36126.412     | L18349,L18361c138
                      |         |  5/2 |            36252.931     | L18349,L18361c138
                      |         |      |                          |                   
3d6.(1S2).4s          | a 2S    |  1/2 |            37227.277     | L18349,L18361c138
                      |         |      |                          |                   
3d6.(1D2).4s          | c 2D    |  5/2 |            38164.220     | L18349,L18361c138
                      |         |  3/2 |            38214.503     | L18349,L18361c138
                      |         |      |                          |                   
3d6.(5D).4p           | z 6D*   |  9/2 |            38458.9934    | L18349,L18361c138
                      |         |  7/2 |            38660.0537    | L18349,L18361c138
                      |         |  5/2 |            38858.9696    | L18349,L18361c138
                      |         |  3/2 |            39013.2160    | L18349,L18361c138
                      |         |  1/2 |            39109.3161    | L18349,L18361c138
                      |         |      |                          |                   
3d6.(5D).4p           | z 6F*   | 11/2 |            41968.0698    | L18349,L18361c138
                      |         |  9/2 |            42114.8380    | L18349,L18361c138
                      |         |  7/2 |            42237.0575    | L18349,L18361c138
                      |         |  5/2 |            42334.8444    | L18349,L18361c138
