3p6.3d4<3/2>.3d4<5/2>  | (0,4)       |   4 |                    0     |    L10057
                       |             |     |                          |           
3p6.3d4<3/2>.3d4<5/2>  | (0,2)       |   2 |                49020+x   |    L10057
                       |             |     |                          |           
3p6.3d3<3/2>.3d5<5/2>  | (3/2,5/2)   |   3 |               124570     |    L10057
                       |             |     |                          |           
