2p6.3s             | 2S     | 1/2 |                0     |     L7185
                   |        |     |                      |           
2p6.3p             | 2P*    | 1/2 |           311956     |          
                   |        | 3/2 |           342485     |          
                   |        |     |                      |           
2p6.3d             | 2D     | 3/2 |           765620     |          
                   |        | 5/2 |           770280     |          
                   |        |     |                      |           
2p6.4s             | 2S     | 1/2 |          2301800     |          
                   |        |     |                      |           
2p6.4p             | 2P*    | 1/2 |          2426100     |          
                   |        | 3/2 |          2438100     |          
                   |        |     |                      |           
2p6.4d             | 2D     | 3/2 |          2594400     |          
                   |        | 5/2 |          2596500     |          
                   |        |     |                      |           
2p6.4f             | 2F*    | 5/2 |          2666230     |          
                   |        | 7/2 |          2667100     |          
                   |        |     |                      |           
2p6.5p             | 2P*    | 1/2 |          3352400     |          
                   |        | 3/2 |          3358100     |          
                   |        |     |                      |           
2p6.5d             | 2D     | 3/2 |          3433700     |          
                   |        | 5/2 |          3434600     |          
                   |        |     |                      |           
2p6.5f             | 2F*    | 5/2 |          3469100     |          
                   |        | 7/2 |          3469400     |          
                   |        |     |                      |           
2p6.5g             | 2G     | 7/2 |          3473000     |          
                   |        | 9/2 |          3473300     |          
                   |        |     |                      |           
2p6.6p             | 2P*    | 1/2 |          3839400     |          
                   |        | 3/2 |          3843200     |          
                   |        |     |                      |           
2p6.6d             | 2D     | 3/2 |          3885700     |          
                   |        | 5/2 |          3886100     |          
                   |        |     |                      |           
2p6.6f             | 2F*    | 5/2 |          3905800     |          
                   |        | 7/2 |          3906100     |          
                   |        |     |                      |           
2p6.7d             | 2D     | 3/2 |          4155200     |          
                   |        | 5/2 |          4156700     |          
                   |        |     |                      |           
2p6.7f             | 2F*    | 5/2 |          4169000     |          
                   |        | 7/2 |          4169100     |          
                   |        |     |                      |           
2p6.8d             | 2D     | 3/2 |          4331100     |          
                   |        | 5/2 |          4331300     |          
                   |        |     |                      |           
2p6.8f             | 2F*    | 7/2 |          4339400     |          
                   |        | 5/2 |          4339600     |          
