2s2.2p5           | 2P*    |  3/2 |                0.000    |    L15349
                  |        |  1/2 |            18067.494    |    L15349
                  |        |      |                         |           
2s.2p6            | 2S     |  1/2 |          604090.        |    L15349
                  |        |      |                         |           
2s2.2p4.(3P).3s   | 4P     |  5/2 |         2249385.        |    L15349
                  |        |  3/2 |         2259295.        |    L15349
                  |        |  1/2 |         2266154.        |    L15349
                  |        |      |                         |           
2s2.2p4.(3P).3s   | 2P     |  3/2 |          2276603        |    L15349
                  |        |  1/2 |          2287860        |    L15349
                  |        |      |                         |           
2s2.2p4.(1D).3s   | 2D     |  5/2 |         2328821.        |    L15349
                  |        |  3/2 |         2329118.        |    L15349
                  |        |      |                         |           
2s2.2p4.(3P).3p   | 4P*    |  5/2 |         2380288.        |    L15349
                  |        |  3/2 |         2382375.        |    L15349
                  |        |  1/2 |         2387973.        |    L15349
                  |        |      |                         |           
2s2.2p4.(3P).3p   | 4D*    |  7/2 |         2396931.        |    L15349
                  |        |  5/2 |         2401015.        |    L15349
                  |        |      |                         |           
2s2.2p4.(1S).3s   | 2S     |  1/2 |          2405420        |    L15349
                  |        |      |                         |           
2s2.2p4.(3P).3p   | 4D*    |  3/2 |         2407703.        |    L15349
                  |        |  1/2 |         2410292.        |    L15349
                  |        |      |                         |           
2s2.2p4.(3P).3p   | 2D*    |  5/2 |          2414787        |    L15349
                  |        |      |                         |           
2s2.2p4.(3P).3p   | 4S*    |  3/2 |         2426634.        |    L15349
                  |        |      |                         |           
2s2.2p4.(1D).3p   | 2F*    |  5/2 |         2464516.        |    L15349
                  |        |  7/2 |         2467608.        |    L15349
                  |        |      |                         |           
2s2.2p4.(1D).3p   | 2D*    |  3/2 |         2482577.        |    L15349
                  |        |  5/2 |         2484591.        |    L15349
                  |        |      |                         |           
2s2.2p4.(1D).3p   | 2P*    |  3/2 |         2513698.        |    L15349
                  |        |      |                         |           
2s2.2p4.(3P).3d   | 4D     |  7/2 |         2564981.        |    L15349
                  |        |  5/2 |          2566036        |    L15349
                  |        |  3/2 |         2568167.        |    L15349
                  |        |  1/2 |         2570558.        |    L15349
                  |        |      |                         |           
2s2.2p4.(3P).3d   | 4F     |  9/2 |         2580825.        |    L15349
                  |        |  7/2 |         2585892.        |    L15349
                  |        |  5/2 |         2592278.        |    L15349
                  |        |  3/2 |         2596415.        |    L15349
                  |        |      |                         |           
2s2.2p4.(3P).3d   | 2F     |  7/2 |          2596853        |    L15349
                  |        |      |                         |           
2s2.2p4.(3P).3d   | 2D     |  3/2 |          2603400        |    L15349
                  |        |  5/2 |          2615600        |    L15349
                  |        |      |                         |           
2s2.2p4.(1D).3d   | 2G     |  7/2 |         2646855.        |    L15349
                  |        |  9/2 |         2647119.        |    L15349
                  |        |      |                         |           
2s2.2p4.(1D).3d   | 2S     |  1/2 |          2663010        |    L15349
                  |        |      |                         |           
2s2.2p4.(1D).3d   | 2F     |  5/2 |         2664916.        |    L15349
                  |        |  7/2 |         2666657.        |    L15349
                  |        |      |                         |           
2s2.2p4.(1D).3d   | 2D     |  5/2 |          2671580        |    L15349
                  |        |  3/2 |          2677780        |    L15349
                  |        |      |                         |           
2s2.2p4.(1S).3d   | 2D     |  5/2 |          2735750        |    L15349
                  |        |  3/2 |          2738560        |    L15349
                  |        |      |                         |           
2s.2p5.(3P*).3s   | 2P*    |  3/2 |          2825029        |    L15349
                  |        |  1/2 |          2834240        |    L15349
                  |        |      |                         |           
2s2.2p4.(3P).4s   | 4P     |  5/2 |          3031448        |    L15349
                  |        |  3/2 |          3048079        |    L15349
                  |        |      |                         |           
2s2.2p4.(1D).4s   | 2D     |  5/2 |          3104088        |    L15349
                  |        |      |                         |           
2s2.2p4.(3P).4d   | 4D     |  5/2 |          3147418        |    L15349
                  |        |      |                         |           
2s2.2p4.(3P).4d   | 4F     |  9/2 |          3152509        |    L15349
                  |        |  7/2 |          3168126        |    L15349
                  |        |  3/2 |          3171153        |    L15349
                  |        |      |                         |           
2s2.2p4.(3P).4f   | 4F*    |  9/2 |          3175564        |    L15349
                  |        |  7/2 |          3176127        |    L15349
                  |        |      |                         |           
2s2.2p4.(3P).4f   | 4G*    | 11/2 |          3181310        |    L15349
                  |        |  9/2 |          3181748        |    L15349
                  |        |      |                         |           
2s2.2p4.(1D).4d   | 2G     |  9/2 |          3223186        |    L15349
                  |        |  7/2 |          3223409        |    L15349
                  |        |      |                         |           
2s2.2p4.(1D).4d   | 2F     |  5/2 |          3233538        |    L15349
                  |        |  7/2 |          3234638        |    L15349
                  |        |      |                         |           
2s2.2p4.(1D).4f   | 2H*    | 11/2 |          3249888        |    L15349
                  |        |  9/2 |          3249919        |    L15349
                  |        |      |                         |           
2s2.2p4.(1D).4f   | 2G*    |  7/2 |          3253204        |    L15349
                  |        |  9/2 |          3253247        |    L15349
                  |        |      |                         |           
2s2.2p4.(1S).4f   | 2F*    |  5/2 |          3327120        |    L15349
                  |        |      |                         |           
2s2.2p4.(3P).5d   | 2D     |  5/2 |          3435200        |    L15349
                  |        |      |                         |           
2s2.2p4.(3P).6d   | 4F     |  5/2 |          3558600        |    L15349
                  |        |      |                         |           
2s2.2p4.(3P).6d   | 2D     |  5/2 |          3579400        |    L15349
