3s2.3p2            | 3P     |   0 |                0.00    |     L7237
                   |        |   1 |              298.69    |          
                   |        |   2 |              833.08    |          
                   |        |     |                        |           
3s2.3p2            | 1D     |   2 |            11322.7     |          
                   |        |     |                        |           
3s2.3p2            | 1S     |   0 |            27161.0     |          
                   |        |     |                        |           
3s.3p3             | 5S*    |   2 |            58671.92    |          
                   |        |     |                        |           
3s.3p3             | 3D*    |   1 |            84019.3     |          
                   |        |   2 |            84046.7     |          
                   |        |   3 |            84099.4     |          
                   |        |     |                        |           
3s.3p3             | 3P*    |   2 |            98745.3     |          
                   |        |   1 |            98765.9     |          
                   |        |   0 |            98772.2     |          
                   |        |     |                        |           
3s2.3p.3d          | 1D*    |   2 |           104159.7     |          
                   |        |     |                        |           
3s2.3p.3d          | 3F*    |   2 |           122118.5     |          
                   |        |   3 |           122404.0     |          
                   |        |   4 |           122798.6     |          
                   |        |     |                        |           
3s.3p3             | 1P*    |   1 |           136843.78    |          
                   |        |     |                        |           
3s.3p3             | 3S*    |   1 |           138066.6     |          
                   |        |     |                        |           
3s2.3p.3d          | 3P*    |   0 |           143097.08    |          
                   |        |   1 |           143117.41    |          
                   |        |   2 |           143125.28    |          
                   |        |     |                        |           
3s2.3p.4s          | 3P*    |   0 |           146697.37    |          
                   |        |   1 |           146737.55    |          
                   |        |   2 |           147147.11    |          
                   |        |     |                        |           
3s2.3p.3d          | 3D*    |   1 |           147551.60    |          
                   |        |   2 |           147692.21    |          
                   |        |   3 |           147745.70    |          
                   |        |     |                        |           
3s2.3p.4s          | 1P*    |   1 |           148398.97    |          
                   |        |     |                        |           
3s.3p3             | 1D*    |   2 |           151978.54    |          
                   |        |     |                        |           
3s2.3p.3d          | 1F*    |   3 |           157610.31    |          
                   |        |     |                        |           
3s2.3p.3d          | 1P*    |   1 |           164140.97    |          
                   |        |     |                        |           
3s2.3p.4p          | 1P     |   1 |           167553.27    |          
                   |        |     |                        |           
3s2.3p.4p          | 3D     |   1 |           169771.43    |          
                   |        |   2 |           170068.73    |          
                   |        |   3 |           170650.55    |          
                   |        |     |                        |           
3s2.3p.4p          | 3P     |   0 |           172632.79    |          
                   |        |   1 |           172787.26    |          
                   |        |   2 |           173193.14    |          
                   |        |     |                        |           
3s2.3p.4p          | 3S     |   1 |           174037.69    |          
                   |        |     |                        |           
3s2.3p.4p          | 1D     |   2 |           176984.44    |          
                   |        |     |                        |           
3s2.3p.4p          | 1S     |   0 |           182759.09    |          
                   |        |     |                        |           
3s2.3p.4d          | 3F*    |   2 |           204580.68    |          
                   |        |   3 |           205072.53    |          
                   |        |     |                        |           
3s2.3p.4d          | 1D*    |   2 |           205147.80    |          
                   |        |     |                        |           
3s2.3p.4d          | 3F*    |   4 |           205562.46    |          
                   |        |     |                        |           
3s2.3p.4d          | 3D*    |   1 |           206540.39    |          
                   |        |   2 |           206673.11    |          
                   |        |   3 |           206912.65    |          
                   |        |     |                        |           
3s2.3p.4d          | 3P*    |   2 |           207892.98    |          
                   |        |   1 |           208104.89    |          
                   |        |   0 |           208211.96    |          
                   |        |     |                        |           
3s2.3p.5s          | 3P*    |   0 |           209774.91    |          
                   |        |   1 |           209927.43    |          
                   |        |   2 |           210699.24    |          
                   |        |     |                        |           
3s2.3p.4d          | 1F*    |   3 |           211149.32    |          
                   |        |     |                        |           
3s2.3p.5s          | 1P*    |   1 |           211329.07    |          
                   |        |     |                        |           
3s2.3p.4d          | 1P*    |   1 |           213542.54    |          
                   |        |     |                        |           
3s2.3p.5d          | 1P*    |   1 |           238195.3     |          
