2s2.2p                  | 2P*    |     1/2 |                  0.0000    |    L12312
                        |        |     3/2 |                 15.287     |    L12312
                        |        |         |                            |           
2s.2p2                  | 4P     |     1/2 |              28647.43+x    |    L12312
                        |        |     3/2 |              28652.07+x    |    L12312
                        |        |     5/2 |              28658.40+x    |    L12312
                        |        |         |                            |           
2s2.3s                  | 2S     |     1/2 |              40039.6907    |    L12312
                        |        |         |                            |           
2s.2p2                  | 2D     |     5/2 |              47856.809     |    L12312
                        |        |     3/2 |              47857.125     |    L12312
                        |        |         |                            |           
2s2.3p                  | 2P*    |     1/2 |              48611.8663    |    L12312
                        |        |     3/2 |              48613.6486    |    L12312
                        |        |         |                            |           
2s2.3d                  | 2D     |     3/2 |              54767.6944    |    L12312
                        |        |     5/2 |              54767.8387    |    L12312
                        |        |         |                            |           
2s2.4s                  | 2S     |     1/2 |              55010.2338    |    L12312
                        |        |         |                            |           
2s2.4p                  | 2P*    |     1/2 |              57786.4336    |    L12312
                        |        |     3/2 |              57787.0683    |    L12312
                        |        |         |                            |           
2s2.4d                  | 2D     |     5/2 |              59993.45      |    L12312
                        |        |     3/2 |              59993.45      |    L12312
                        |        |         |                            |           
2s2.4f                  | 2F*    |     5/2 |              60031.0762    |    L12312
                        |        |     7/2 |              60031.0816    |    L12312
                        |        |         |                            |           
2s2.5s                  | 2S     |     1/2 |              60146.414     |    L12312
                        |        |         |                            |           
2s2.5p                  | 2P*    | 1/2,3/2 |              61433.59      |    L12312
                        |        |         |                            |           
2s2.6s                  | 2S     |     1/2 |              62482.167     |    L12312
                        |        |         |                            |           
2s2.5d                  | 2D     |     3/2 |              62485.504     |    L12312
                        |        |     5/2 |              62485.504     |    L12312
                        |        |         |                            |           
2s2.5f                  | 2F*    |     7/2 |              62516.5592    |    L12312
                        |        |     5/2 |              62516.5592    |    L12312
                        |        |         |                            |           
2s2.6p                  | 2P*    | 1/2,3/2 |              63263.24      |    L12312
                        |        |         |                            |           
2s.2p2                  | 2S     |     1/2 |              63560.638     |    L12312
                        |        |         |                            |           
2s2.6d                  | 2D     |     3/2 |              63845.323     |    L12312
                        |        |     5/2 |              63845.323     |    L12312
                        |        |         |                            |           
2s2.6f                  | 2F*    |     7/2 |              63866.326     |    L12312
                        |        |     5/2 |              63866.326     |    L12312
                        |        |         |                            |           
2s2.7s                  | 2S     |     1/2 |              64156.017     |    L12312
                        |        |         |                            |           
2s2.7p                  | 2P*    | 1/2,3/2 |              64308.39      |    L12312
                        |        |         |                            |           
2s2.7d                  | 2D     |     5/2 |              64665.353     |    L12312
                        |        |     3/2 |              64665.353     |    L12312
                        |        |         |                            |           
2s2.7f                  | 2F*    |     7/2 |              64679.745     |    L12312
                        |        |     5/2 |              64679.745     |    L12312
                        |        |         |                            |           
2s2.8s                  | 2S     |     1/2 |              64792.09      |    L12312
                        |        |         |                            |           
2s2.8p                  | 2P*    | 1/2,3/2 |              64964.3       |    L12312
                        |        |         |                            |           
2s2.8d                  | 2D     |     3/2 |              65197.29      |    L12312
                        |        |     5/2 |              65197.29      |    L12312
                        |        |         |                            |           
