3s2.3p2               | 3P     |   0 |                   0     |    L10216
                      |        |   1 |              48956.     |          
                      |        |   2 |              71695.     |          
                      |        |     |                         |           
3s2.3p2               | 1D     |   2 |             142480.+d   |          
                      |        |     |                         |           
3s2.3p2               | 1S     |   0 |             205300.     |          
                      |        |     |                         |           
3s2.3p.3d             | 3D*    |   3 |             843900.     |          
