3p6.3d            | 2D     |  3/2 |                0.00    |       L7185
                  |        |  5/2 |              197.64    |            
                  |        |      |                        |             
3p6.4s            | 2S     |  1/2 |            25539.32    |            
                  |        |      |                        |             
3p6.4p            | 2P*    |  1/2 |            62104.30    |            
                  |        |  3/2 |            62578.18    |            
                  |        |      |                        |             
3p6.4d            | 2D     |  3/2 |           112257.62    |            
                  |        |  5/2 |           112302.95    |            
                  |        |      |                        |             
3p6.5s            | 2S     |  1/2 |           114862.48    |            
                  |        |      |                        |             
3p6.5p            | 2P*    |  1/2 |           128107.12    |            
                  |        |  3/2 |           128283.15    |            
                  |        |      |                        |             
3p6.4f            | 2F*    |  5/2 |           136873.87    |            
                  |        |  7/2 |           136874.12    |            
                  |        |      |                        |             
3p6.5d            | 2D     |  3/2 |           148130.03    |            
                  |        |  5/2 |           148150.14    |            
                  |        |      |                        |             
3p6.6s            | 2S     |  1/2 |           149194.03    |            
                  |        |      |                        |             
3p6.6p            | 2P*    |  1/2 |           155489.78    |            
                  |        |  3/2 |           155575.20    |            
                  |        |      |                        |             
3p6.5f            | 2F*    |  7/2 |           159472.24    |            
                  |        |  5/2 |           159472.24    |            
                  |        |      |                        |             
3p6.5g            | 2G     |  9/2 |           160072.18    |            
                  |        |  7/2 |           160072.18    |            
                  |        |      |                        |             
3p6.6d            | 2D     |  3/2 |           165592.55    |            
                  |        |  5/2 |           165603.29    |            
                  |        |      |                        |             
3p6.7s            | 2S     |  1/2 |           166157.17    |            
                  |        |      |                        |             
3p6.7p            | 2P*    |  1/2 |           169637.96    |            
                  |        |  3/2 |           169685.9     |            
                  |        |      |                        |             
3p6.6f            | 2F*    |  7/2 |           171787.64    |            
                  |        |  5/2 |           171787.64    |            
                  |        |      |                        |             
3p6.6g            | 2G     |  7/2 |           172177.41    |            
                  |        |  9/2 |           172177.41    |            
                  |        |      |                        |             
3p6.6h            | 2H*    | 11/2 |           172224.57    |            
                  |        |  9/2 |           172224.57    |            
                  |        |      |                        |             
3p6.7d            | 2D     |  3/2 |           175457.03    |            
                  |        |  5/2 |           175463.56    |            
                  |        |      |                        |             
3p6.8s            | 2S     |  1/2 |           175795.73    |            
                  |        |      |                        |             
3p6.7f            | 2F*    |  7/2 |           179214.70    |            
                  |        |  5/2 |           179214.70    |            
                  |        |      |                        |             
3p6.7g            | 2G     |  7/2 |           179477.24    |            
                  |        |  9/2 |           179477.24    |            
                  |        |      |                        |             
3p6.7h            | 2H*    | 11/2 |           179508.37    |            
                  |        |  9/2 |           179508.37    |            
                  |        |      |                        |             
3p6.8g            | 2G     |  7/2 |           184214.61    |            
                  |        |  9/2 |           184214.61    |            
