2p6.3s                | 2S     |  1/2 |               0.00    |     L4714
                      |        |      |                       |           
2p6.3p                | 2P*    |  1/2 |           53682.93    |          
                      |        |  3/2 |           53916.60    |          
                      |        |      |                       |           
2p6.3d                | 2D     |  5/2 |          115956.21    |          
                      |        |  3/2 |          115958.50    |          
                      |        |      |                       |           
2p6.4s                | 2S     |  1/2 |          126164.05    |          
                      |        |      |                       |           
2p6.4p                | 2P*    |  1/2 |          143633.38    |          
                      |        |  3/2 |          143713.50    |          
                      |        |      |                       |           
2p6.4d                | 2D     |  5/2 |          165786.32    |          
                      |        |  3/2 |          165787.51    |          
                      |        |      |                       |           
2p6.4f                | 2F*    |  5/2 |          167612.75    |          
                      |        |  7/2 |          167613.37    |          
                      |        |      |                       |           
2p6.5s                | 2S     |  1/2 |          170637.35    |          
                      |        |      |                       |           
2p6.5p                | 2P*    |  1/2 |          178433.43    |          
                      |        |  3/2 |          178470.32    |          
                      |        |      |                       |           
2p6.5d                | 2D     |  5/2 |          188877.57    |          
                      |        |  3/2 |          188878.22    |          
                      |        |      |                       |           
2p6.5f                | 2F*    |  5/2 |          189876.10    |          
                      |        |  7/2 |          189876.42    |          
                      |        |      |                       |           
2p6.5g                | 2G     |  7/2 |          189928.49    |          
                      |        |  9/2 |          189928.68    |          
                      |        |      |                       |           
2p6.6s                | 2S     |  1/2 |          191484.23    |          
                      |        |      |                       |           
2p6.6p                | 2P*    |  1/2 |          195621.72    |          
                      |        |  3/2 |          195641.74    |          
                      |        |      |                       |           
2p6.6d                | 2D     |  5/2 |          201375.20    |          
                      |        |  3/2 |          201375.56    |          
                      |        |      |                       |           
2p6.6f                | 2F*    |  5/2 |          201971.16    |          
                      |        |  7/2 |          201971.16    |          
                      |        |      |                       |           
2p6.6g                | 2G     |  7/2 |          202003.58    |          
                      |        |  9/2 |          202003.58    |          
                      |        |      |                       |           
2p6.6h                | 2H*    | 11/2 |          202009.71    |          
                      |        |  9/2 |          202009.71    |          
                      |        |      |                       |           
2p6.7s                | 2S     |  1/2 |          202921.60    |          
                      |        |      |                       |           
2p6.7p                | 2P*    |  1/2 |          205375.74    |          
                      |        |  3/2 |          205387.77    |          
                      |        |      |                       |           
2p6.7d                | 2D     |  3/2 |          208881.83    |          
                      |        |  5/2 |          208881.83    |          
                      |        |      |                       |           
2p6.7f                | 2F*    |  7/2 |          209263.25    |          
                      |        |  5/2 |          209263.25    |          
                      |        |      |                       |           
2p6.7g                | 2G     |  7/2 |          209284.53    |          
                      |        |  9/2 |          209284.53    |          
                      |        |      |                       |           
2p6.7h                | 2H*    | 11/2 |          209288.46    |          
                      |        |  9/2 |          209288.46    |          
                      |        |      |                       |           
2p6.8s                | 2S     |  1/2 |          209869.89    |          
                      |        |      |                       |           
2p6.8d                | 2D     |  5/2 |          213737.44    |          
                      |        |  3/2 |          213737.44    |          
                      |        |      |                       |           
2p6.8f                | 2F*    |  7/2 |          213995.48    |          
                      |        |  5/2 |          213995.48    |          
                      |        |      |                       |           
2p6.8g                | 2G     |  9/2 |          214010.22    |          
                      |        |  7/2 |          214010.22    |          
                      |        |      |                       |           
2p6.8h                | 2H*    | 11/2 |          214012.93    |          
                      |        |  9/2 |          214012.93    |          
                      |        |      |                       |           
2p6.9f                | 2F*    |  5/2 |          217239.31    |          
                      |        |  7/2 |          217239.31    |          
                      |        |      |                       |           
2p6.9g                | 2G     |  9/2 |          217250.17    |          
                      |        |  7/2 |          217250.17    |          
                      |        |      |                       |           
2p6.9h                | 2H*    | 11/2 |          217252.15    |          
                      |        |  9/2 |          217252.15    |          
