3s2.3p             | 2P*    | 1/2 |                  0     |    L12196
                   |        | 3/2 |              97312     |          
                   |        |     |                        |           
3s.3p2             | 4P     | 1/2 |             411750     |          
                   |        | 3/2 |             464204     |          
                   |        | 5/2 |             500424     |          
                   |        |     |                        |           
3s.3p2             | 2D     | 3/2 |             579808     |          
                   |        | 5/2 |             611662     |          
                   |        |     |                        |           
3s.3p2             | 2P     | 1/2 |             657825     |          
                   |        |     |                        |           
3s.3p2             | 2S     | 1/2 |             754727     |          
                   |        |     |                        |           
3s.3p2             | 2P     | 3/2 |             765062     |          
                   |        |     |                        |           
3s2.3d             | 2D     | 3/2 |             843013     |          
                   |        | 5/2 |             856066     |          
