2p6.3s                      | 2S     | 1/2 |                  0     |     L6741
                            |        |     |                        |           
2p6.3p                      | 2P*    | 1/2 |            436262.     |          
                            |        | 3/2 |            527370.     |          
                            |        |     |                        |           
2p6.3d                      | 2D     | 3/2 |           1110090.     |          
                            |        | 5/2 |           1126990.     |          
                            |        |     |                        |           
2p6.4p                      | 2P*    | 1/2 |           4355600.     |          
                            |        | 3/2 |           4397700.     |          
                            |        |     |                        |           
2p6.4d                      | 2D     | 5/2 |           4614800.     |          
                            |        | 3/2 |           4618600.     |          
                            |        |     |                        |           
2p6.4f                      | 2F*    | 5/2 |           4724140.     |          
                            |        | 7/2 |           4726960.     |          
                            |        |     |                        |           
2p6.5g                      | 2G     | 7/2 |           6280600.     |          
                            |        | 9/2 |           6281510.     |          
