2p6.3s            | 2S     | 1/2 |               0     |     L7185
                  |        |     |                     |           
2p6.3p            | 2P*    | 1/2 |          174213     |          
                  |        | 3/2 |          179287     |          
                  |        |     |                     |           
2p6.3d            | 2D     | 3/2 |          417112     |          
                  |        | 5/2 |          417522     |          
                  |        |     |                     |           
2p6.4s            | 2S     | 1/2 |          832790     |          
                  |        |     |                     |           
2p6.4p            | 2P*    | 1/2 |          899290     |          
                  |        | 3/2 |          901200     |          
                  |        |     |                     |           
2p6.4d            | 2D     | 3/2 |          987300     |          
                  |        | 5/2 |          987490     |          
                  |        |     |                     |           
2p6.4f            | 2F*    | 5/2 |         1016100     |          
                  |        | 7/2 |         1016150     |          
                  |        |     |                     |           
2p6.5s            | 2S     | 1/2 |         1174710     |          
                  |        |     |                     |           
2p6.5p            | 2P*    | 1/2 |         1206850     |          
                  |        | 3/2 |         1207760     |          
                  |        |     |                     |           
2p6.5d            | 2D     | 3/2 |         1248920     |          
                  |        | 5/2 |         1249030     |          
                  |        |     |                     |           
2p6.5f            | 2F*    | 5/2 |         1263690     |          
                  |        | 7/2 |         1263720     |          
                  |        |     |                     |           
2p6.6s            | 2S     | 1/2 |         1348380     |          
                  |        |     |                     |           
2p6.6p            | 2P*    | 1/2 |         1366360     |          
                  |        | 3/2 |         1366890     |          
                  |        |     |                     |           
2p6.6d            | 2D     | 3/2 |         1389840     |          
                  |        | 5/2 |         1389870     |          
                  |        |     |                     |           
2p6.6f            | 2F*    | 5/2 |         1398330     |          
                  |        | 7/2 |         1398440     |          
                  |        |     |                     |           
2p6.7s            | 2S     | 1/2 |         1448710     |          
                  |        |     |                     |           
2p6.7p            | 2P*    | 3/2 |         1459920     |          
                  |        | 1/2 |         1459920     |          
                  |        |     |                     |           
2p6.7d            | 2D     | 3/2 |         1474040     |          
                  |        | 5/2 |         1474090     |          
                  |        |     |                     |           
2p6.7f            | 2F*    | 5/2 |         1479470     |          
                  |        | 7/2 |         1479540     |          
                  |        |     |                     |           
2p6.8s            | 2S     | 1/2 |         1511780     |          
                  |        |     |                     |           
2p6.8p            | 2P*    | 3/2 |         1519200     |          
                  |        | 1/2 |         1519200     |          
                  |        |     |                     |           
2p6.8d            | 2D     | 3/2 |         1528490     |          
                  |        | 5/2 |         1528510     |          
                  |        |     |                     |           
2p6.8f            | 2F*    | 5/2 |         1532290     |          
                  |        | 7/2 |         1532390     |          
                  |        |     |                     |           
2p6.9p            | 2P*    | 3/2 |         1559260     |          
                  |        | 1/2 |         1559260     |          
                  |        |     |                     |           
2p6.9d            | 2D     | 5/2 |         1565730     |          
                  |        | 3/2 |         1565730     |          
                  |        |     |                     |           
2p6.9f            | 2F*    | 5/2 |         1568390     |          
                  |        |     |                     |           
2p6.10d           | 2D     | 5/2 |         1592260     |          
                  |        |     |                     |           
2p6.10f           | 2F*    | 7/2 |         1594230     |          
                  |        | 5/2 |         1594330     |          
                  |        |     |                     |           
2p6.11f           | 2F*    | 7/2 |         1613480     |          
                  |        | 5/2 |         1613600     |          
