3s2.3p4            | 3P     |   2 |                0.0    |     L7185
                   |        |   1 |             1671.7    |     L7248
                   |        |   0 |             2321.2    |     L3633
                   |        |     |                       |           
3s2.3p4            | 1D     |   2 |            16384.0    |     L3452
                   |        |     |                       |           
3s2.3p4            | 1S     |   0 |            38546.3    |     L3453
                   |        |     |                       |           
3s.3p5             | 3P*    |   2 |           134181.8    |     L3633
                   |        |   1 |           135658.3    |     L3633
                   |        |   0 |           136453.0    |     L3633
                   |        |     |                       |           
3s.3p5             | 1P*    |   1 |           171139.5    |     L3633
                   |        |     |                       |           
3s2.3p3.(4S*).3d   | 3D*    |   3 |           189952      |     L7185
                   |        |   2 |           191203      |     L7185
                   |        |   1 |           191400      |     L7185
                   |        |     |                       |           
3s2.3p3.(2D*).3d   | 1D*    |   2 |           216387      |     L7185
                   |        |     |                       |           
3s2.3p3.(2D*).3d   | 3P*    |   2 |           225445      |     L7185
                   |        |   1 |           226082      |     L7185
                   |        |   0 |           227650      |     L7185
                   |        |     |                       |           
3s2.3p3.(2D*).3d   | 1F*    |   3 |           242475      |     L7185
                   |        |     |                       |           
3s2.3p3.(2D*).3d   | 3S*    |   1 |           249867      |     L7185
                   |        |     |                       |           
3s2.3p3.(2P*).3d   | 3P*    |   2 |           256032      |     L7185
                   |        |   1 |           257122      |     L7185
                   |        |   0 |           257809      |     L7185
                   |        |     |                       |           
3s2.3p3.(2D*).3d   | 1P*    |   1 |           260910      |     L7185
                   |        |     |                       |           
3s2.3p3.(2P*).3d   | 3D*    |   3 |           261623      |     L7185
                   |        |   2 |           262829      |     L7185
                   |        |   1 |           263658      |     L7185
                   |        |     |                       |           
3s2.3p3.(2P*).3d   | 1D*    |   2 |           273398      |     L7185
                   |        |     |                       |           
3s2.3p3.(2D*).4s   | 3D*    |   1 |           277792      |     L7185
                   |        |   2 |           277850      |     L7185
                   |        |   3 |           277986      |     L7185
                   |        |     |                       |           
3s2.3p3.(2P*).3d   | 1F*    |   3 |           279627      |     L7185
                   |        |     |                       |           
3s2.3p3.(2D*).4s   | 1D*    |   2 |           282371      |     L7185
                   |        |     |                       |           
3s2.3p3.(2P*).4s   | 3P*    |   0 |           293382      |     L7185
                   |        |   1 |           293471      |     L7185
                   |        |   2 |           293720      |     L7185
                   |        |     |                       |           
3s2.3p3.(2P*).4s   | 1P*    |   1 |           298132      |     L7185
                   |        |     |                       |           
3s2.3p3.(2P*).3d   | 1P*    |   1 |           298898      |     L7185
                   |        |     |                       |           
3s2.3p3.(4S*).5s   | 3S*    |   1 |           367888      |     L7185
