3d10                 | 1S          |   0 |                     0     |       L11790
                     |             |     |                           |              
3d9.4s               | (5/2,1/2)   |   3 |              (5398400)    |        L8911
                     |             |   2 |              (5407200)    |        L8911
                     |             |     |                           |              
3d9.4s               |             |     |              (5455000)+x  |    L8911c111
                     |             |     |                           |              
3d9.4s               | (3/2,1/2)   |   1 |              (5530100)    |        L8911
                     |             |   2 |              (5537100)    |        L8911
                     |             |     |                           |              
3d9.4p               | (5/2,1/2)*  |   2 |              (5855500)    |        L8911
                     |             |   3 |              (5864400)    |        L8911
                     |             |     |                           |              
3d9.4p               | (3/2,1/2)*  |   2 |              (5990500)    |        L8911
                     |             |   1 |              (6004200)    |        L8911
                     |             |     |                           |              
3d9.4p               | (5/2,3/2)*  |   2 |              (6054400)    |        L8911
                     |             |   1 |              (6058800)    |        L8911
                     |             |   3 |              (6068000)    |        L8911
                     |             |     |                           |              
3d9.4p               | (3/2,3/2)*  |   3 |              (6182000)    |        L8911
                     |             |   1 |              (6182800)    |        L8911
                     |             |   2 |              (6195400)    |        L8911
                     |             |     |                           |              
3d9.4d               | (5/2,3/2)   |   1 |              (6756800)    |        L8911
                     |             |   2 |              (6791200)    |        L8911
                     |             |   3 |              (6802300)    |        L8911
                     |             |     |                           |              
3d9.4d               | (5/2,5/2)   |   1 |              (6811500)    |        L8911
                     |             |   3 |              (6835300)    |        L8911
                     |             |   2 |              (6842300)    |        L8911
                     |             |     |                           |              
3d9.4d               | (3/2,3/2)   |   1 |              (6911300)    |        L8911
                     |             |   3 |              (6915200)    |        L8911
                     |             |   2 |              (6942500)    |        L8911
                     |             |     |                           |              
3d9.4d               | (3/2,5/2)   |   1 |              (6943000)    |        L8911
                     |             |   2 |              (6965200)    |        L8911
                     |             |   3 |              (6974500)    |        L8911
                     |             |     |                           |              
3d9.4d               | (3/2,3/2)   |   0 |              (7145000)    | L8911,L11350
                     |             |     |                           |              
3p5.3d10.4s          | (3/2,1/2)*  |   1 |               7612700?    |       L11790
                     |             |     |                           |              
3d9.4f               | (5/2,7/2)*  |   1 |               7665200     |       L11790
                     |             |     |                           |              
3d9.4f               | (3/2,5/2)*  |   1 |               7861000     |       L11790
                     |             |     |                           |              
3p5.3d10.4d          | (3/2,5/2)*  |   1 |               9031800     |       L11790
                     |             |     |                           |              
3p5.3d10.4d          | (1/2,3/2)*  |   1 |               9626500     |       L11790
                     |             |     |                           |              
3d9.5f               | (5/2,7/2)*  |   1 |               9863900     |       L11790
                     |             |     |                           |              
3s.3p6.3d10.4p       | (1/2,1/2)*  |   1 |               9925600     |       L11790
                     |             |     |                           |              
3d9.5f               | (3/2,5/2)*  |   1 |              10002000     |       L11790
                     |             |     |                           |              
3d9.6f               | (5/2,7/2)*  |   1 |              11044000     |       L11790
                     |             |     |                           |              
3d9.6f               | (3/2,5/2)*  |   1 |              11169000     |       L11790
                     |             |     |                           |              
3d9.7f               | (5/2,7/2)*  |   1 |              11738000     |       L11790
                     |             |     |                           |              
3d9.7f               | (3/2,5/2)*  |   1 |              11874000     |       L11790
                     |             |     |                           |              
3d9.8f               | (5/2,7/2)*  |   1 |              12189000     |       L11790
                     |             |     |                           |              
3d9.8f               | (3/2,5/2)*  |   1 |              12321000     |       L11790
                     |             |     |                           |              
3d8.4s.4f            | a*          |     |              13442900+x   |       L11790
                     |             |     |                           |              
3d8.4s.4f            | b*          |     |              13512400+x   |       L11790
