3s2.3p            | 2P*    | 1/2 |                0.0    |      L495
                  |        | 3/2 |             1490.5    |          
                  |        |     |                       |           
3s.3p2            | 4P     | 1/2 |            85592.9    |          
                  |        | 3/2 |            86128.8    |          
                  |        | 5/2 |            86973.5    |          
                  |        |     |                       |           
3s.3p2            | 2D     | 3/2 |           113233.5    |          
                  |        | 5/2 |           113305.0    |          
                  |        |     |                       |           
3s.3p2            | 2S     | 1/2 |           146645.1    |          
                  |        |     |                       |           
3s.3p2            | 2P     | 1/2 |           157931.6    |          
                  |        | 3/2 |           158893.2    |          
                  |        |     |                       |           
3s2.3d            | 2D     | 3/2 |           185863.3    |          
                  |        | 5/2 |           185891.1    |          
                  |        |     |                       |           
3p3               | 4S*    | 3/2 |           233349      |          
                  |        |     |                       |           
3s2.4s            | 2S     | 1/2 |           256311      |          
                  |        |     |                       |           
3s.3p.(3P*).3d    | 4P*    | 5/2 |           269577      |          
                  |        | 3/2 |           270014      |          
                  |        | 1/2 |           270337      |          
                  |        |     |                       |           
3s.3p.(3P*).3d    | 4D*    | 1/2 |           272189      |          
                  |        | 3/2 |           272349      |          
                  |        | 5/2 |           272511      |          
                  |        | 7/2 |           272612      |          
                  |        |     |                       |           
3s2.4d            | 2D     | 3/2 |           349495      |          
                  |        | 5/2 |           349526      |          
                  |        |     |                       |           
3s.3p.(3P*).4s    | 4P*    | 1/2 |           353036      |          
                  |        | 3/2 |           353569      |          
                  |        | 5/2 |           354517      |          
                  |        |     |                       |           
3s2.5d            | 2D     | 3/2 |           423020      |          
                  |        | 5/2 |           423021      |          
