1s2                  | 1S     |   0 |                  0      |     L8473
                     |        |     |                         |           
1s.2s                | 3S     |   1 |           22236180      |          
                     |        |     |                         |           
1s.2p                | 3P*    |   0 |           22377820      |          
                     |        |   1 |           22381940      |          
                     |        |     |                         |           
1s.2s                | 1S     |   0 |           22390000      |          
                     |        |     |                         |           
1s.2p                | 3P*    |   2 |           22399100      |          
                     |        |     |                         |           
1s.2p                | 1P*    |   1 |           22500680      |          
                     |        |     |                         |           
1s.3s                | 3S     |   1 |           26314360      |          
                     |        |     |                         |           
1s.3p                | 3P*    |   0 |           26353380      |          
                     |        |   1 |           26354630      |          
                     |        |     |                         |           
1s.3s                | 1S     |   0 |           26355050      |          
                     |        |     |                         |           
1s.3p                | 3P*    |   2 |           26359730      |          
                     |        |     |                         |           
1s.3d                | 3D     |   1 |           26381370      |          
                     |        |   2 |           26381390      |          
                     |        |   3 |           26383410      |          
                     |        |     |                         |           
1s.3d                | 1D     |   2 |           26384530      |          
                     |        |     |                         |           
1s.3p                | 1P*    |   1 |           26387270      |          
                     |        |     |                         |           
1s.4s                | 3S     |   1 |           27720900      |          
                     |        |     |                         |           
1s.4p                | 3P*    |   0 |           27737300      |          
                     |        |   1 |           27737800      |          
                     |        |     |                         |           
1s.4s                | 1S     |   0 |           27738000      |          
                     |        |     |                         |           
1s.4p                | 3P*    |   2 |           27740000      |          
                     |        |     |                         |           
1s.4d                | 3D     |   1 |           27749100      |          
                     |        |   2 |           27749100      |          
                     |        |   3 |           27750000      |          
                     |        |     |                         |           
1s.4d                | 1D     |   2 |           27750400      |          
                     |        |     |                         |           
1s.4p                | 1P*    |   1 |           27751600      |          
                     |        |     |                         |           
1s.5s                | 3S     |   1 |           28367700      |          
                     |        |     |                         |           
1s.5p                | 3P*    |   0 |           28376100      |          
                     |        |   1 |           28376400      |          
                     |        |     |                         |           
1s.5s                | 1S     |   0 |           28376500      |          
                     |        |     |                         |           
1s.5p                | 3P*    |   2 |           28377500      |          
                     |        |     |                         |           
1s.5d                | 3D     |   2 |           28382100      |          
                     |        |   1 |           28382100      |          
                     |        |   3 |           28382500      |          
                     |        |     |                         |           
1s.5d                | 1D     |   2 |           28382800      |          
                     |        |     |                         |           
1s.5p                | 1P*    |   1 |           28383400      |          
