4s2.4p5            | 2P*    | 3/2 |                 0.0     |    L19460
                   |        | 1/2 |             15602.8     |    L19460
                   |        |     |                         |           
4s.4p6             | 2S     | 1/2 |            191570.7     |    L19460
                   |        |     |                         |           
4s2.4p4.(3P).4d    | 4D     | 5/2 |            248940.1     |    L19460
                   |        | 7/2 |            249322.9     |    L19460
                   |        | 3/2 |            250017.6     |    L19460
                   |        | 1/2 |            251818.7     |    L19460
                   |        |     |                         |           
4s2.4p4.(3P).4d    | 4F     | 9/2 |            261642.9     |    L19460
                   |        | 7/2 |            266145.4     |    L19460
                   |        |     |                         |           
4s2.4p4.(1D).4d    | 2P     | 1/2 |            266278.5     |    L19460
                   |        |     |                         |           
4s2.4p4.(3P).4d    | 4F     | 3/2 |            271296.1     |    L19460
                   |        | 5/2 |            271374.4     |    L19460
                   |        |     |                         |           
4s2.4p4.(3P).4d    | 4P     | 1/2 |            272091.3     |    L19460
                   |        | 3/2 |            272834.4     |    L19460
                   |        |     |                         |           
4s2.4p4.(1D).4d    | 2D     | 3/2 |            274665.6     |    L19460
                   |        |     |                         |           
4s2.4p4.(3P).4d    | 2F     | 7/2 |            276491.3     |    L19460
                   |        |     |                         |           
4s2.4p4.(3P).4d    | 4P     | 5/2 |            278742.2     |    L19460
                   |        |     |                         |           
4s2.4p4.(1D).4d    | 2P     | 3/2 |            279457.2     |    L19460
                   |        |     |                         |           
4s2.4p4.(1D).4d    | 2D     | 5/2 |            283112.0     |    L19460
                   |        |     |                         |           
4s2.4p4.(1D).4d    | 2G     | 7/2 |            285967.1     |    L19460
                   |        | 9/2 |            286411.5     |    L19460
                   |        |     |                         |           
4s2.4p4.(3P).4d    | 2F     | 5/2 |            287142.4     |    L19460
                   |        |     |                         |           
4s2.4p4.(1D).4d    | 2F     | 5/2 |            299608.7     |    L19460
                   |        | 7/2 |            303517.2     |    L19460
                   |        |     |                         |           
4s2.4p4.(1S).4d    | 2D     | 3/2 |            319336.2     |    L19460
                   |        | 5/2 |            325576.8     |    L19460
                   |        |     |                         |           
4s2.4p4.(1D).4d    | 2S     | 1/2 |            334694.9     |    L19460
                   |        |     |                         |           
4s2.4p4.(3P).4d    | 2P     | 3/2 |            339682.78    |    L19460
                   |        |     |                         |           
4s2.4p4.(3P).4d    | 2D     | 5/2 |            343709.55    |    L19460
                   |        |     |                         |           
4s2.4p4.(3P).4d    | 2P     | 1/2 |            346345.6     |    L19460
                   |        |     |                         |           
4s2.4p4.(3P).4d    | 2D     | 3/2 |            358168.1     |    L19460
                   |        |     |                         |           
