5s2.5p3              | 4S*    | 3/2 |               0.0    |    L11993
                     |        |     |                      |           
5s2.5p3              | 2D*    | 3/2 |           11710.6    |    L11993
                     |        | 5/2 |           14901.0    |    L11993
                     |        |     |                      |           
5s2.5p3              | 2P*    | 1/2 |           24298.8    |    L11993
                     |        | 3/2 |           29636.6    |    L11993
                     |        |     |                      |           
5s.(2S).5p4.(3P)     | 4P     | 5/2 |           85554.9    |    L11993
                     |        | 3/2 |           90963.6    |    L11993
                     |        | 1/2 |           92902.2    |    L11993
                     |        |     |                      |           
5s.(2S).5p4.(1D)     | 2D     | 3/2 |          103470.2    |    L11993
                     |        | 5/2 |          106619.3    |    L11993
                     |        |     |                      |           
5s2.5p2.(3P).5d      | 4F     | 3/2 |          110130.1    |    L11993
                     |        |     |                      |           
5s2.5p2.(3P).5d      | 2P     | 3/2 |          111365.2    |    L11993
                     |        |     |                      |           
5s2.5p2.(3P).5d      | 4F     | 5/2 |          111806.2    |    L11993
                     |        |     |                      |           
5s2.5p2.(3P).5d      | 2P     | 1/2 |          113322.4    |    L11993
                     |        |     |                      |           
5s2.5p2.(3P).5d      | 4F     | 7/2 |          115431.6    |    L11993
                     |        |     |                      |           
5s2.5p2.(1D).5d      | 2F     | 5/2 |          116129.5    |    L11993
                     |        |     |                      |           
5s2.5p2.(3P).6s      | 4P     | 1/2 |          116556.8    |    L11993
                     |        |     |                      |           
5s2.5p2.(1D).5d      | 2F     | 7/2 |          118621.3    |    L11993
                     |        |     |                      |           
5s2.5p2.(3P).5d      | 4D     | 1/2 |          119649.2    |    L11993
                     |        | 3/2 |          119717.8    |    L11993
                     |        | 5/2 |          121380.5    |    L11993
                     |        |     |                      |           
5s2.5p2.(3P).6s      | 4P     | 3/2 |          122439.2    |    L11993
                     |        |     |                      |           
5s2.5p2.(3P).6s      | 2P     | 1/2 |          124721.3    |    L11993
                     |        |     |                      |           
5s2.5p2.(3P).6s      | 4P     | 5/2 |          126236.4    |    L11993
                     |        |     |                      |           
5s2.5p2.(3P).5d      | 4D     | 7/2 |          126875.4    |    L11993
                     |        |     |                      |           
5s.(2S).5p4.(1S)     | 2S     | 1/2 |          127047.2    |    L11993
                     |        |     |                      |           
5s2.5p2.(3P).6s      | 2P     | 3/2 |          127842.4    |    L11993
                     |        |     |                      |           
5s2.5p2.(3P).5d      | 4P     | 5/2 |          130614.6    |    L11993
                     |        |     |                      |           
5s2.5p2.(1D).5d      | 2G     | 7/2 |          131501.8    |    L11993
                     |        |     |                      |           
5s2.5p2.(3P).5d      | 4P     | 3/2 |          132637.8    |    L11993
                     |        | 1/2 |          133659.8    |    L11993
                     |        |     |                      |           
5s2.5p2.(3P).5d      | 2D     | 3/2 |          134706.3    |    L11993
                     |        |     |                      |           
5s2.5p2.(1D).6s      | 2D     | 5/2 |          136858.9    |    L11993
                     |        |     |                      |           
5s2.5p2.(3P).5d      | 2D     | 5/2 |          138481.1    |    L11993
                     |        |     |                      |           
5s2.5p2.(1D).6s      | 2D     | 3/2 |          138979.1    |    L11993
                     |        |     |                      |           
5s.(2S).5p4.(3P)     | 2P     | 3/2 |          140104.9    |    L11993
                     |        |     |                      |           
5s2.5p2.(1D).5d      | 2P     | 1/2 |          142223.5    |    L11993
                     |        |     |                      |           
5s2.5p2.(3P).5d      | 2F     | 7/2 |          143935.5    |    L11993
                     |        | 5/2 |          144176.9    |    L11993
                     |        |     |                      |           
5s2.5p2.(1D).5d      | 2D     | 3/2 |          146149.8    |    L11993
                     |        |     |                      |           
5s.(2S).5p4.(3P)     | 2P     | 1/2 |          147604.2    |    L11993
                     |        |     |                      |           
5s2.5p2.(1D).5d      | 2D     | 5/2 |          148386.7    |    L11993
                     |        |     |                      |           
5s2.5p2.(1D).5d      | 2P     | 3/2 |          151202.0    |    L11993
                     |        |     |                      |           
5s2.5p2.(1S).6s      | 2S     | 1/2 |          152703.8    |    L11993
                     |        |     |                      |           
5s2.5p2.(1S).5d      | 2D     | 5/2 |          154873.3    |    L11993
                     |        | 3/2 |          155423.9    |    L11993
                     |        |     |                      |           
5s2.5p2.(1D).5d      | 2S     | 1/2 |          158041.1    |    L11993
                     |        |     |                      |           
5s2.5p2.(3P).7s      | 4P     | 1/2 |          173103.3    |    L11993
