4s2                  | 1S     |   0 |                0.0    |    L12196
                     |        |     |                       |           
4s.4p                | 3P*    |   0 |           117389.6    |          
                     |        |   1 |           120094.8    |          
                     |        |   2 |           126553.0    |          
                     |        |     |                       |           
4s.4p                | 1P*    |   1 |           170835.0    |          
                     |        |     |                       |           
4p2                  | 3P     |   0 |           274931.7    |          
                     |        |   1 |           279414.5    |          
                     |        |     |                       |           
4p2                  | 1D     |   2 |           279714.8    |          
                     |        |     |                       |           
4p2                  | 3P     |   2 |           288190.2    |          
                     |        |     |                       |           
4p2                  | 1S     |   0 |          321794.      |          
                     |        |     |                       |           
4s.4d                | 3D     |   1 |           349973.1    |          
                     |        |   2 |           350416.8    |          
                     |        |   3 |           351116.2    |          
                     |        |     |                       |           
4s.4d                | 1D     |   2 |           379488.3    |          
                     |        |     |                       |           
4s.5s                | 3S     |   1 |          438644.      |          
                     |        |     |                       |           
4p.4d                | 3F*    |   3 |          479655.      |          
                     |        |   4 |          484543.      |          
                     |        |     |                       |           
4p.4d                | 1D*    |   2 |          487650.      |          
                     |        |     |                       |           
4s.5p                | 3P*    |   0 |          492776.      |          
                     |        |   1 |          493219.      |          
                     |        |   2 |           495578.4    |          
                     |        |     |                       |           
4s.4f                | 3F*    |   2 |          530349.      |          
                     |        |   3 |          530491.      |          
                     |        |   4 |          530772.      |          
                     |        |     |                       |           
4s.5d                | 3D     |   1 |          578470.      |          
                     |        |   2 |          578722.      |          
                     |        |   3 |          579109.      |          
