4d.5s2           | a 2D   |     3/2 |                0.000    |             L7610
                 |        |     5/2 |              530.351    |             L7610
                 |        |         |                         |                   
5s2.5p           | z 2P*  |     1/2 |            10529.169    |             L7610
                 |        |         |                         |                   
4d2.(3F).5s      | a 4F   |     3/2 |            10937.390    |             L7610
                 |        |     5/2 |            11078.614    |             L7610
                 |        |     7/2 |            11277.928    |             L7610
                 |        |         |                         |                   
5s2.5p           | z 2P*  |     3/2 |            11359.757    |             L7610
                 |        |         |                         |                   
4d2.(3F).5s      | a 4F   |     9/2 |            11532.096    |             L7610
                 |        |         |                         |                   
4d.5s.(3D).5p    | z 4F*  |     3/2 |            14948.994    |             L7610
                 |        |         |                         |                   
4d2.(3P).5s      | a 4P   |     1/2 |            15221.633    |             L7610
                 |        |         |                         |                   
4d.5s.(3D).5p    | z 4F*  |     5/2 |            15245.803    |             L7610
                 |        |         |                         |                   
4d2.(3F).5s      | a 2F   |     5/2 |            15326.741    |             L7610
                 |        |         |                         |                   
4d2.(3P).5s      | a 4P   |     3/2 |            15328.865    |             L7610
                 |        |     5/2 |            15476.533    |             L7610
                 |        |         |                         |                   
4d.5s.(3D).5p    | z 4F*  |     7/2 |            15712.522    |             L7610
                 |        |         |                         |                   
4d2.(3F).5s      | a 2F   |     7/2 |            15864.481    |             L7610
                 |        |         |                         |                   
4d2.(1D).5s      | b 2D   |     3/2 |            15994.045    |             L7610
                 |        |         |                         |                   
4d.5s.(3D).5p    | z 2D*  |     5/2 |            16066.064    |             L7610
                 |        |     3/2 |            16146.138    |             L7610
                 |        |         |                         |                   
4d2.(1D).5s      | b 2D   |     5/2 |            16158.865    |             L7610
                 |        |         |                         |                   
4d.5s.(3D).5p    | z 4F*  |     9/2 |            16234.382    |             L7610
                 |        |         |                         |                   
4d.5s.(3D).5p    | z 4D*  |     1/2 |            16435.907    |             L7610
                 |        |     3/2 |            16597.304    |             L7610
                 |        |     5/2 |            16816.641    |             L7610
                 |        |     7/2 |            17116.156    |             L7610
                 |        |         |                         |                   
4d2.(1G).5s      | a 2G   |     9/2 |            18499.315    |             L7610
                 |        |     7/2 |            18512.402    |             L7610
                 |        |         |                         |                   
4d.5s.(3D).5p    | z 4P*  |     1/2 |            18976.366    |             L7610
                 |        |     3/2 |            19027.593    |             L7610
                 |        |     5/2 |            19147.983    |             L7610
                 |        |         |                         |                   
4d2.(3P).5s      | a 2P   |     1/2 |            19237.608    |             L7610
                 |        |     3/2 |            19406.146    |             L7610
                 |        |         |                         |                   
4d.5s.(3D).5p    | z 2F*  |     5/2 |            21528.579    |             L7610
                 |        |     7/2 |            21915.432    |             L7610
                 |        |         |                         |                   
4d2.(1S).5s      | 2S     |     1/2 |            23465.093    |             L7610
                 |        |         |                         |                   
4d.5s.(1D).5p    | y 2D*  |     3/2 |            24131.250    |             L7610
                 |        |         |                         |                   
4d.5s.(3D).5p    | y 2P*  |     3/2 |            24480.666    |             L7610
                 |        |         |                         |                   
4d.5s.(1D).5p    | y 2F*  |     5/2 |            24518.751    |             L7610
                 |        |         |                         |                   
4d.5s.(3D).5p    | y 2P*  |     1/2 |            24698.850    |             L7610
                 |        |         |                         |                   
4d.5s.(1D).5p    | y 2D*  |     5/2 |            24746.573    |             L7610
                 |        |         |                         |                   
4d.5s.(1D).5p    | y 2F*  |     7/2 |            24899.632    |             L7610
                 |        |         |                         |                   
4d.5s.(1D).5p    | x 2P*  |     1/2 |            27824.647    |             L7610
                 |        |     3/2 |            28139.645    |             L7610
                 |        |         |                         |                   
4d2.(3F).5p      | z 4G*  |     5/2 |            28694.040    |             L7610
                 |        |     7/2 |            28988.786    |             L7610
                 |        |         |                         |                   
4d3              | b 4F   |     3/2 |            29271.979    |             L7610
                 |        |         |                         |                   
4d2.(3F).5p      | z 4G*  |     9/2 |            29364.111    |             L7610
                 |        |         |                         |                   
4d3              | b 4F   |     5/2 |            29420.385    |             L7610
                 |        |     7/2 |            29613.726    |             L7610
                 |        |         |                         |                   
4d2.(3F).5p      | z 4G*  |    11/2 |            29820.374    |             L7610
                 |        |         |                         |                   
4d3              | b 4F   |     9/2 |            29842.640    |             L7610
                 |        |         |                         |                   
4d2.(3F).5p      | y 4F*  |     3/2 |            31508.441    |             L7610
                 |        |         |                         |                   
5s2.6s           | e 2S   |     1/2 |            31671.539    |             L7610
                 |        |         |                         |                   
4d2.(3F).5p      | y 4F*  |     5/2 |            31680.043    |             L7610
                 |        |     7/2 |            31909.164    |             L7610
                 |        |         |                         |                   
4d3              | b 4P   |     1/2 |            31977.584    |             L7610
                 |        |     3/2 |            32091.016    |             L7610
                 |        |         |                         |                   
4d2.(3F).5p      | y 4F*  |     9/2 |            32188.075    |             L7610
                 |        |         |                         |                   
