4d9                | 2D     | 5/2 |                  0     |    L11269
                   |        | 3/2 |             132160     | L12340c24
                   |        |     |                        |           
4d8.(3F).4f        | 2D*    | 5/2 |            1989460     |    L11269
                   |        |     |                        |           
4d8.(1G).4f        | 2P*    | 3/2 |            2002480     |    L11269
                   |        |     |                        |           
4d8.(3F).4f        | 2F*    | 7/2 |            2008640     |    L11269
                   |        | 5/2 |            2137940     |    L11269
