1s2.2s                | 2S     |  1/2 |                   0.000    |    L12158
                      |        |      |                            |           
1s2.2p                | 2P*    |  1/2 |               31928.744    |    L12158
                      |        |  3/2 |               31935.320    |    L12158
                      |        |      |                            |           
1s2.3s                | 2S     |  1/2 |               88231.915    |    L12158
                      |        |      |                            |           
1s2.3p                | 2P*    |  1/2 |               96495.360    |    L12158
                      |        |  3/2 |               96497.288    |    L12158
                      |        |      |                            |           
1s2.3d                | 2D     |  3/2 |               98054.57     |    L12158
                      |        |  5/2 |               98055.10     |    L12158
                      |        |      |                            |           
1s2.4s                | 2S     |  1/2 |              115464.44     |    L12158
                      |        |      |                            |           
1s2.4p                | 2P*    |  1/2 |              118760.51     |    L12158
                      |        |  3/2 |              118761.32     |    L12158
                      |        |      |                            |           
1s2.4d                | 2D     |  3/2 |              119421.20     |    L12158
                      |        |  5/2 |              119421.44     |    L12158
                      |        |      |                            |           
1s2.4f                | 2F*    |  5/2 |              119446.59     |    L12158
                      |        |  7/2 |              119446.72     |    L12158
                      |        |      |                            |           
1s2.5s                | 2S     |  1/2 |              127335.12     |    L12158
                      |        |      |                            |           
1s2.5p                | 2P*    |  1/2 |              128971.62     |    L12158
                      |        |  3/2 |              128972.05     |    L12158
                      |        |      |                            |           
1s2.5d                | 2D     |  3/2 |              129310.13     |    L12158
                      |        |  5/2 |              129310.25     |    L12158
                      |        |      |                            |           
1s2.5f                | 2F*    |  5/2 |              129323.85     |    L12158
                      |        |  7/2 |              129323.92     |    L12158
                      |        |      |                            |           
1s2.5g                | 2G     |  7/2 |              129325.46     |    L12158
                      |        |  9/2 |              129325.46     |    L12158
                      |        |      |                            |           
1s2.6s                | 2S     |  1/2 |              133556.44     |    L12158
                      |        |      |                            |           
1s2.6p                | 2P*    |  1/2 |              134485.37     |    L12158
                      |        |  3/2 |              134485.61     |    L12158
                      |        |      |                            |           
1s2.6d                | 2D     |  3/2 |              134681.15     |    L12158
                      |        |  5/2 |              134681.15     |    L12158
                      |        |      |                            |           
1s2.6f                | 2F*    |  5/2 |              134689.20     |    L12158
                      |        |  7/2 |              134689.23     |    L12158
                      |        |      |                            |           
1s2.6g                | 2G     |  7/2 |              134690.16     |    L12158
                      |        |  9/2 |              134690.16     |    L12158
                      |        |      |                            |           
