2p6.3s               | 2S     | 1/2 |                0     |     L7213
                     |        |     |                      |           
2p6.3p               | 2P*    | 1/2 |           382403     |          
                     |        | 3/2 |           441501     |          
                     |        |     |                      |           
2p6.3d               | 2D     | 3/2 |           955830     |          
                     |        | 5/2 |           966130     |          
                     |        |     |                      |           
2p6.4s               | 2S     | 1/2 |          3305400     |          
                     |        |     |                      |           
2p6.4p               | 2P*    | 1/2 |          3460300     |          
                     |        | 3/2 |          3483200     |          
                     |        |     |                      |           
2p6.4d               | 2D     | 3/2 |          3674900     |          
                     |        | 5/2 |          3679300     |          
                     |        |     |                      |           
2p6.4f               | 2F*    | 5/2 |          3770000     |          
                     |        | 7/2 |          3771800     |          
                     |        |     |                      |           
2p6.5p               | 2P*    | 1/2 |          4816000     |          
                     |        | 3/2 |          4826700     |          
                     |        |     |                      |           
2p6.5d               | 2D     | 5/2 |          4921000     |          
                     |        | 7/2 |          4923400     |          
                     |        |     |                      |           
2p6.5f               | 2F*    | 5/2 |          4968800     |          
                     |        | 7/2 |          4969500     |          
                     |        |     |                      |           
2p6.5g               | 2G     | 7/2 |          4975200     |          
                     |        | 9/2 |          4975800     |          
                     |        |     |                      |           
2p6.6d               | 2D     | 5/2 |          5593000     |          
                     |        |     |                      |           
2p6.6f               | 2F*    | 5/2 |          5620400     |          
                     |        | 7/2 |          5621400     |          
                     |        |     |                      |           
2p6.7f               | 2F*    | 7/2 |          6019000     |          
