                       |        |      |                             |           
2s2.2p5                | 2P*    |  3/2 |                   0.0000    |     L9088
                       |        |  1/2 |                 780.4240    |     L9088
                       |        |      |                             |           
2s.2p6                 | 2S     |  1/2 |              217047.598     |     L9088
                       |        |      |                             |           
2s2.2p4.(3P).3s        | 4P     |  5/2 |              219130.7609    |     L9088
                       |        |  3/2 |              219648.4248    |     L9088
                       |        |  1/2 |              219947.4453    |     L9088
                       |        |      |                             |           
2s2.2p4.(3P).3s        | 2P     |  3/2 |              224087.0092    |     L9088
                       |        |  1/2 |              224699.2716    |     L9088
                       |        |      |                             |           
2s2.2p4.(3P).3p        | 4P*    |  5/2 |              246192.4130    |     L9088
                       |        |      |                             |           
2s2.2p4.(1D).3s        | 2D     |  5/2 |              246394.1202    |     L9088
                       |        |  3/2 |              246397.4810    |     L9088
                       |        |      |                             |           
2s2.2p4.(3P).3p        | 4P*    |  3/2 |              246415.0144    |     L9088
                       |        |  1/2 |              246597.6805    |     L9088
                       |        |      |                             |           
2s2.2p4.(3P).3p        | 4D*    |  7/2 |              249108.6138    |     L9088
                       |        |  5/2 |              249445.9632    |     L9088
                       |        |  3/2 |              249695.5051    |     L9088
                       |        |  1/2 |              249839.6186    |     L9088
                       |        |      |                             |           
2s2.2p4.(3P).3p        | 2D*    |  5/2 |              251011.1511    |     L9088
                       |        |  3/2 |              251522.0967    |     L9088
                       |        |      |                             |           
2s2.2p4.(3P).3p        | 2S*    |  1/2 |              252798.4654    |     L9088
                       |        |      |                             |           
2s2.2p4.(3P).3p        | 4S*    |  3/2 |              252953.5198    |     L9088
                       |        |      |                             |           
2s2.2p4.(3P).3p        | 2P*    |  3/2 |              254164.9888    |     L9088
                       |        |  1/2 |              254292.1683    |     L9088
                       |        |      |                             |           
2s2.2p4.(1D).3p        | 2F*    |  5/2 |              274364.5596    |     L9088
                       |        |  7/2 |              274409.0830    |     L9088
                       |        |      |                             |           
2s2.2p4.(1D).3p        | 2P*    |  3/2 |              276276.8361    |     L9088
                       |        |  1/2 |              276511.800     |     L9088
                       |        |      |                             |           
2s2.2p4.(1S).3s        | 2S     |  1/2 |              276677.1142    |     L9088
                       |        |      |                             |           
2s2.2p4.(1D).3p        | 2D*    |  3/2 |              277325.5757    |     L9088
                       |        |  5/2 |              277344.2675    |     L9088
                       |        |      |                             |           
2s2.2p4.(3P).3d        | 4D     |  7/2 |              279137.6053    |     L9088
                       |        |  5/2 |              279218.6416    |     L9088
                       |        |  3/2 |              279324.8733    |     L9088
                       |        |  1/2 |              279422.869     |     L9088
                       |        |      |                             |           
2s2.2p4.(3P).3d        | 4F     |  9/2 |              280172.9854    |     L9088
                       |        |      |                             |           
2s2.2p4.(3P).3d        | 2F     |  7/2 |              280262.3163    |     L9088
                       |        |      |                             |           
2s2.2p4.(3P).3d        | 2D     |  5/2 |              280268.9453    |     L9088
                       |        |  3/2 |              280473.5550    |     L9088
                       |        |      |                             |           
2s2.2p4.(3P).3d        | 4F     |  7/2 |              280700.7426    |     L9088
                       |        |      |                             |           
2s2.2p4.(3P).3d        | 4P     |  1/2 |              280768.508     |     L9088
                       |        |      |                             |           
2s2.2p4.(3P).3d        | 4F     |  5/2 |              280797.2387    |     L9088
                       |        |  3/2 |              280947.0768    |     L9088
                       |        |      |                             |           
2s2.2p4.(3P).3d        | 4P     |  3/2 |              280989.5229    |     L9088
                       |        |      |                             |           
2s2.2p4.(3P).3d        | 2F     |  5/2 |              281025.9326    |     L9088
                       |        |      |                             |           
2s2.2p4.(3P).3d        | 4P     |  5/2 |              281171.3566    |     L9088
                       |        |      |                             |           
2s2.2p4.(3P).3d        | 2P     |  1/2 |              281332.521     |     L9088
                       |        |  3/2 |              281720.2755    |     L9088
                       |        |      |                             |           
2s2.2p4.(3P).4s        | 4P     |  5/2 |              281998.2635    |     L9088
                       |        |  3/2 |              282375.3049    |     L9088
                       |        |  1/2 |              282680.6284    |     L9088
                       |        |      |                             |           
2s2.2p4.(3P).4s        | 2P     |  3/2 |              283322.3319    |     L9088
                       |        |  1/2 |              283894.3965    |     L9088
                       |        |      |                             |           
2s2.2p4.(3P).4p        | 4P*    |  5/2 |              290371.9268    |     L9088
                       |        |  3/2 |              290583.1503    |     L9088
                       |        |  1/2 |              290803.7989    |     L9088
                       |        |      |                             |           
2s2.2p4.(3P).4p        | 4D*    |  7/2 |              291202.0096    |     L9088
                       |        |  5/2 |              291495.0176    |     L9088
                       |        |  3/2 |              291801.858     |     L9088
