5d10.6s             | 2S     |      1/2 |               0.0    | L3138,L3466
                    |        |          |                      |             
5d10.6p             | 2P*    |      1/2 |           76157.3    | L3138,L3466
                    |        |      3/2 |           97218.5    | L3138,L3466
                    |        |          |                      |             
5d9.6s2             | 2D     |      5/2 |          101251.5    | L3138,L3466
                    |        |      3/2 |          122567.8    | L3138,L3466
                    |        |          |                      |             
5d9<5/2>.6s.6p<1/2> | 1*     |      5/2 |          166368.4    | L3138,L3466
                    |        |          |                      |             
5d9<5/2>.6s.6p<1/2> | 2*     |      7/2 |          172666.9    | L3138,L3466
                    |        |          |                      |             
5d9<5/2>.6s.6p<1/2> | 3*     |      5/2 |          173248.9    | L3138,L3466
                    |        |          |                      |             
5d9<5/2>.6s.6p<1/2> | 4*     |      3/2 |          175388.8    | L3138,L3466
                    |        |          |                      |             
5d10.6d             | 2D     |      3/2 |          184559.3    | L3138,L3466
                    |        |          |                      |             
5d10.7s             | 2S     |      1/2 |          185103.5    | L3138,L3466
                    |        |          |                      |             
5d10.6d             | 2D     |      5/2 |          186817.0    | L3138,L3466
                    |        |          |                      |             
5d9<5/2>.6s.6p<3/2> | 6*     |      3/2 |          188759.1    | L3138,L3466
                    |        |          |                      |             
5d9.6s.6p           | 5*     |      9/2 |          189825.1    |       L3138
                    |        |          |                      |             
5d9.6s.6p           | 8*     |      3/2 |          193487.4    |       L3138
                    |        |          |                      |             
5d9<5/2>.6s.6p<3/2> | 7*     |      5/2 |          193775.8    | L3138,L3466
                    |        |          |                      |             
5d9<5/2>.6s.6p<3/2> | 10*    |      7/2 |          193855.2    | L3138,L3466
                    |        |          |                      |             
5d9<5/2>.6s.6p<3/2> | 9*     |      1/2 |          194148.4    | L3138,L3466
                    |        |          |                      |             
5d9<5/2>.6s.6p<3/2> | 11*    |      5/2 |          197024.1    | L3138,L3466
                    |        |          |                      |             
5d9<3/2>.6s.6p<1/2> | 12*    |      3/2 |          200021.6    | L3138,L3466
                    |        |          |                      |             
5d9<3/2>.6s.6p<1/2> | 13*    |      1/2 |          201460.6    | L3138,L3466
                    |        |          |                      |             
5d9<5/2>.6s.6p<3/2> | 14*    |      7/2 |          208524.4    | L3138,L3466
                    |        |          |                      |             
5d9<3/2>.6s.6p<1/2> | 15*    |      3/2 |          209052.4    | L3138,L3466
                    |        |          |                      |             
5d10.7p             | 2P*    |      1/2 |          209789.4    | L3138,L3466
                    |        |          |                      |             
5d9<3/2>.6s.6p<3/2> | 16*    |      1/2 |          210369.8    | L3138,L3466
                    |        |          |                      |             
5d9<3/2>.6s.6p<1/2> | 17*    |      5/2 |          213520.2    | L3138,L3466
                    |        |          |                      |             
5d9<3/2>.6s.6p<3/2> | 18*    |      3/2 |          214842.2    | L3138,L3466
                    |        |          |                      |             
5d9.6s.6p           | 19*    |      7/2 |          214892.5    | L3138,L3466
                    |        |          |                      |             
5d9<3/2>.6s.6p<3/2> | 20*    |      5/2 |          217215.9    | L3138,L3466
                    |        |          |                      |             
5d10.7p             | 2P*    |      3/2 |          217852.6    | L3138,L3466
                    |        |          |                      |             
5d10.5f             | 2F*    |      5/2 |          219461.7    | L3138,L3466
                    |        |      7/2 |          221716.5    | L3138,L3466
                    |        |          |                      |             
5d9.6s.6p           | 21*    |      1/2 |          231013.5    | L3138,L3466
                    |        |          |                      |             
5d9.6s.6p           | 22*    |      5/2 |          232638.5    | L3138,L3466
                    |        |          |                      |             
5d9.6s.6p           | 23*    |      3/2 |          235566.4    | L3138,L3466
                    |        |          |                      |             
5d10.8s             | 2S     |      1/2 |          249635.1    | L3138,L3466
                    |        |          |                      |             
5d10.7d             | 2D     |      3/2 |          250403.0    | L3138,L3466
                    |        |      5/2 |          251420.2    | L3138,L3466
                    |        |          |                      |             
5d9.6p2             | 1      |      5/2 |          261196.0    |       L3138
                    |        |          |                      |             
5d10.8p             | 2P*    |      1/2 |          262494.4    |       L3138
                    |        |      3/2 |          264437.1    |       L3138
                    |        |          |                      |             
5d9.6p2             | 2      |      5/2 |          268874.2    |       L3138
                    |        |          |                      |             
5d10.5g             | 2G     |      9/2 |          270496.7    | L3138,L3466
                    |        |      7/2 |          270499.5    | L3138,L3466
                    |        |          |                      |             
5d10.6f             | 2F*    |      7/2 |          272211.0    |       L3138
                    |        |      5/2 |          272578.9    |       L3138
                    |        |          |                      |             
5d9.6s.6d           | 1      |      5/2 |          280078.0    |       L3138
                    |        |          |                      |             
5d10.9s             | 2S     |      1/2 |          280830.6    |       L3138
                    |        |          |                      |             
5d10.8d             | 2D     |      3/2 |          281113.7    |       L3138
                    |        |      5/2 |          281599.6    |       L3138
                    |        |          |                      |             
5d9.6s.6d           | 2      |      3/2 |          285276.1    |       L3138
                    |        |          |                      |             
5d9.6s.6d           | 3      |      5/2 |          286522.0    |       L3138
                    |        |          |                      |             
5d9.6p2             | 11     |      5/2 |          286821.7    |       L3138
                    |        |          |                      |             
5d9.6s.7s           | 4      |      3/2 |          288601.6    |       L3138
                    |        |          |                      |             
5d9.6s.7s           | 1      |      7/2 |          291383.0    |       L3138
                    |        |          |                      |             
5d10.6g             | 2G     |  7/2,9/2 |          292116.7    |       L3138
                    |        |          |                      |             
5d10.6h             | 2H*    | 9/2,11/2 |          292542.9    | L3138,L3466
                    |        |          |                      |             
5d9.6p2             | 5      |      3/2 |          292747.5    |       L3138
                    |        |          |                      |             
5d9.6s.6d           | 5      |      5/2 |          294106.0    |       L3138
                    |        |          |                      |             
5d10.7f             | 2F*    |      7/2 |          294858.7    |       L3138
                    |        |      5/2 |          295056.8    |       L3138
                    |        |          |                      |             
5d9.6s.7s           | 2      |      3/2 |          296257.0    |       L3138
                    |        |          |                      |             
5d9.6s.6d           | 6      |      5/2 |          296961.5    |       L3138
                    |        |          |                      |             
5d9.6s.7s           | 3      |      1/2 |          297926.2    |       L3138
                    |        |          |                      |             
5d10.10s            | 2S     |      1/2 |          298435.6    |       L3138
                    |        |          |                      |             
5d10.9d             | 2D     |      3/2 |          298452.8    |       L3138
                    |        |          |                      |             
5d9.6p2             | 6      |      5/2 |          298575.0    |       L3138
                    |        |          |                      |             
5d10.9d             | 2D     |      5/2 |          298717.6    |       L3138
                    |        |          |                      |             
5d9.6s.7s           | 4      |      5/2 |          299844.0    |       L3138
                    |        |          |                      |             
5d9.6p2             | 12     |      1/2 |          301756.8    |       L3138
                    |        |          |                      |             
5d9.6s.6d           | 7      |      5/2 |          303518.1    |       L3138
                    |        |          |                      |             
5d9.6p2             | 7      |      3/2 |          303642.8    |       L3138
