4p6.4d            | 2D     |       3/2 |               0.0    |     L5437
                  |        |       5/2 |            1867.4    |     L5437
                  |        |           |                      |           
4p6.5s            | 2S     |       1/2 |           75929.6    |     L5437
                  |        |           |                      |           
4p6.5p            | 2P*    |       1/2 |          129195.2    |     L5437
                  |        |       3/2 |          132800.0    |     L5437
                  |        |           |                      |           
4p6.5d            | 2D     |       3/2 |          211694.0    |     L5437
                  |        |       5/2 |          212238.4    |     L5437
                  |        |           |                      |           
4p6.4f            | 2F*    |       5/2 |          215259.1    |     L5437
                  |        |       7/2 |          215397.5    |     L5437
                  |        |           |                      |           
4p6.6s            | 2S     |       1/2 |          228496.3    |     L5437
                  |        |           |                      |           
4p6.6p            | 2P*    |       1/2 |          250506.5    |     L5437
                  |        |       3/2 |          252023.3    |     L5437
                  |        |           |                      |           
4p6.5f            | 2F*    |       7/2 |          277169.7    |     L5437
                  |        |       5/2 |          277738.3    |     L5437
                  |        |           |                      |           
4p6.6d            | 2D     |       3/2 |          287163.6    |     L5437
                  |        |       5/2 |          287425.6    |     L5437
                  |        |           |                      |           
4p6.7s            | 2S     |       1/2 |          294736.0    |     L5437
                  |        |           |                      |           
4p6.5g            | 2G     |   7/2,9/2 |          297094.2    |     L5437
                  |        |           |                      |           
4p6.7p            | 2P*    |       1/2 |          305986.5    |     L5437
                  |        |       3/2 |          306788.1    |     L5437
                  |        |           |                      |           
4p6.6f            | 2F*    |       5/2 |          321264.4    |     L5437
                  |        |       7/2 |          322095.9    |     L5437
                  |        |           |                      |           
4p6.7d            | 2D     |       3/2 |          325705.7    |     L5437
                  |        |       5/2 |          325854.8    |     L5437
                  |        |           |                      |           
4p6.8s            | 2S     |       1/2 |          329884.2    |     L5437
                  |        |           |                      |           
4p6.6g            | 2G     |   7/2,9/2 |          330917.5    |     L5437
                  |        |           |                      |           
4p6.6h            | 2H*    |  9/2,11/2 |          331507.2    |     L5437
                  |        |           |                      |           
4p6.7g            | 2G     |   7/2,9/2 |          351355.3    |     L5437
                  |        |           |                      |           
4p6.7h            | 2H*    |  9/2,11/2 |          351772.2    |     L5437
                  |        |           |                      |           
4p6.7i            | 2I     | 11/2,13/2 |          351852.6    |     L5437
