3p6.3d9             | 2D        |  5/2 |                  0     | L6226,L5521
                    |           |  3/2 |              14660     | L6226,L5521
                    |           |      |                        |             
3p5.3d10            | 2P*       |  3/2 |            1086610     | L6226,L5521
                    |           |  1/2 |            1171890     | L6226,L5521
                    |           |      |                        |             
3p6.3d8.(3F<4>).4p  | (4,1/2)*  |  7/2 |            1286830     | L6226,L5521
