1s2.2s2            | 1S     |   0 |                 0     |     L7237
                   |        |     |                       |           
1s2.2s.2p          | 3P*    |   0 |            199181     |          
                   |        |   1 |            203474     |          
                   |        |   2 |            213182     |          
                   |        |     |                       |           
1s2.2s.2p          | 1P*    |   1 |            389583     |          
                   |        |     |                       |           
1s2.2p2            | 3P     |   0 |            523237     |          
                   |        |   1 |            528796     |          
                   |        |   2 |            536856     |          
                   |        |     |                       |           
1s2.2p2            | 1D     |   2 |            589449     |          
                   |        |     |                       |           
