2p6.3s            | 2S     | 1/2 |                0     |    L10559
                  |        |     |                      |           
2p6.3p            | 2P*    | 1/2 |           329436     |          
                  |        | 3/2 |           365826     |          
                  |        |     |                      |           
2p6.3d            | 2D     | 3/2 |           811791     |          
                  |        | 5/2 |           817560     |          
                  |        |     |                      |           
2p6.4s            | 2S     | 1/2 |          2535440     |          
                  |        |     |                      |           
2p6.4p            | 2P*    | 1/2 |          2667490     |          
                  |        | 3/2 |          2681600     |          
                  |        |     |                      |           
2p6.4d            | 2D     | 3/2 |          2847000     |          
                  |        | 5/2 |          2849500     |          
                  |        |     |                      |           
2p6.4f            | 2F*    | 5/2 |          2924400     |          
                  |        | 7/2 |          2925400     |          
                  |        |     |                      |           
2p6.5p            | 2P*    | 1/2 |          3693400     |          
                  |        | 3/2 |          3699300     |          
                  |        |     |                      |           
2p6.5d            | 2D     | 3/2 |          3779300     |          
                  |        | 5/2 |          3780600     |          
                  |        |     |                      |           
2p6.5f            | 2F*    | 5/2 |          3818100     |          
                  |        | 7/2 |          3818700     |          
                  |        |     |                      |           
2p6.5g            | 2G     | 7/2 |          3823100     |          
                  |        | 9/2 |          3823400     |          
                  |        |     |                      |           
2p6.6p            | 2P*    | 1/2 |          4233500     |          
                  |        | 3/2 |          4237500     |          
                  |        |     |                      |           
2p6.6d            | 2D     | 3/2 |          4282500     |          
                  |        | 5/2 |          4283400     |          
                  |        |     |                      |           
2p6.6f            | 2F*    | 5/2 |          4304500     |          
                  |        | 7/2 |          4305000     |          
                  |        |     |                      |           
2p6.7d            | 2D     | 3/2 |          4584200     |          
                  |        | 5/2 |          4584500     |          
                  |        |     |                      |           
2p6.7f            | 2F*    | 5/2 |          4597400     |          
                  |        | 7/2 |          4598000     |          
                  |        |     |                      |           
2p6.8d            | 2D     | 3/2 |          4778800     |          
                  |        | 5/2 |          4778800     |          
                  |        |     |                      |           
2p6.8f            | 2F*    | 5/2 |          4789200?    |          
                  |        | 7/2 |          4789800?    |          
