3d5               | a 6S   |  5/2 |                0.00    |      L7185
                  |        |      |                        |            
3d5               | a 4G   | 11/2 |            26824.40    |           
                  |        |  9/2 |            26851.10    |           
                  |        |  5/2 |            26857.80    |           
                  |        |  7/2 |            26859.90    |           
                  |        |      |                        |            
3d5               | a 4P   |  5/2 |            29167.70    |           
                  |        |  3/2 |            29207.30    |           
                  |        |  1/2 |            29241.40    |           
                  |        |      |                        |            
3d5               | a 4D   |  7/2 |            32307.30    |           
                  |        |  1/2 |            32368.9     |           
                  |        |  5/2 |            32383.70    |           
                  |        |  3/2 |            32384.70    |           
                  |        |      |                        |            
3d5               | a 2I   | 11/2 |            39174.4     |           
                  |        | 13/2 |            39176.5     |           
                  |        |      |                        |            
3d5               | a 2D3  |  5/2 |            41238.1     |           
                  |        |  3/2 |            41569.8     |           
                  |        |      |                        |            
3d5               | a 2F1  |  7/2 |            42606.5     |           
                  |        |  5/2 |            43105.4     |           
                  |        |      |                        |            
3d5               | a 4F   |  9/2 |            43573.16    |           
                  |        |  7/2 |            43602.50    |           
                  |        |  5/2 |            43668.84    |           
                  |        |  3/2 |            43674.7     |           
                  |        |      |                        |            
3d5               | a 2H   |  9/2 |            46515.9     |           
                  |        | 11/2 |            46670.7     |           
                  |        |      |                        |            
3d5               | a 2G2  |  7/2 |            47842.0     |           
                  |        |  9/2 |            48005.2     |           
                  |        |      |                        |            
3d5               | b 2F2  |  5/2 |            51002.7     |           
                  |        |  7/2 |            51059.7     |           
                  |        |      |                        |            
3d5               | a 2S   |  1/2 |            55677.7     |           
                  |        |      |                        |            
3d5               | b 2D2  |  3/2 |            61580.2     |           
                  |        |  5/2 |            61603.8     |           
                  |        |      |                        |            
3d4.(5D).4s       | a 6D   |  1/2 |            62456.99    |           
                  |        |  3/2 |            62568.08    |           
                  |        |  5/2 |            62747.50    |           
                  |        |  7/2 |            62988.92    |           
                  |        |  9/2 |            63285.37    |           
                  |        |      |                        |            
3d5               | b 2G1  |  7/2 |            68892.00    |           
                  |        |  9/2 |            68899.20    |           
                  |        |      |                        |            
3d4.(5D).4s       | b 4D   |  1/2 |            71395.27    |           
                  |        |  3/2 |            71564.21    |           
                  |        |  5/2 |            71831.98    |           
                  |        |  7/2 |            72183.33    |           
                  |        |      |                        |            
3d5               | a 2P   |  3/2 |            83176.0     |           
                  |        |  1/2 |            83229.0     |           
                  |        |      |                        |            
3d4.(3P2).4s      | b 4P   |  1/2 |            84610.53    |           
                  |        |      |                        |            
3d4.(3H).4s       | a 4H   |  7/2 |            84981.63    |           
                  |        |  9/2 |            85077.09    |           
                  |        |      |                        |            
3d4.(3P2).4s      | b 4P   |  3/2 |            85173.88    |           
                  |        |      |                        |            
3d4.(3H).4s       | a 4H   | 11/2 |            85200.76    |           
                  |        | 13/2 |            85346.72    |           
                  |        |      |                        |            
3d4.(3P2).4s      | b 4P   |  5/2 |            86051.50    |           
                  |        |      |                        |            
3d4.(3F2).4s      | b 4F   |  3/2 |            86486.77    |           
                  |        |  5/2 |            86520.94    |           
                  |        |  7/2 |            86578.24    |           
                  |        |  9/2 |            86654.07    |           
                  |        |      |                        |            
3d4.(3G).4s       | b 4G   |  5/2 |            88880.08    |           
                  |        |  7/2 |            89052.44    |           
                  |        |  9/2 |            89204.69    |           
                  |        | 11/2 |            89307.22    |           
                  |        |      |                        |            
3d5               | c 2D1  |  5/2 |            89496.3     |           
                  |        |  3/2 |            89543.4?    |           
                  |        |      |                        |            
3d4.(3P2).4s      | b 2P   |  1/2 |            90233.5     |           
                  |        |      |                        |            
3d4.(3H).4s       | b 2H   |  9/2 |            90440.50    |           
                  |        | 11/2 |            90746.06    |           
                  |        |      |                        |            
3d4.(3P2).4s      | b 2P   |  3/2 |            91308.3     |           
                  |        |      |                        |            
3d4.(3F2).4s      | c 2F   |  5/2 |            91906.10    |           
                  |        |  7/2 |            91948.30    |           
                  |        |      |                        |            
3d4.(3G).4s       | c 2G   |  7/2 |            94397.20    |           
                  |        |      |                        |            
3d4.(3D).4s       | c 4D   |  7/2 |            94697.85    |           
                  |        |      |                        |            
3d4.(3G).4s       | c 2G   |  9/2 |            94707.20    |           
                  |        |      |                        |            
3d4.(3D).4s       | c 4D   |  5/2 |            94771.47    |           
                  |        |  3/2 |            94850.66    |           
                  |        |  1/2 |            94906.45    |           
                  |        |      |                        |            
3d4.(1G2).4s      | d 2G   |  9/2 |            96430.4     |           
                  |        |  7/2 |            96487.5     |           
                  |        |      |                        |            
3d4.(1I).4s       | b 2I   | 13/2 |            97239.86    |           
                  |        | 11/2 |            97271.76    |           
                  |        |      |                        |            
3d4.(1S2).4s      | b 2S   |  1/2 |            98960.7     |           
                  |        |      |                        |            
3d4.(3D).4s       | d 2D   |  5/2 |           100001.30    |           
                  |        |  3/2 |           100085.20    |           
                  |        |      |                        |            
3d4.(1D2).4s      | e 2D   |  5/2 |           104470.8     |           
                  |        |  3/2 |           104517.9     |           
                  |        |      |                        |            
3d4.(1F).4s       | d 2F   |  7/2 |           109861.35    |           
                  |        |  5/2 |           109864.40    |           
                  |        |      |                        |            
3d4.(5D).4p       | z 6F*  |  1/2 |           110036.14    |           
                  |        |  3/2 |           110172.69    |           
                  |        |  5/2 |           110398.50    |           
                  |        |  7/2 |           110711.62    |           
                  |        |  9/2 |           111111.39    |           
                  |        | 11/2 |           111601.45    |           
                  |        |      |                        |            
3d4.(5D).4p       | z 6P*  |  3/2 |           111776.60    |           
                  |        |  5/2 |           111883.60    |           
                  |        |  7/2 |           112057.80    |           
                  |        |      |                        |            
3d4.(5D).4p       | z 4P*  |  1/2 |           112645.31    |           
                  |        |  3/2 |           113078.34    |           
                  |        |  5/2 |           113676.53    |           
                  |        |      |                        |            
3d4.(5D).4p       | z 6D*  |  1/2 |           113991.31    |           
                  |        |  3/2 |           114094.97    |           
                  |        |  7/2 |           114209.01    |           
                  |        |  5/2 |           114287.91    |           
                  |        |  9/2 |           114501.18    |           
                  |        |      |                        |            
3d4.(3F1).4s      | c 4F   |  9/2 |           115711.60    |           
                  |        |  3/2 |           115762.60    |           
                  |        |  7/2 |           115774.00    |           
