2s2.2p4               | 3P     |   2 |                 0     |     L4714
                      |        |   1 |              2732     |          
                      |        |   0 |              3829     |          
                      |        |     |                       |           
2s2.2p4               | 1D     |   2 |             41167     |          
                      |        |     |                       |           
2s2.2p4               | 1S     |   0 |             88213     |          
                      |        |     |                       |           
2s.2p5                | 3P*    |   2 |            323002     |          
                      |        |   1 |            325469     |          
                      |        |   0 |            326815     |          
                      |        |     |                       |           
2s.2p5                | 1P*    |   1 |            451396     |          
                      |        |     |                       |           
2p6                   | 1S     |   0 |            755628     |          
