2s2.2p3            | 2P*      | 3/2 |                    0     |    L16568
                   |          |     |                          |           
2s.2p4.(3P<2>)     | (1/2,2)  | 5/2 |             13985000     |    L16568
                   |          |     |                          |           
2s.2p4.(1S<0>)     | (1/2,0)  | 1/2 |             14844000     |    L15007
                   |          |     |                          |           
2s.2p4.(3P<2>)     | (1/2,2)  | 3/2 |             14855000     |    L15007
