2p6.3s                        | 2S        | 1/2 |                0     |     L7185
                              |           |     |                      |           
2p6.3p                        | 2P*       | 1/2 |           277194     |          
                              |           | 3/2 |           298143     |          
                              |           |     |                      |           
2p6.3d                        | 2D        | 3/2 |           675501     |          
                              |           | 5/2 |           678406     |          
                              |           |     |                      |           
2p6.4s                        | 2S        | 1/2 |          1867740     |          
                              |           |     |                      |           
2p6.4p                        | 2P*       | 1/2 |          1977650     |          
                              |           | 3/2 |          1985650     |          
                              |           |     |                      |           
2p6.4d                        | 2D        | 3/2 |          2124720     |          
                              |           | 5/2 |          2125960     |          
                              |           |     |                      |           
2p6.4f                        | 2F*       | 5/2 |          2184960     |          
                              |           | 7/2 |          2185410     |          
                              |           |     |                      |           
2p6.5s                        | 2S        | 1/2 |          2662000     |          
                              |           |     |                      |           
2p6.5p                        | 2P*       | 1/2 |          2717170     |          
                              |           | 3/2 |          2721160     |          
                              |           |     |                      |           
2p6.5d                        | 2D        | 3/2 |          2788050     |          
                              |           | 5/2 |          2788610     |          
                              |           |     |                      |           
2p6.5f                        | 2F*       | 5/2 |          2818600     |          
                              |           | 7/2 |          2818900     |          
                              |           |     |                      |           
2p6.5g                        | 2G        | 7/2 |          2822700     |          
                              |           | 9/2 |          2822800     |          
                              |           |     |                      |           
2p6.6s                        | 2S        | 1/2 |          3076000     |          
                              |           |     |                      |           
2p6.6p                        | 2P*       | 1/2 |          3106400     |          
                              |           | 3/2 |          3108900     |          
                              |           |     |                      |           
2p6.6d                        | 2D        | 3/2 |          3146070     |          
                              |           | 5/2 |          3146670     |          
                              |           |     |                      |           
2p6.6f                        | 2F*       | 5/2 |          3163130     |          
                              |           | 7/2 |          3163190     |          
                              |           |     |                      |           
2p6.7s                        | 2S        | 1/2 |          3323000     |          
                              |           |     |                      |           
2p6.7p                        | 2P*       | 3/2 |          3341000     |          
                              |           |     |                      |           
2p6.7d                        | 2D        | 3/2 |          3360500     |          
                              |           | 5/2 |          3360800     |          
                              |           |     |                      |           
2p6.7f                        | 2F*       | 7/2 |          3371070     |          
                              |           | 5/2 |          3371210     |          
                              |           |     |                      |           
2p6.8p                        | 2P*       | 3/2 |          3488000     |          
                              |           |     |                      |           
2p6.8d                        | 2D        | 3/2 |          3498800     |          
                              |           | 5/2 |          3499000     |          
                              |           |     |                      |           
2p6.8f                        | 2F*       | 5/2 |          3505700     |          
                              |           | 7/2 |          3505800     |          
                              |           |     |                      |           
2p6.9p                        | 2P*       | 3/2 |          3587000     |          
                              |           |     |                      |           
2p6.9d                        | 2D        | 5/2 |          3595000     |          
                              |           | 3/2 |          3599000     |          
                              |           |     |                      |           
2p6.9f                        | 2F*       | 7/2 |          3600000     |          
