2p6.3s             | 2S     | 1/2 |               0     |     L7185
                   |        |     |                     |           
2p6.3p             | 2P*    | 1/2 |          259914     |          
                   |        | 3/2 |          277018     |          
                   |        |     |                     |           
2p6.3d             | 2D     | 3/2 |          631398     |          
                   |        | 5/2 |          633637     |          
                   |        |     |                     |           
2p6.4s             | 2S     | 1/2 |         1667500     |          
                   |        |     |                     |           
2p6.4p             | 2P*    | 1/2 |         1770400     |          
                   |        | 3/2 |         1777100     |          
                   |        |     |                     |           
2p6.4d             | 2D     | 3/2 |         1906800     |          
                   |        | 5/2 |         1907800     |          
                   |        |     |                     |           
2p6.4f             | 2F*    | 5/2 |         1961600     |          
                   |        | 7/2 |         1962000     |          
                   |        |     |                     |           
2p6.5s             | 2S     | 1/2 |         2375200     |          
                   |        |     |                     |           
2p6.5p             | 2P*    | 1/2 |         2424600     |          
                   |        | 3/2 |         2428100     |          
                   |        |     |                     |           
2p6.5d             | 2D     | 3/2 |         2491100     |          
                   |        | 5/2 |         2491700     |          
                   |        |     |                     |           
2p6.5f             | 2F*    | 5/2 |         2519000     |          
                   |        | 7/2 |         2519300     |          
                   |        |     |                     |           
2p6.5g             | 2G     | 7/2 |         2521480     |          
                   |        | 9/2 |         2521630     |          
                   |        |     |                     |           
2p6.6s             | 2S     | 1/2 |         2742000     |          
                   |        |     |                     |           
2p6.6p             | 2P*    | 1/2 |         2768600     |          
                   |        | 3/2 |         2770200     |          
                   |        |     |                     |           
2p6.6d             | 2D     | 3/2 |         2805300     |          
                   |        | 5/2 |         2805700     |          
                   |        |     |                     |           
2p6.6f             | 2F*    | 5/2 |         2821500     |          
                   |        | 7/2 |         2821800     |          
                   |        |     |                     |           
2p6.7s             | 2S     | 1/2 |         2953000     |          
                   |        |     |                     |           
2p6.7p             | 2P*    | 3/2 |         2973100     |          
                   |        | 1/2 |         2973100     |          
                   |        |     |                     |           
2p6.7d             | 2D     | 3/2 |         2993900     |          
                   |        | 5/2 |         2994200     |          
                   |        |     |                     |           
2p6.7f             | 2F*    | 5/2 |         3003800     |          
                   |        | 7/2 |         3004100     |          
                   |        |     |                     |           
2p6.8p             | 2P*    | 3/2 |         3102700     |          
                   |        | 1/2 |         3102700     |          
                   |        |     |                     |           
2p6.8d             | 2D     | 3/2 |         3114000     |          
                   |        | 5/2 |         3115600     |          
                   |        |     |                     |           
2p6.8f             | 2F*    | 7/2 |         3124200     |          
                   |        |     |                     |           
2p6.9p             | 2P*    | 3/2 |         3188000     |          
                   |        |     |                     |           
2p6.9d             | 2D     | 5/2 |         3199000     |          
                   |        | 3/2 |         3199000     |          
                   |        |     |                     |           
2p6.9f             | 2F*    | 7/2 |         3205000     |          
                   |        |     |                     |           
2p6.10p            | 2P*    | 3/2 |         3246000     |          
                   |        |     |                     |           
2p6.10d            | 2D     | 5/2 |         3258000     |          
                   |        |     |                     |           
2p6.10f            | 2F*    | 7/2 |         3264000     |          
                   |        |     |                     |           
2p6.11f            | 2F*    | 7/2 |         3306000     |          
