3p6.3d7.4s2                | a 4F   |  9/2 |              0.00    |     L7185
                           |        |  7/2 |            816.00    |          
                           |        |  5/2 |           1406.84    |          
                           |        |  3/2 |           1809.33    |          
                           |        |      |                      |           
3p6.3d8.(3F).4s            | b 4F   |  9/2 |           3482.82    |          
                           |        |  7/2 |           4142.66    |          
                           |        |  5/2 |           4690.18    |          
                           |        |  3/2 |           5075.83    |          
                           |        |      |                      |           
3p6.3d8.(3F).4s            | a 2F   |  7/2 |           7442.41    |          
                           |        |  5/2 |           8460.81    |          
                           |        |      |                      |           
3p6.3d7.4s2                | a 4P   |  5/2 |          13795.52    |          
                           |        |  3/2 |          14036.28    |          
                           |        |  1/2 |          14399.28    |          
                           |        |      |                      |           
3p6.3d8.(3P).4s            | b 4P   |  5/2 |          15184.04    |          
                           |        |  3/2 |          15774.04    |          
                           |        |  1/2 |          16195.68    |          
                           |        |      |                      |           
3p6.3d7.4s2                | a 2G   |  9/2 |          16467.90    |          
                           |        |      |                      |           
3p6.3d8.(1D).4s            | a 2D   |  3/2 |          16470.60    |          
                           |        |  5/2 |          16778.16    |          
                           |        |      |                      |           
3p6.3d7.4s2                | a 2G   |  7/2 |          17233.68    |          
                           |        |      |                      |           
3p6.3d8.(3P).4s            | a 2P   |  3/2 |          18389.57    |          
                           |        |  1/2 |          18775.01    |          
                           |        |      |                      |           
3p6.3d7.4s2                | b 2P   |  3/2 |          20500.71    |          
                           |        |  1/2 |          21215.90    |          
                           |        |      |                      |           
3p6.3d7.4s2                | a 2H   | 11/2 |          21780.47    |          
                           |        |      |                      |           
3p6.3d7.4s2                | b 2D   |  5/2 |          21920.09    |          
                           |        |      |                      |           
3p6.3d7.4s2                | a 2H   |  9/2 |          22475.36    |          
                           |        |      |                      |           
3p6.3d7.4s2                | b 2D   |  3/2 |          23152.57    |          
                           |        |      |                      |           
3p6.3d8.(1G).4s            | b 2G   |  9/2 |          23184.23    |          
                           |        |  7/2 |          23207.76    |          
                           |        |      |                      |           
3p6.3d7.(4F).4s.4p.(3P*)   | z 6F*  | 11/2 |          23611.78    |          
                           |        |  9/2 |          23855.62    |          
                           |        |  7/2 |          24326.11    |          
                           |        |      |                      |           
3p6.3d7.(4F).4s.4p.(3P*)   | z 6D*  |  9/2 |          24627.79    |          
                           |        |      |                      |           
3p6.3d7.(4F).4s.4p.(3P*)   | z 6F*  |  5/2 |          24733.28    |          
                           |        |  3/2 |          25041.16    |          
                           |        |      |                      |           
3p6.3d7.(4F).4s.4p.(3P*)   | z 6G*  | 13/2 |          25138.88    |          
                           |        |      |                      |           
