3s2                  | 1S          |   0 |                   0     |    L12196
                     |             |     |                         |           
3s.3p                | 3P*         |   0 |              389580     |          
                     |             |   1 |              412290     |          
                     |             |   2 |              490722     |          
                     |             |     |                         |           
3s.3p                | 1P*         |   1 |              632187     |          
                     |             |     |                         |           
3p2                  | 3P          |   0 |              930645     |          
                     |             |     |                         |           
3p2                  | 1D          |   2 |              996610     |          
                     |             |     |                         |           
3p2                  | 3P          |   1 |             1001890     |          
                     |             |   2 |             1092830     |          
                     |             |     |                         |           
3s.3d                | 3D          |   1 |             1177690     |          
                     |             |   2 |             1184970     |          
                     |             |   3 |             1196618     |          
                     |             |     |                         |           
3p2                  | 1S          |   0 |             1206900     |          
                     |             |     |                         |           
3s.3d                | 1D          |   2 |             1319434     |          
                     |             |     |                         |           
3p.3d                | 3F*         |   3 |             1645700     |          
                     |             |     |                         |           
3p.3d                | 1D*         |   2 |             1664300     |          
                     |             |     |                         |           
3p.3d                | 3D*         |   1 |             1689400     |          
                     |             |     |                         |           
3p.3d                | 3F*         |   4 |             1715000     |          
                     |             |     |                         |           
3p.3d                | 3D*         |   2 |             1731900     |          
                     |             |   3 |             1765500     |          
                     |             |     |                         |           
3p.3d                | 3P*         |   1 |             1771700     |          
                     |             |   2 |             1777000     |          
                     |             |     |                         |           
3p.3d                | 1F*         |   3 |             1869500?    |          
                     |             |     |                         |           
3p.3d                | 1P*         |   1 |             1891300     |          
                     |             |     |                         |           
3d2                  | 3F          |   2 |             2381900     |          
                     |             |   3 |             2396500     |          
                     |             |   4 |             2410000     |          
                     |             |     |                         |           
3s.4p                | 1P*         |   1 |             4579000     |          
