3p6.3d7            | 4F     |  9/2 |                  0     |     L9211
                   |        |  7/2 |              11512     |     L9211
                   |        |  5/2 |              17993     |     L9211
                   |        |  3/2 |              21840     |     L9211
                   |        |      |                        |           
3p6.3d7            | 4P     |  5/2 |              46081     |     L9211
                   |        |      |                        |           
3p6.3d7            | 2G     |  9/2 |              47967     |     L9211
                   |        |  7/2 |              58485     |     L9211
                   |        |      |                        |           
3p6.3d7            | 2H     | 11/2 |              65170     |     L9211
                   |        |      |                        |           
3p6.3d7            | 2D2    |  5/2 |              68980     |     L9211
                   |        |      |                        |           
3p6.3d7            | 2H     |  9/2 |              76720     |     L9211
                   |        |      |                        |           
3p6.3d7            | 2F     |  7/2 |             108150     |     L9211
                   |        |      |                        |           
3p6.3d7            | 2D1    |  5/2 |             163890     |     L9211
                   |        |      |                        |           
3p5.(2P*).3d8.(3F) | 4G*    | 11/2 |             999660     |     L9211
                   |        |  9/2 |            1026220     |     L9211
                   |        |  7/2 |            1056940     |     L9211
                   |        |      |                        |           
3p5.(2P*).3d8.(3F) | 4F*    |  9/2 |            1069080     |     L9211
                   |        |      |                        |           
3p5.(2P*).3d8.(3P) | 4D*    |  7/2 |            1077880     |     L9211
                   |        |      |                        |           
3p5.(2P*).3d8.(3P) | 4P*    |  5/2 |            1080540     |     L9211
                   |        |      |                        |           
3p5.(2P*).3d8.(3F) | 4F*    |  7/2 |            1089790     |     L9211
                   |        |  5/2 |            1093100     |     L9211
                   |        |  3/2 |            1094900     |     L9211
                   |        |      |                        |           
3p5.(2P*).3d8.(3P) | 4P*    |  3/2 |            1105800     |     L9211
                   |        |      |                        |           
3p5.(2P*).3d8.(1G) | 2G*    |  9/2 |            1113417     |     L9211
                   |        |  7/2 |            1118920     |     L9211
                   |        |      |                        |           
3p5.(2P*).3d8.(3F) | 4G*    |  5/2 |            1121140     |     L9211
                   |        |      |                        |           
3p5.(2P*).3d8.(1G) | 2H*    | 11/2 |            1124090     |     L9211
                   |        |      |                        |           
3p5.(2P*).3d8.(3P) | 4D*    |  5/2 |            1137510     |     L9211
                   |        |  3/2 |            1144020     |     L9211
                   |        |      |                        |           
3p5.(2P*).3d8.(3F) | 4D*    |  7/2 |            1151990     |     L9211
                   |        |      |                        |           
3p5.(2P*).3d8.(1G) | 2F*    |  5/2 |            1189630     |     L9211
                   |        |      |                        |           
3p5.(2P*).3d8.(1G) | 2H*    |  9/2 |            1205000     |     L9211
                   |        |      |                        |           
3p5.(2P*).3d8.(1D) | 2D*    |  5/2 |            1212480     |     L9211
                   |        |      |                        |           
3p5.(2P*).3d8.(3F) | 2F*    |  7/2 |            1217240     |     L9211
                   |        |      |                        |           
3p5.(2P*).3d8.(1G) | 2F*    |  7/2 |            1247990     |     L9211
                   |        |      |                        |           
3p5.(2P*).3d8.(3F) | 2F*    |  5/2 |            1270210     |     L9211
                   |        |      |                        |           
3p5.(2P*).3d8.(3F) | 2G*    |  9/2 |            1290270     |     L9211
                   |        |  7/2 |            1307290     |     L9211
                   |        |      |                        |           
3p5.(2P*).3d8.(3P) | 2D*    |  5/2 |            1320370     |     L9211
                   |        |      |                        |           
3p5.(2P*).3d8.(3P) | 2P*    |  3/2 |            1343000     |     L9211
