6d.7s2                | a 2D   |  3/2 |               0.00    |     L3466
                      |        |  5/2 |            2231.43    |          
                      |        |      |                       |           
6d2.(3F).7s           | a 4F   |  3/2 |            9217.28    |          
                      |        |  5/2 |            9863.59    |          
                      |        |      |                       |           
