1s              | 2S     |  1/2 |                         0.000           |          
                |        |      |                                         |           
2p              | 2P*    |  1/2 |                   (740734.34218)        | L3620c107
                |        |      |                                         |           
2s              | 2S     |  1/2 |                   (740736.4342)         | L3620c107
                |        |      |                                         |           
2p              | 2P*    |  3/2 |                   (740764.00059)        | L3620c107
                |        |      |                                         |           
3p              | 2P*    |  1/2 |                   (877919.12077)        | L3620c107
                |        |      |                                         |           
3s              | 2S     |  1/2 |                   (877919.74451)        | L3620c107
                |        |      |                                         |           
3d              | 2D     |  3/2 |                   (877927.8940272)      | L3620c107
                |        |      |                                         |           
3p              | 2P*    |  3/2 |                   (877927.90852)        | L3620c107
                |        |      |                                         |           
3d              | 2D     |  5/2 |                   (877930.8226458)      | L3620c107
                |        |      |                                         |           
4p              | 2P*    |  1/2 |                   (925932.587757)       | L3620c107
                |        |      |                                         |           
4s              | 2S     |  1/2 |                   (925932.85153)        | L3620c107
                |        |      |                                         |           
4d              | 2D     |  3/2 |                   (925936.28886)        | L3620c107
                |        |      |                                         |           
4p              | 2P*    |  3/2 |                   (925936.295049)       | L3620c107
                |        |      |                                         |           
4f              | 2F*    |  5/2 |                   (925937.52216)        | L3620c107
                |        |      |                                         |           
4d              | 2D     |  5/2 |                   (925937.52439)        | L3620c107
                |        |      |                                         |           
4f              | 2F*    |  7/2 |                   (925938.13989)        | L3620c107
                |        |      |                                         |           
5p              | 2P*    |  1/2 |                   (948155.449155)       | L3620c107
                |        |      |                                         |           
5s              | 2S     |  1/2 |                   (948155.58438)        | L3620c107
                |        |      |                                         |           
5d              | 2D     |  3/2 |                   (948157.34408)        | L3620c107
                |        |      |                                         |           
5p              | 2P*    |  3/2 |                   (948157.347268)       | L3620c107
                |        |      |                                         |           
5f              | 2F*    |  5/2 |                   (948157.97552)        | L3620c107
                |        |      |                                         |           
5d              | 2D     |  5/2 |                   (948157.97666)        | L3620c107
                |        |      |                                         |           
5g              | 2G     |  7/2 |                   (948158.291195)       | L3620c107
                |        |      |                                         |           
5f              | 2F*    |  7/2 |                   (948158.29179)        | L3620c107
                |        |      |                                         |           
5g              | 2G     |  9/2 |                   (948158.480958)       | L3620c107
                |        |      |                                         |           
6p              | 2P*    |  1/2 |                   (960226.912119)       | L3620c107
                |        |      |                                         |           
6s              | 2S     |  1/2 |                   (960226.99042)        | L3620c107
                |        |      |                                         |           
6d              | 2D     |  3/2 |                   (960228.00869)        | L3620c107
                |        |      |                                         |           
6p              | 2P*    |  3/2 |                   (960228.010554)       | L3620c107
                |        |      |                                         |           
6f              | 2F*    |  5/2 |                   (960228.37410)        | L3620c107
                |        |      |                                         |           
6d              | 2D     |  5/2 |                   (960228.37477)        | L3620c107
                |        |      |                                         |           
6g              | 2G     |  7/2 |                   (960228.556786)       | L3620c107
                |        |      |                                         |           
6f              | 2F*    |  7/2 |                   (960228.55714)        | L3620c107
                |        |      |                                         |           
6h              | 2H*    |  9/2 |                   (960228.666387)       | L3620c107
                |        |      |                                         |           
6g              | 2G     |  9/2 |                   (960228.666602)       | L3620c107
                |        |      |                                         |           
6h              | 2H*    | 11/2 |                   (960228.739598)       | L3620c107
                |        |      |                                         |           
7p              | 2P*    |  1/2 |                   (967505.524155)       | L3620c107
                |        |      |                                         |           
7s              | 2S     |  1/2 |                   (967505.573485)       | L3620c107
                |        |      |                                         |           
7d              | 2D     |  3/2 |                   (967506.21469)        | L3620c107
                |        |      |                                         |           
7p              | 2P*    |  3/2 |                   (967506.215876)       | L3620c107
                |        |      |                                         |           
7f              | 2F*    |  5/2 |                   (967506.44480)        | L3620c107
                |        |      |                                         |           
7d              | 2D     |  5/2 |                   (967506.44522)        | L3620c107
                |        |      |                                         |           
7g              | 2G     |  7/2 |                   (967506.559849)       | L3620c107
                |        |      |                                         |           
7f              | 2F*    |  7/2 |                   (967506.56006)        | L3620c107
                |        |      |                                         |           
7h              | 2H*    |  9/2 |                   (967506.628869)       | L3620c107
                |        |      |                                         |           
7g              | 2G     |  9/2 |                   (967506.629005)       | L3620c107
                |        |      |                                         |           
7i              | 2I     | 11/2 |                   (967506.6748794)      | L3620c107
                |        |      |                                         |           
7h              | 2H*    | 11/2 |                   (967506.674972)       | L3620c107
                |        |      |                                         |           
7i              | 2I     | 13/2 |                   (967506.7078103)      | L3620c107
