3d6.4s2                | a 5D      |   4 |                0.000    |    L11631
                       |           |   3 |              415.933    |          
                       |           |   2 |              704.007    |          
                       |           |   1 |              888.132    |          
                       |           |   0 |              978.074    |          
                       |           |     |                         |           
3d7.(4F).4s            | a 5F      |   5 |             6928.268    |          
                       |           |   4 |             7376.764    |          
                       |           |   3 |             7728.060    |          
                       |           |   2 |             7985.785    |          
                       |           |   1 |             8154.714    |          
                       |           |     |                         |           
3d7.(4F).4s            | a 3F      |   4 |            11976.239    |          
                       |           |   3 |            12560.934    |          
                       |           |   2 |            12968.554    |          
                       |           |     |                         |           
3d7.(4P).4s            | a 5P      |   3 |            17550.181    |          
                       |           |   2 |            17726.988    |          
                       |           |   1 |            17927.382    |          
                       |           |     |                         |           
3d6.4s2                | a 3P2     |   2 |            18378.186    |          
                       |           |     |                         |           
3d6.(5D).4s.4p.(3P*)   | z 7D*     |   5 |            19350.891    |          
                       |           |     |                         |           
3d6.4s2                | a 3H      |   6 |            19390.168    |          
                       |           |     |                         |           
3d6.4s2                | a 3P2     |   1 |            19552.478    |          
                       |           |     |                         |           
3d6.(5D).4s.4p.(3P*)   | z 7D*     |   4 |            19562.439    |          
                       |           |     |                         |           
3d6.4s2                | a 3H      |   5 |            19621.006    |          
                       |           |     |                         |           
3d6.(5D).4s.4p.(3P*)   | z 7D*     |   3 |            19757.032    |          
                       |           |     |                         |           
3d6.4s2                | a 3H      |   4 |            19788.251    |          
                       |           |     |                         |           
3d6.(5D).4s.4p.(3P*)   | z 7D*     |   2 |            19912.495    |          
                       |           |   1 |            20019.635    |          
                       |           |     |                         |           
3d6.4s2                | a 3P2     |   0 |            20037.816    |          
                       |           |     |                         |           
3d6.4s2                | b 3F2     |   4 |            20641.110    |          
                       |           |   3 |            20874.482    |          
                       |           |   2 |            21038.987    |          
                       |           |     |                         |           
3d7.(2G).4s            | a 3G      |   5 |            21715.732    |          
                       |           |   4 |            21999.130    |          
                       |           |   3 |            22249.429    |          
                       |           |     |                         |           
3d6.(5D).4s.4p.(3P*)   | z 7F*     |   6 |            22650.416    |          
                       |           |     |                         |           
3d7.(4P).4s            | b 3P      |   2 |            22838.323    |          
                       |           |     |                         |           
3d6.(5D).4s.4p.(3P*)   | z 7F*     |   5 |            22845.869    |          
                       |           |     |                         |           
3d7.(4P).4s            | b 3P      |   1 |            22946.816    |          
                       |           |     |                         |           
3d6.(5D).4s.4p.(3P*)   | z 7F*     |   4 |            22996.674    |          
                       |           |     |                         |           
3d7.(4P).4s            | b 3P      |   0 |            23051.750    |          
                       |           |     |                         |           
3d6.(5D).4s.4p.(3P*)   | z 7F*     |   3 |            23110.939    |          
                       |           |   2 |            23192.500    |          
                       |           |   1 |            23244.838    |          
                       |           |   0 |            23270.384    |          
                       |           |     |                         |           
3d6.(5D).4s.4p.(3P*)   | z 7P*     |   4 |            23711.456    |          
                       |           |     |                         |           
3d6.4s2                | b 3G      |   5 |            23783.619    |          
                       |           |   4 |            24118.819    |          
                       |           |     |                         |           
3d6.(5D).4s.4p.(3P*)   | z 7P*     |   3 |            24180.862    |          
                       |           |     |                         |           
3d7.(2P).4s            | c 3P      |   2 |            24335.766    |          
                       |           |     |                         |           
3d6.4s2                | b 3G      |   3 |            24338.767    |          
                       |           |     |                         |           
3d6.(5D).4s.4p.(3P*)   | z 7P*     |   2 |            24506.917    |          
                       |           |     |                         |           
3d7.(2G).4s            | a 1G      |   4 |            24574.655    |          
                       |           |     |                         |           
3d7.(2P).4s            | c 3P      |   1 |            24772.018    |          
                       |           |   0 |            25091.599    |          
                       |           |     |                         |           
3d6.(5D).4s.4p.(3P*)   | z 5D*     |   4 |            25899.989    |          
                       |           |     |                         |           
3d7.(2H).4s            | b 3H      |   6 |            26105.908    |          
                       |           |     |                         |           
3d6.(5D).4s.4p.(3P*)   | z 5D*     |   3 |            26140.179    |          
                       |           |     |                         |           
3d7.(2D2).4s           | a 3D      |   3 |            26224.969    |          
                       |           |     |                         |           
3d6.(5D).4s.4p.(3P*)   | z 5D*     |   2 |            26339.696    |          
                       |           |     |                         |           
3d7.(2H).4s            | b 3H      |   5 |            26351.040    |          
                       |           |     |                         |           
3d7.(2D2).4s           | a 3D      |   1 |            26406.465    |          
                       |           |     |                         |           
3d6.(5D).4s.4p.(3P*)   | z 5D*     |   1 |            26479.381    |          
                       |           |   0 |            26550.479    |          
                       |           |     |                         |           
3d7.(2D2).4s           | a 3D      |   2 |            26623.735    |          
                       |           |     |                         |           
3d7.(2H).4s            | b 3H      |   4 |            26627.609    |          
