3d6                | 5D     |   4 |                0.0    |      L7185
3d5.(2D2).4s       | 3D     |   2 |           178396.5    |           
                   |        |   3 |           178439.4    |           
                   |        |     |                       |            
3d5.(2D2).4s       | 1D     |   2 |           182501.4    |           
                   |        |     |                       |            
3d5.(2G1).4s       | 3G     |   5 |           188138.4    |           
                   |        |   4 |           188164.4    |           
                   |        |   3 |           188179.4    |           
                   |        |     |                       |            
3d5.(2G1).4s       | 1G     |   4 |           192204.9    |           
                   |        |     |                       |            
3d5.(4G).4p        | 5G*    |   2 |           192352.8    |           
                   |        |   3 |           192382.0    |           
                   |        |   4 |           192424.3    |           
                   |        |   5 |           192490.2    |           
                   |        |   6 |           192600.3    |           
                   |        |     |                       |            
3d5.(4G).4p        | 5H*    |   4 |           194351.6    |           
                   |        |   5 |           194644.3    |           
                   |        |   6 |           194958.0    |           
                   |        |   7 |           195222.8    |           
                   |        |     |                       |            
3d5.(4G).4p        | 5F*    |   5 |           195558.9    |           
                   |        |     |                       |            
3d5.(4P).4p        | 5D*    |   2 |           195606.5    |           
                   |        |   1 |           195703.1    |           
                   |        |     |                       |            
3d5.(4G).4p        | 5F*    |   3 |           195712.4    |           
                   |        |   4 |           195770.5    |           
                   |        |   1 |           196490.2    |           
                   |        |   2 |           196550.2    |           
                   |        |     |                       |            
3d5.(4P).4p        | 5D*    |   3 |           196636.2    |           
                   |        |     |                       |            
3d5.(4P).4p        | 5S*    |   2 |           196846.6    |           
                   |        |     |                       |            
3d5.(4P).4p        | 5D*    |   4 |           197322.8    |           
                   |        |     |                       |            
3d5.(4P).4p        | *      |   3 |           198048.9    |           
                   |        |     |                       |            
3d5.(4G).4p        | 3F*    |   2 |           198084.5    |           
                   |        |   3 |           198242.2    |           
                   |        |   4 |           198390.5    |           
                   |        |     |                       |            
3d5.(4P).4p        | 5P*    |   2 |           198499.6    |           
                   |        |     |                       |            
3d5.(4G).4p        | 3H*    |   6 |           198567.8    |           
                   |        |     |                       |            
3d5.(4P).4p        | 5P*    |   1 |           198670.1    |           
                   |        |     |                       |            
3d5.(4G).4p        | 3H*    |   5 |           198890.9    |           
                   |        |   4 |           199092.4    |           
                   |        |     |                       |            
3d5.(4P).4p        | 3P*    |   2 |           199817.3    |           
                   |        |   1 |           200193.8    |           
                   |        |   0 |           200506.1    |           
                   |        |     |                       |            
3d5.(4D).4p        | 5F*    |   1 |           200723.5    |           
                   |        |   2 |           200911.1    |           
                   |        |   3 |           201176.2    |           
                   |        |   4 |           201524.1    |           
                   |        |   5 |           201874.2    |           
                   |        |     |                       |            
3d5.(4G).4p        | 3G*    |   3 |           202849.1    |           
                   |        |   4 |           202883.7    |           
                   |        |   5 |           202898.8    |           
                   |        |     |                       |            
3d5.(4G).4p        | *      |   3 |           203059.0    |           
                   |        |     |                       |            
3d5.(4D).4p        | 5D*    |   2 |           203370.3    |           
                   |        |   4 |           203398.0    |           
                   |        |     |                       |            
3d5.(4P).4p        | 3D*    |   3 |           203560.6    |           
                   |        |     |                       |            
3d5.(4D).4p        | 5D*    |   1 |           203633.3    |           
                   |        |     |                       |            
3d5.(4P).4p        | 3D*    |   2 |           203833.4    |           
                   |        |   1 |           203972.8    |           
                   |        |     |                       |            
3d5.(4D).4p        | 5D*    |   0 |           204177.8    |           
                   |        |     |                       |            
3d5.(4D).4p        | *      |   1 |           204485.3    |           
                   |        |     |                       |            
3d5.(4D).4p        | 5P*    |   2 |           204792.8    |           
                   |        |     |                       |            
3d5.(4D).4p        | *      |   3 |           204845.1    |           
                   |        |     |                       |            
3d5.(4D).4p        | 3D*    |   3 |           205928.7    |           
                   |        |   2 |           205999.7    |           
                   |        |   1 |           206167.2    |           
                   |        |     |                       |            
3d5.(4D).4p        | 3F*    |   4 |           206648.3    |           
                   |        |   3 |           206993.6    |           
                   |        |   2 |           207052.6    |           
                   |        |     |                       |            
3d5.(4P).4p        | 3S*    |   1 |           208310.4    |           
                   |        |     |                       |            
3d5.(4D).4p        | 3P*    |   0 |           210392.2    |           
                   |        |   1 |           210724.9    |           
                   |        |   2 |           211151.7    |           
                   |        |     |                       |            
3d5.(2I).4p        | 3K*    |   6 |           211275.3    |           
                   |        |   7 |           211556.6    |           
                   |        |     |                       |            
3d5.(2I).4p        | 3I*    |   5 |           211722.0    |           
                   |        |   6 |           212602.7    |           
                   |        |     |                       |            
3d5.(2I).4p        | 3K*    |   8 |           212946.5    |           
                   |        |     |                       |            
3d5.(2I).4p        | 3I*    |   7 |           213131.5    |           
                   |        |     |                       |            
3d5.(2F1).4p       | *      |   2 |           213158.6    |           
                   |        |     |                       |            
3d5.(2I).4p        | 1H*    |   5 |           213735.1    |           
                   |        |     |                       |            
3d5.(2D3).4p       | 3F*    |   3 |           213897.9    |           
                   |        |     |                       |            
3d5.(2D3).4p       | *      |   2 |           214059.3    |           
                   |        |     |                       |            
3d5.(2I).4p        | 3H*    |   6 |           214260.5    |           
                   |        |     |                       |            
3d5.(2I).4p        | 1K*    |   7 |           214352.1    |           
                   |        |     |                       |            
3d5.(2I).4p        | 3H*    |   5 |           214739.1    |           
                   |        |   4 |           214831.6    |           
                   |        |     |                       |            
3d5.(2D3).4p       | 3F*    |   4 |           215006.4    |           
                   |        |     |                       |            
3d5.(2D3).4p       | 3P*    |   2 |           216640.4    |           
                   |        |     |                       |            
3d5.(2D1).4s       | 3D     |   3 |           216651.1    |           
                   |        |   2 |           216686.5    |           
                   |        |     |                       |            
3d5.(2F1).4p       | 1G*    |   4 |           216717.8    |           
                   |        |     |                       |            
3d5.(2D1).4s       | 3D     |   1 |           216721.1    |           
                   |        |     |                       |            
3d5.(2D3).4p       | *      |   1 |           216974.3    |           
                   |        |     |                       |            
3d5.(2F1).4p       | 3G*    |   3 |           217060.7    |           
                   |        |     |                       |            
3d5.(4F).4p        | 5G*    |   3 |           217508.9    |           
                   |        |     |                       |            
3d5.(4F).4p        | *      |   3 |           217585.4    |           
                   |        |     |                       |            
3d5.(4F).4p        | 5G*    |   4 |           217830.7    |           
                   |        |     |                       |            
3d5.(2D3).4p       | *      |   1 |           217951.4    |           
                   |        |     |                       |            
3d5.(4F).4p        | 5G*    |   5 |           217963.0    |           
                   |        |     |                       |            
3d5.(2D3).4p       | 3D*    |   2 |           217993.0    |           
                   |        |     |                       |            
3d5.(2F1).4p       | 3D*    |   3 |           218321.2    |           
                   |        |     |                       |            
3d5.(2F1).4p       | 3G*    |   4 |           218414.0    |           
                   |        |     |                       |            
3d5.(2I).4p        | 1I*    |   6 |           218560.2    |           
                   |        |     |                       |            
3d5.(2F1).4p       | 3G*    |   5 |           218703.5    |           
                   |        |     |                       |            
3d5.(4F).4p        | 5G*    |   6 |           218733.8    |           
                   |        |     |                       |            
3d5.(4F).4p        | 5F*    |   4 |           218868.5    |           
                   |        |   3 |           218876.3    |           
                   |        |   2 |           219052.1    |           
                   |        |   5 |           219231.6    |           
                   |        |     |                       |            
3d5.(2F1).4p       | 3D*    |   1 |           219260.1    |           
                   |        |     |                       |            
3d5.(4F).4p        | 5F*    |   1 |           219388.2    |           
                   |        |     |                       |            
3d5.(2F1).4p       | *      |   2 |           219453.9    |           
                   |        |     |                       |            
3d5.(2F1).4p       | *      |   4 |           219694.2    |           
                   |        |     |                       |            
3d5.(2F1).4p       | *      |   2 |           219969.0    |           
                   |        |     |                       |            
3d5.(2F1).4p       | *      |   3 |           220052.2    |           
                   |        |     |                       |            
3d5.(2G2).4p       | 3H*    |   4 |           220145.6    |           
                   |        |     |                       |            
3d5.(2H).4p        | 3H*    |   5 |           220423.7    |           
                   |        |     |                       |            
3d5.(4F).4p        | 5D*    |   4 |           220535.2    |           
                   |        |     |                       |            
3d5.(2D1).4s       | 1D     |   2 |           220548.5    |           
                   |        |     |                       |            
3d5.(4F).4p        | 5D*    |   3 |           220887.1    |           
                   |        |     |                       |            
3d5.(2H).4p        | 3G*    |   5 |           220950.8    |           
                   |        |     |                       |            
3d5.(4F).4p        | 5D*    |   2 |           221058.4    |           
                   |        |   1 |           221062.2    |           
                   |        |     |                       |            
3d5.(2H).4p        | 3G*    |   4 |           221068.1    |           
                   |        |     |                       |            
3d5.(2H).4p        | 3H*    |   6 |           221274.1    |           
                   |        |     |                       |            
3d5.(2H).4p        | 3G*    |   3 |           221287.7    |           
                   |        |     |                       |            
3d5.(2D3).4p       | 1P*    |   1 |           222336.1    |           
                   |        |     |                       |            
3d5.(2H).4p        | 3I*    |   5 |           222848.1    |           
                   |        |     |                       |            
3d5.(2G2).4p       | *      |   4 |           222994.2    |           
                   |        |     |                       |            
3d5.(4F).4p        | 3G*    |   5 |           223041.1    |           
                   |        |   3 |           223192.4    |           
                   |        |   4 |           223260.7    |           
                   |        |     |                       |            
3d5.(2F1).4p       | 1D*    |   2 |           223381.4    |           
                   |        |     |                       |            
3d5.(2H).4p        | 3I*    |   6 |           223382.3    |           
                   |        |   7 |           223981.3    |           
                   |        |     |                       |            
3d5.(2F1).4p       | 1F*    |   3 |           224038.7    |           
                   |        |     |                       |            
3d5.(2G2).4p       | *      |   3 |           224411.0    |           
                   |        |     |                       |            
3d5.(2G2).4p       | 3F*    |   2 |           224463.9    |           
                   |        |   4 |           224611.0    |           
                   |        |     |                       |            
3d5.(2H).4p        | 1I*    |   6 |           225479.8    |           
                   |        |     |                       |            
3d5.(4F).4p        | 3D*    |   2 |           225553.4    |           
                   |        |   3 |           225666.3    |           
                   |        |   1 |           225780.8    |           
                   |        |     |                       |            
3d5.(4F).4p        | 3F*    |   4 |           225938.7    |           
                   |        |   3 |           226367.6    |           
                   |        |   2 |           226646.1    |           
                   |        |     |                       |            
3d5.(2H).4p        | 3H*    |   4 |           226950.3    |           
                   |        |     |                       |            
3d5.(2G2).4p       | 3H*    |   5 |           226983.3    |           
                   |        |   6 |           227737.1    |           
                   |        |     |                       |            
3d5.(2G2).4p       | 3G*    |   5 |           227971.6    |           
                   |        |   4 |           228208.5    |           
                   |        |   3 |           228214.7    |           
                   |        |     |                       |            
3d5.(2F2).4p       | 1G*    |   4 |           228448.1    |           
                   |        |     |                       |            
3d5.(2F2).4p       | 3F*    |   2 |           228736.2    |           
                   |        |   3 |           228809.0    |           
                   |        |     |                       |            
3d5.(2G2).4p       | 1H*    |   5 |           229056.6    |           
                   |        |     |                       |            
3d5.(2G2).4p       | 1F*    |   3 |           229388.2    |           
                   |        |     |                       |            
3d5.(2F2).4p       | 3F*    |   4 |           229414.0    |           
                   |        |     |                       |            
3d5.(2H).4p        | 1H*    |   5 |           229583.3    |           
                   |        |     |                       |            
3d5.(2F2).4p       | 1D*    |   2 |           229890.3    |           
                   |        |     |                       |            
3d5.(2F2).4p       | 3G*    |   3 |           231876.6    |           
                   |        |     |                       |            
3d5.(2F2).4p       | 3D*    |   1 |           232133.7    |           
                   |        |   2 |           232257.0    |           
                   |        |   3 |           232265.7    |           
                   |        |     |                       |            
3d5.(2F2).4p       | 3G*    |   4 |           232288.1    |           
                   |        |   5 |           232615.6    |           
                   |        |     |                       |            
3d5.(2S).4p        | 3P*    |   1 |           233158.8    |           
                   |        |   2 |           234109.4    |           
                   |        |     |                       |            
3d5.(2F2).4p       | 1G*    |   4 |           234584.4    |           
                   |        |     |                       |            
3d5.(2F2).4p       | 1F*    |   3 |           236240.4    |           
                   |        |     |                       |            
3d5.(2S).4p        | 1P*    |   1 |           236588.9    |           
                   |        |     |                       |            
3d5.(2D2).4p       | 3F*    |   2 |           243999.4    |           
                   |        |   3 |           244285.6    |           
                   |        |     |                       |            
3d5.(2D2).4p       | 3D*    |   2 |           244801.0    |           
                   |        |     |                       |            
3d5.(2D2).4p       | 3F*    |   4 |           245323.9    |           
                   |        |     |                       |            
3d5.(2D2).4p       | 3D*    |   3 |           245361.7    |           
                   |        |     |                       |            
3d5.(2D2).4p       | 1F*    |   3 |           246316.4    |           
                   |        |     |                       |            
3d5.(2D2).4p       | 3P*    |   2 |           247091.4    |           
                   |        |   1 |           247130.4    |           
                   |        |   0 |           247138.4    |           
                   |        |     |                       |            
3d5.(2D2).4p       | 1P*    |   1 |           248390.4    |           
                   |        |     |                       |            
3d5.(2D2).4p       | 1D*    |   2 |           249444.1    |           
                   |        |     |                       |            
3d5.(2G1).4p       | 3H*    |   4 |           253119.4    |           
                   |        |   5 |           253446.4    |           
                   |        |     |                       |            
3d5.(2G1).4p       | 3F*    |   4 |           253472.8    |           
                   |        |   3 |           253921.8    |           
                   |        |     |                       |            
3d5.(2G1).4p       | 3H*    |   6 |           254347.1    |           
                   |        |     |                       |            
3d5.(2G1).4p       | 3F*    |   2 |           254722.1    |           
                   |        |     |                       |            
3d5.(2G1).4p       | 3G*    |   3 |           254903.0    |           
                   |        |   4 |           255138.9    |           
                   |        |   5 |           255307.3    |           
                   |        |     |                       |            
3d5.(2G1).4p       | 1H*    |   5 |           257289.6    |           
                   |        |     |                       |            
3d5.(2G1).4p       | 1G*    |   4 |           257680.7    |           
                   |        |     |                       |            
3d5.(2G1).4p       | 1F*    |   3 |           258840.7    |           
                   |        |     |                       |            
3d5.(2P).4p        | 3P*    |   1 |           267508.7    |           
                   |        |   2 |           268151.4    |           
                   |        |     |                       |            
3d5.(2P).4p        | 3D*    |   2 |           272522.3    |           
                   |        |   1 |           272523.8    |           
                   |        |   3 |           273632.6    |           
                   |        |     |                       |            
3d5.(2P).4p        | 1D*    |   2 |           274104.5    |           
                   |        |     |                       |            
3d5.(2P).4p        | 3S*    |   1 |           275594.1    |           
                   |        |     |                       |            
3d5.(2D1).4p       | 3F*    |   2 |           282925.2    |           
                   |        |   3 |           283211.1    |           
                   |        |   4 |           284089.0    |           
                   |        |     |                       |            
3d5.(2D1).4p       | 3D*    |   1 |           284496.9    |           
                   |        |   2 |           285045.7    |           
                   |        |   3 |           285642.1    |           
                   |        |     |                       |            
3d5.(2D1).4p       | 1D*    |   2 |           285928.4    |           
                   |        |     |                       |            
3d5.(2D1).4p       | 3P*    |   2 |           287239.6    |           
                   |        |     |                       |            
3d5.(2D1).4p       | 1F*    |   3 |           287698.3    |           
